LSOA11CD,prediction
E01015471,-0.608193843418205
E01015472,-0.4097565365363107
E01015473,-0.4466224538319633
E01015474,-0.47829821671265826
E01015475,0.5065584244286805
E01015476,0.4325569519162816
E01015477,0.35908029133332164
E01015478,0.155888598304206
E01015479,0.3976146871675899
E01015480,0.5621701260536234
E01015481,-0.4870913313207347
E01015482,-0.41803277353918145
E01015483,-0.31534377171803607
E01015484,-0.4257600948752237
E01015485,-0.4889282614973162
E01015486,-0.48406029337997303
E01015487,-0.6316247825531421
E01015488,-0.5415127039987504
E01015489,-0.06578447959743774
E01015490,-0.23715948817788535
E01015491,-0.493753027764644
E01015492,-0.590704316132673
E01015493,0.28097908763916496
E01015494,0.06521288069025838
E01015496,-0.017416084880494776
E01015497,0.10901072118819656
E01015498,0.07891326181159573
E01015499,-0.8554368062884845
E01015500,-0.5648039913384693
E01015501,-0.5170379421031426
E01015502,-0.6741455113209052
E01015503,-0.5214763519050012
E01015504,-0.6414019312593997
E01015505,-0.5482230955603666
E01015506,0.12233049870072132
E01015507,-0.47479466897317524
E01015508,-0.09243485204859911
E01015509,0.2145466357216728
E01015510,0.7375407289820733
E01015511,0.25409882821077273
E01015512,-0.673519712592852
E01015513,-0.408575461834292
E01015514,-0.523525508040308
E01015515,-0.7205750144553602
E01015516,-0.41441995021662703
E01015517,-0.5345927744758867
E01015518,-0.5332421888533111
E01015519,-0.6797715218614946
E01015520,-0.2705737683274882
E01015521,-0.8497034966797942
E01015522,-0.8608395241462596
E01015523,-0.31092305296157446
E01015524,-1.0718373413895783
E01015525,-0.5832545376041479
E01015526,-0.5868702574561062
E01015527,-0.2609051267647256
E01015528,-0.3738206584784959
E01015529,-0.1404960800736609
E01015530,-0.3448541948938559
E01015532,0.09191309727705584
E01015533,-0.4244633687251945
E01015534,0.28394759918873175
E01015535,-0.14847137332482208
E01015536,-0.312800685045177
E01015537,-0.4131448533955403
E01015538,-0.26047214536234425
E01015539,-0.23708038350610916
E01015540,-0.2574322636837706
E01015541,-0.3051371504690256
E01015542,-0.16039808465236804
E01015543,-0.2686580007121124
E01015544,-0.4247978030478042
E01015545,-0.568003621815417
E01015546,-0.6525000901949624
E01015547,-0.38817856047340943
E01015548,-0.35614654542889135
E01015549,0.31060292869207184
E01015550,0.11787407637911383
E01015551,0.07080274930065623
E01015552,0.16658506167484094
E01015553,-0.2531338706590138
E01015554,-0.4817387197642681
E01015555,-0.07687799567452294
E01015556,-0.4050653129436734
E01015557,-0.29920662374314577
E01015558,-0.5320931054653733
E01015559,-0.22454711202766525
E01015560,-0.24619633241499828
E01015561,-0.31337141925155076
E01015562,-0.7263460848708705
E01015563,-0.6512177110351707
E01015564,-0.6643806722522102
E01015565,-0.6621037417769121
E01015566,-0.740405164548626
E01015567,-0.06087494551524468
E01015568,-0.41323782656202157
E01015569,0.056056264344546504
E01015570,0.23426412107991465
E01015571,-0.2423498442664065
E01015572,-0.22656074153806538
E01015573,0.17001690792151414
E01015574,0.13569472345901898
E01015575,0.047054606556378525
E01015576,-0.08548126070898315
E01015578,0.3623913827786892
E01015579,-0.28507665046258357
E01015580,-0.4054693472536083
E01015581,-0.1752235656539136
E01015582,0.2782179475157226
E01015583,-0.36486611904105676
E01015584,-0.7687781676954346
E01015585,-0.1619383778347846
E01015586,-0.8887767517932621
E01015587,-0.4152445137990578
E01015588,-0.4343097003395541
E01015589,-0.3632612243014396
E01015590,-0.03747750740574862
E01015591,-0.4636024447801388
E01015592,-0.6051885821537573
E01015593,-0.11421151685694454
E01015594,-0.18670469085455027
E01015595,-0.22328609483221523
E01015596,-0.7137202865883856
E01015597,-0.36348565905312574
E01015598,-0.026907633405801015
E01015599,0.8403904613832287
E01015600,0.5968116776228996
E01015601,0.4759066728221921
E01015602,0.8799173848041109
E01015603,0.8111810107466917
E01015604,0.45016141036569335
E01015605,-0.17440131321844954
E01015606,-0.011408505727647459
E01015607,0.14912181688052217
E01015608,0.12341045152359537
E01015609,-0.082224067162611
E01015610,-0.19965842001025927
E01015611,0.5848782899715802
E01015612,0.7556923575987324
E01015613,-0.04948551527387124
E01015614,-0.16980549534921185
E01015615,0.18099820973036881
E01015616,0.19534687321898495
E01015617,0.049495752799138565
E01015618,-0.2696209216931965
E01015619,-0.10355667704989915
E01015620,-0.1113493306249562
E01015621,0.628274665691066
E01015622,0.5305472716280846
E01015623,0.39047606600116835
E01015624,0.250137118623426
E01015626,-0.961337648178739
E01015627,-0.10153116060292157
E01015628,-0.21099252038550698
E01015629,-0.4198333830764343
E01015630,0.09359937017467194
E01015631,-0.6596303321301882
E01015632,0.2837440718777867
E01015633,0.13923196828043882
E01015634,-0.00807183441899296
E01015635,-0.15708535329853268
E01015636,-0.19457541971701212
E01015637,-0.3658953148468482
E01015638,0.02204387102940477
E01015639,0.31834704441688905
E01015640,0.3774050238160621
E01015641,-0.35425035000210925
E01015642,-0.21749887712986346
E01015643,0.05751704782303834
E01015644,-0.24927823009053302
E01015645,-0.2884992380138681
E01015646,-0.40003542698225975
E01015647,0.009429629672155396
E01015648,-0.7102567834429426
E01015650,-0.05159867796260109
E01015651,0.09210438914876776
E01015652,0.2601173154739029
E01015653,-0.016634928751798964
E01015654,0.5029608946845553
E01015655,0.599137208317339
E01015656,0.10652773932023912
E01015657,-0.02859441773479455
E01015658,0.14667476799475782
E01015659,-0.2688044810516975
E01015660,-0.16224574260909322
E01015661,-0.0531009319658415
E01015662,-0.34751359141885885
E01015663,0.03368492743330566
E01015664,-0.36010543351959434
E01015665,0.4214029224316815
E01015666,0.22171486632662973
E01015667,-0.24412674815217794
E01015668,0.5708576425431775
E01015669,-0.019139016521086447
E01015670,-0.35705109449076006
E01015671,-0.044647595351645086
E01015672,-0.3224353895568142
E01015673,-0.510674333242914
E01015674,0.023066458288222923
E01015675,0.29893984125475803
E01015676,0.13413734126912338
E01015677,0.3752107865655926
E01015678,-0.2572022456579227
E01015679,-0.25956055849010384
E01015680,-0.21682615202934963
E01015681,-0.43605815509908896
E01015682,-0.21286311683997877
E01015683,-0.18969366561364065
E01015684,-0.11802805929566078
E01015685,-0.24856780230415737
E01015686,-0.2236890594765622
E01015687,-0.09504722372158263
E01015688,0.3971101809029356
E01015689,-0.05458493324495357
E01015690,0.27205560002589824
E01015691,-0.21274236543904035
E01015692,0.21398888720808407
E01015693,0.06380405180596944
E01015694,0.19101130143742515
E01015695,0.04513649179582632
E01015696,-0.44951690753076556
E01015697,-0.33616403023330976
E01015698,0.8217767091553052
E01015699,1.172241846828283
E01015700,0.4248800872896238
E01015701,0.3872833625215239
E01015702,0.3623591391298086
E01015703,0.32415088219417676
E01015704,0.6776774034901212
E01015705,1.0460360388032068
E01015706,-0.1910541550376788
E01015707,-0.23371897713539697
E01015708,-0.17451791507652592
E01015709,-0.2552558614830101
E01015710,-0.23250081622751956
E01015711,0.4996855861099089
E01015712,0.7906911053498173
E01015713,0.34428180565273614
E01015714,0.5963621642563346
E01015715,0.3949632714086746
E01015716,0.17299709631702445
E01015717,0.2524009639949306
E01015718,0.5509263354669997
E01015719,0.18558988869939677
E01015720,0.08441536541329464
E01015721,-0.02646482743121069
E01015722,0.18567443491122582
E01015723,0.290748248977724
E01015724,0.3452249644452302
E01015725,0.691541891633646
E01015726,0.37978458516411984
E01015727,0.8318973618246556
E01015728,0.15101215122040285
E01015729,1.0043220601130016
E01015730,0.5800172554625949
E01015731,0.22174841292669112
E01015732,0.2641432384371568
E01015733,0.04153301340742875
E01015734,-0.017894098453507132
E01015735,0.4205771033028613
E01015736,0.17757097951691198
E01015737,0.18563751639648782
E01015738,0.6398155504308758
E01015739,0.8308233519053767
E01015740,0.4172469597978298
E01015741,1.3518041061610866
E01015742,0.4070001741664383
E01015743,0.7855109608101876
E01015744,-0.15908652537878723
E01015745,0.06579813546866685
E01015746,-0.14868538389393085
E01015747,-0.16996455030629537
E01015748,-0.17794595767624455
E01015749,0.22223591792088998
E01015750,0.3455284863990225
E01015751,0.4434145540647122
E01015752,0.3803245921349921
E01015753,0.2245364144002194
E01015754,0.44943361134951654
E01015755,0.6817504034445001
E01015756,-0.34415454072375284
E01015757,-0.05539028792529646
E01015758,-0.06219261624013811
E01015759,-0.21495717965230565
E01015760,-0.16198692709749324
E01015761,-0.1477809904407184
E01015762,0.4381277186039769
E01015763,0.10863294800158
E01015764,-0.11431942018732322
E01015765,0.41494495146153537
E01015766,0.06799520398860419
E01015767,0.3658114186670942
E01015768,-0.19430544437979497
E01015769,-0.42019984597799187
E01015770,-0.3651642829884996
E01015771,-0.3253790589726147
E01015772,-0.25055518764616613
E01015773,-0.4320629555846724
E01015774,-0.3961977969040625
E01015775,0.09225576708491329
E01015776,-0.025061520794473928
E01015777,0.4956982476747611
E01015778,0.272046260317781
E01015779,0.017521150557472245
E01015780,0.17812684277230617
E01015781,-0.081777279874536
E01015782,0.2035108104678703
E01015783,0.22776891813696332
E01015784,-0.2766421908413592
E01015785,0.5420394670859462
E01015786,0.3001637377101548
E01015787,0.5080334901392959
E01015788,0.21457833746547902
E01015789,1.1201893012983564
E01015790,0.4494901239600231
E01015791,0.8912741817421741
E01015792,0.4237453322184441
E01015793,0.34525502014890375
E01015794,1.5092077951285323
E01015795,1.073498144207325
E01015796,0.29163018301396704
E01015797,-0.3056120070575831
E01015798,0.05031273456058068
E01015799,-0.3175583318581838
E01015800,-0.3272010698054352
E01015801,0.5584314959525019
E01015802,-0.12574656113685806
E01015803,-0.45345355398844855
E01015804,0.24164240090191674
E01015805,-0.3521369799837959
E01015806,-0.3605182670821384
E01015807,-0.01623000759219837
E01015808,-0.21813370019834688
E01015809,-0.1931306041369215
E01015810,-0.47750016526653527
E01015811,-0.23549435993815443
E01015812,-0.6867635944987389
E01015813,0.17029222516913178
E01015814,-0.2002048432846721
E01015815,-0.2271915956288943
E01015816,-0.4382068887879992
E01015817,-0.28973009066336586
E01015818,-0.055004426363142
E01015819,-0.12234617400135336
E01015820,-0.28811819159708923
E01015821,0.11881158794996184
E01015822,-0.0766913161344703
E01015823,-0.12316545809024518
E01015824,-0.06713813976462633
E01015825,0.03482736244357827
E01015826,-0.08152174312891063
E01015827,0.06151817261191598
E01015828,0.16098007027388075
E01015829,0.06210371148150841
E01015830,-0.11004452173426776
E01015831,0.3577817238324204
E01015832,0.43083414401796705
E01015833,-0.5277635095222253
E01015834,-0.42094474169209095
E01015835,-0.043053962249142534
E01015836,-0.5020514329579788
E01015837,-0.1916212663792411
E01015838,-0.7552558476256046
E01015839,0.23665959483797316
E01015840,0.2215680853948448
E01015841,0.377432467033471
E01015842,0.1806345255658396
E01015843,0.0562933921212279
E01015844,0.5631784612859374
E01015845,-0.22661820664440988
E01015846,0.01869505405938126
E01015847,-0.07298800883566703
E01015848,0.2376720375236514
E01015849,0.0737602316915016
E01015850,-0.09122245461281919
E01015851,0.659104801321821
E01015852,0.7056710498010889
E01015853,0.17566614414602594
E01015854,0.3080516100273754
E01015855,0.34236681960090565
E01015856,0.387562925866238
E01015857,-0.10334244830911492
E01015858,-0.13189633007323232
E01015859,0.21166874353989956
E01015860,0.08013955985148748
E01015861,0.3698686997536178
E01015862,0.3077020077114724
E01015863,-0.22068362830677263
E01015864,-0.014481940778270239
E01015865,-0.28030820529571715
E01015866,-0.1829561026812002
E01015867,-0.04905439437941517
E01015868,0.02780370618409965
E01015869,-0.24308943869323985
E01015870,-0.37755992317320336
E01015871,-0.03609258582238817
E01015872,-0.058750870949280935
E01015873,-0.07098947001809854
E01015874,0.16124181508894503
E01015875,-0.21790643645501956
E01015876,-0.37535593373857956
E01015877,-0.0967801620318884
E01015878,-0.3111724599847065
E01015879,-0.5072604721866109
E01015880,-0.37034499118760245
E01015881,-0.7217083993475779
E01015882,-0.1992504196262473
E01015883,-0.2957028811908844
E01015884,0.39388704542276043
E01015885,-0.3211263162272628
E01015886,-0.3076908729605121
E01015887,-0.20842069532863833
E01015888,-0.021894139033348914
E01015889,-0.13573843420437368
E01015890,-0.020196097075873935
E01015891,-0.08530906676457105
E01015892,-0.2219875338880069
E01015893,-0.28115477224367114
E01015894,-0.40803874250052535
E01015895,0.47647002010356754
E01015896,0.43651667474612593
E01015897,0.03662759966944339
E01015898,0.29737730986166183
E01015899,0.4620511022454582
E01015900,0.3829762147200833
E01015901,0.18160755709313026
E01015902,0.2679687180203572
E01015903,0.025387571920950196
E01015904,0.2101719018113781
E01015905,0.2643606834984131
E01015906,0.04838820291417299
E01015907,0.07774591700056341
E01015908,-0.13728246934643612
E01015909,0.09652237420855352
E01015910,-0.37872775484582566
E01015911,-0.6864316198608083
E01015912,-0.41999518134575675
E01015913,0.16914608429741124
E01015914,-0.3388341305181773
E01015915,-0.035382349897337816
E01015916,-0.4373202840984932
E01015917,0.0683178098832061
E01015918,-0.21228656168008503
E01015919,-0.5312391767969951
E01015920,-0.4622554273271087
E01015921,0.7856039019014205
E01015922,-0.18459190168702488
E01015923,-0.05804073182963687
E01015924,-0.1669462040701556
E01015925,-0.0463445846435186
E01015926,0.18000985978529757
E01015927,-0.40050967879957
E01015928,-0.04141501500911442
E01015929,-0.11271498392795538
E01015930,-0.11931415517295536
E01015931,0.02312312763083075
E01015932,-0.022693894606546944
E01015933,-0.1937169123267146
E01015934,-0.27462537351011324
E01015935,-0.1475965374560784
E01015936,-0.5354826703422009
E01015937,-0.22751835839639173
E01015938,-0.29610337814069787
E01015939,0.08021325746860675
E01015941,0.20505360779352835
E01015942,0.5093304854291781
E01015943,-0.30745509622924316
E01015944,-0.7250906662128703
E01015945,-0.5003654147549889
E01015946,-0.5300362067311045
E01015947,-0.461204359653904
E01015948,-0.18491968632273564
E01015949,-0.5818182395078713
E01015950,-0.27470051770952997
E01015951,0.2506551089965694
E01015952,0.20526715997374384
E01015953,0.5735736133047107
E01015954,0.43010937813457056
E01015955,-0.1350245981182902
E01015956,0.6375621145262196
E01015957,-0.2976527023000241
E01015958,-0.05814451361012887
E01015959,0.43523391011145196
E01015960,0.14455366960693067
E01015961,0.13580473539438565
E01015962,0.11300144550386526
E01015963,-0.3345840746957198
E01015964,0.04417887993905073
E01015965,-0.3691511419905256
E01015966,0.04044893362017639
E01015967,-0.013130075511939746
E01015968,-0.01635510023618428
E01015969,0.16482242949913406
E01015970,-0.15551842644134534
E01015971,0.3387277862595858
E01015972,-0.10488488736257168
E01015973,-0.12179435825480694
E01015974,-0.36464705316682
E01015975,-0.27952528953333766
E01015976,-0.11940009102397435
E01015977,0.46629349473076775
E01015978,-0.03213000571588824
E01015979,0.24626162595454054
E01015980,-0.4765855458808026
E01015982,0.3659999281030068
E01015983,-0.06323018134454862
E01015984,-0.3919293484267752
E01015985,-0.3326506160863152
E01015986,-0.2740914389228406
E01015987,-0.30336077923612725
E01015988,-0.4559278858371535
E01015989,0.22973609016070956
E01015990,-0.17601722806598694
E01015991,-0.19158101848211664
E01015992,-0.05143719783987903
E01015993,-0.355581044320651
E01015994,0.3529297375544601
E01015995,-0.12655127977626998
E01015996,-0.2584428723645923
E01015997,-0.2387049577598298
E01015998,-0.7669225464681945
E01015999,-0.49360227218607944
E01016000,0.21070883451647154
E01016001,-0.42405760191137
E01016002,-0.4686488783694775
E01016003,0.3067549222691277
E01016004,-0.0603671210277061
E01016005,-0.28192578552751657
E01016006,-0.32497551703399585
E01016007,-0.12447758902189138
E01016008,-0.33550609512145396
E01016009,0.016125290327761978
E01016010,0.0448697416198475
E01016011,0.5829206237230528
E01016012,0.47981966187377595
E01016013,0.5110659765716712
E01016014,0.09597644564703096
E01016015,0.33747819478821095
E01016016,0.6500836698077516
E01016017,0.9255574330180456
E01016018,0.20274897595385608
E01016019,0.7480676195779423
E01016020,0.2852711937514644
E01016021,0.3804097112711398
E01016022,0.3720908739650446
E01016023,-0.17164258008287955
E01016024,0.3381435474372137
E01016025,0.3430806038815282
E01016026,-0.23873934119536605
E01016027,-0.29423842605899303
E01016028,-0.01566790961120871
E01016029,-0.3538393340915372
E01016030,0.04943043267107386
E01016031,0.8973094104786012
E01016032,0.0684596362406191
E01016033,0.3858712203051545
E01016034,0.42917947301795156
E01016035,0.5398212474057004
E01016036,0.36227996269725027
E01016037,0.4488694425528611
E01016038,0.32503559302758833
E01016039,0.4339349942058207
E01016040,0.5674425693775694
E01016041,0.6950973804616374
E01016042,0.18755650802041537
E01016043,0.16574240855734398
E01016044,0.4433241686580738
E01016045,0.20442799309411802
E01016046,0.542012524582584
E01016047,0.39083856272677475
E01016048,0.24263224967307215
E01016049,0.9368509362231792
E01016050,0.032591431063964595
E01016051,-0.3198049055035642
E01016052,-0.03652958848359894
E01016053,0.10950499461665988
E01016054,-0.028989325604383158
E01016055,-0.29451200612658834
E01016056,-0.5287995177563777
E01016057,-0.6308028099054663
E01016058,-0.050329331951239856
E01016059,-0.4470492514393843
E01016060,-0.4862709102994934
E01016061,0.5301523733592158
E01016062,0.26486807844726035
E01016063,0.834433775429511
E01016064,0.5861537910552788
E01016065,-0.16042836915771044
E01016066,-0.009475419465905707
E01016067,-0.043737350742948905
E01016068,-0.10200037705223444
E01016069,0.9584617945271119
E01016070,-0.5474540444308628
E01016071,-0.5133348897836221
E01016072,-0.11809826796412673
E01016073,-0.3735934062884643
E01016074,-0.41585754627388105
E01016075,-0.7225729705869073
E01016076,-0.18733344124586138
E01016077,-0.4615075545942034
E01016078,-0.5856984210016827
E01016079,-0.3041845048709699
E01016080,-0.3917027803826749
E01016081,-0.3675012693988733
E01016082,-0.35725408778476275
E01016083,-0.3769283589580636
E01016084,-0.3776070842861386
E01016085,-0.09633169983747167
E01016086,0.16786788325142316
E01016087,0.2072648194395269
E01016088,-0.1997916968448002
E01016089,0.12580469346784634
E01016090,-0.3775256720299737
E01016091,-0.3182908146421444
E01016092,-0.23768450503711477
E01016093,0.13285537860549146
E01016094,-0.16508590538384602
E01016095,-0.24400271808324714
E01016096,-0.043833255564713874
E01016097,0.15194902801867885
E01016098,0.3919486354147671
E01016099,-0.315696067425336
E01016100,0.16299725840763737
E01016101,-0.39970502252304047
E01016102,0.17888668115586198
E01016103,-0.1717314729946266
E01016104,-0.43451146579032895
E01016105,-0.18388021692068895
E01016106,-0.3652432983980325
E01016107,-0.2671249093653826
E01016110,0.9484487005511804
E01016111,0.9511267908999708
E01016112,-0.08007322812350129
E01016113,0.3213087887605981
E01016114,0.21832049374145646
E01016115,-0.07707237949309215
E01016116,-0.10938847791425146
E01016117,0.8063485475847869
E01016118,0.42496335916362327
E01016119,0.10172913182936108
E01016120,-0.25954385072049024
E01016121,-9.28504536147172e-05
E01016122,0.20003835210751225
E01016123,-0.09142783186478226
E01016124,0.2030584392939215
E01016125,0.3915343546536285
E01016126,-0.17449714849024833
E01016127,0.4177954711019831
E01016128,-0.25224542211013157
E01016129,0.4106952997971867
E01016130,0.6479800634425361
E01016131,0.08694079974771567
E01016132,0.13479078930939103
E01016133,-0.16027857946486235
E01016134,-0.1696855273723365
E01016135,0.14974706299056567
E01016136,0.559879162141622
E01016137,0.027470726461518255
E01016138,0.03310262439877531
E01016139,0.029886226395476688
E01016140,0.7585389696803652
E01016141,0.5336865437816758
E01016142,-0.08746487348732726
E01016143,-0.29888881527470523
E01016144,-0.03753096272270935
E01016145,-0.5423169998854628
E01016146,0.24974716371491423
E01016147,-0.07431820637721674
E01016148,0.09684031699675245
E01016149,-0.3078033236729911
E01016150,-0.026227385285999105
E01016151,-0.028172324138450805
E01016152,0.07602092297154109
E01016153,0.2650010159387548
E01016154,0.5278354232050518
E01016155,-0.05982524442761948
E01016156,-0.12805366048514125
E01016157,-0.10200270172953334
E01016158,0.056691942280746505
E01016159,-0.037244886467885305
E01016160,-0.3297800394814893
E01016161,-0.20859914351742986
E01016162,0.03505450718313795
E01016163,-0.2452033520293197
E01016164,-0.1615315012002051
E01016165,0.2129451397168621
E01016166,-0.042946210035823905
E01016167,0.011714182382180308
E01016168,-0.17791963066678262
E01016169,-0.09863890905326893
E01016170,-0.3426099867131501
E01016171,-0.24561336143098114
E01016172,-0.29966465435330614
E01016173,-0.0053272342479674046
E01016174,0.5414406965656571
E01016175,0.21218654290646197
E01016176,-0.11255910528649728
E01016177,0.15814991062821837
E01016178,0.1935152634146854
E01016179,0.21514943081210006
E01016180,-0.3636073656808797
E01016181,-0.10396053032511021
E01016182,-0.40675945277054193
E01016183,-0.7231277718030014
E01016184,-0.29084277021033406
E01016185,-0.3467304433793075
E01016186,-0.2888011056656541
E01016187,-0.503603054179855
E01016188,-0.4525388764989065
E01016190,-0.20855512089604505
E01016191,-0.6328929854962159
E01016192,-0.14092394723989732
E01016193,-0.7307549470317659
E01016194,-0.4735708852556949
E01016195,-0.6600146701920571
E01016196,-0.6257003589308936
E01016197,-0.5882540555001045
E01016198,-0.35169638834256123
E01016199,-0.33035479673087687
E01016200,-0.6959399786745156
E01016201,-0.643084992043907
E01016202,-0.7082643700065042
E01016203,-0.6794153464173855
E01016204,-0.7365700819199403
E01016205,-0.7092544677697712
E01016206,-0.3838193152304444
E01016207,-0.559400299006158
E01016208,-0.19354308602229342
E01016209,-0.33773075430669897
E01016210,-0.7513972037196888
E01016212,-0.6884016476348391
E01016213,-0.8549500779853283
E01016214,-0.5280797510358879
E01016215,-0.9042477303086119
E01016216,-0.4181954715078477
E01016217,-0.593188952961395
E01016218,-0.40583913294636464
E01016219,-0.37139459355479926
E01016220,-0.7539217395689707
E01016221,-0.6348632980876361
E01016222,-0.30443942150314507
E01016223,-0.26527391322302796
E01016224,-0.2306202908069526
E01016225,-0.2849700359696381
E01016226,-0.24965940259527952
E01016227,-0.9263371655531969
E01016228,-0.483858999075368
E01016229,-0.4646459996784472
E01016230,-0.6180373809790332
E01016231,-0.33480055442727746
E01016232,-0.28890244561442424
E01016233,-0.1896283769485132
E01016234,-0.612944989017161
E01016235,-0.5308152459711077
E01016236,-0.7435035118353762
E01016237,-0.833738853744499
E01016238,-0.22178357011672656
E01016239,-0.47616018148870914
E01016240,-0.3301807683836666
E01016241,-0.564463158812107
E01016242,-0.13833363899283346
E01016243,-0.6866794702372503
E01016245,-0.46175742185802643
E01016246,-0.6070696415175008
E01016247,-0.5147713955136863
E01016248,-0.5307603627387744
E01016249,0.3685025147202281
E01016250,-0.15708192802858645
E01016252,-0.19753112292375247
E01016253,-0.4349494646027333
E01016254,-0.3203557229340575
E01016255,-0.3153698273676767
E01016256,-0.4708288526042592
E01016257,-0.5573776421096373
E01016258,-0.6122470609010209
E01016259,-0.5347814634993014
E01016260,-0.610513041250791
E01016261,-0.7387153078716429
E01016262,-0.7068640004589349
E01016263,-0.5168055630586892
E01016264,-0.3672581976212725
E01016265,-0.6036966804961919
E01016266,-0.7328373722977691
E01016267,-0.43230731688367546
E01016268,-0.597004121146629
E01016269,-0.015268156585346816
E01016270,-0.7215192139812242
E01016271,-0.6744379105896409
E01016272,-0.3914837854493348
E01016273,-0.49361963292845434
E01016274,-0.5674762013143343
E01016275,-0.6944513602641338
E01016276,-0.104911188635162
E01016277,-0.32016152557533156
E01016278,-0.49323249964693083
E01016279,-0.08271257602586912
E01016280,-0.10740185748108877
E01016281,-0.4198401753602394
E01016282,-0.6744292736289215
E01016283,-0.46189154916789776
E01016284,-0.4835213930699272
E01016285,-0.4629808933433353
E01016286,-0.6136513518594124
E01016287,-0.5811970065644765
E01016288,-0.49389762384598124
E01016289,-0.729541500181714
E01016290,-0.5772724436440058
E01016291,-0.3782491568616375
E01016292,-0.49895174891637245
E01016293,-0.5002865726321121
E01016294,-0.35367869616686287
E01016295,-0.7312969477813698
E01016296,-0.39358563211600395
E01016297,-0.8792174361111583
E01016298,-0.3734040568923723
E01016299,-0.48342238250892805
E01016300,-0.7529624323920405
E01016301,-0.6004024817947865
E01016302,-0.5192628896682832
E01016303,-0.648178519153362
E01016304,-0.2765943977795265
E01016305,-0.3841542495984355
E01016306,-0.7423720262236114
E01016307,-0.5182657826002477
E01016308,-0.4688022815975714
E01016309,-0.22037555461357594
E01016310,-0.124386804457329
E01016311,-0.059398815502124995
E01016312,-0.22331733705614626
E01016313,-0.20250584103671737
E01016314,-0.15677266848410348
E01016315,-0.3249686886101671
E01016316,-0.3836450152710198
E01016317,-0.11685878191389837
E01016318,-0.5415019375381664
E01016319,-0.02638222697370107
E01016320,0.18693237121533712
E01016321,-0.3531546473581366
E01016322,-0.4416595248211337
E01016323,-0.28662765737758755
E01016324,-0.40119375633175414
E01016325,-0.5564465199360653
E01016326,-0.4563292868396863
E01016327,-0.3369231637884347
E01016328,-0.2779672203684065
E01016329,-1.0305473004819414
E01016330,-0.6971383693738489
E01016331,-0.759667800994178
E01016332,-0.006851783040240318
E01016333,-0.48050942015329406
E01016334,-0.6543081407929761
E01016335,-0.5877379194483308
E01016336,-0.7690467618097809
E01016337,-0.47638815174780724
E01016338,-0.6343036967969902
E01016339,-0.7951933840263162
E01016340,-0.3521709414742167
E01016341,-0.6405372292354947
E01016342,-0.3723176254463596
E01016343,-0.9480806484833161
E01016344,-0.3263575462398989
E01016345,-0.2166139898593504
E01016346,0.33772179266791225
E01016347,0.33100558962142085
E01016348,0.1708338984414427
E01016349,-0.6895433641895248
E01016350,-0.7048494841441073
E01016353,0.8690271662130116
E01016355,0.4883812550988052
E01016356,0.2978715894987186
E01016357,0.47644642491241684
E01016358,0.8428555144453223
E01016359,0.2442458802856149
E01016360,0.687759994989539
E01016361,0.21606154042252068
E01016362,0.8990150712088258
E01016363,-0.3205965803510862
E01016364,0.4487863232482262
E01016365,0.38859045421713667
E01016366,0.13079963606731357
E01016367,0.3198914004191236
E01016368,-0.13635022218568968
E01016369,-0.13114764124784042
E01016370,0.1603379000104269
E01016371,0.2264889480582417
E01016372,-0.2605463788699744
E01016373,-0.1998119919682677
E01016374,0.6206374589188816
E01016375,0.30722150547996785
E01016376,0.5926413572759769
E01016377,0.4155346341009234
E01016378,0.7657315848722579
E01016379,0.6957759524826753
E01016380,-0.24665163854913877
E01016381,-0.3686866685868881
E01016382,0.28590516329464355
E01016383,-0.6611202891297414
E01016384,-0.14913583065151925
E01016385,-0.20011648547365116
E01016386,-0.3593480086456391
E01016387,-0.417987254141429
E01016388,0.08819511985954973
E01016389,-0.519564676110894
E01016390,0.658025911401096
E01016391,0.7433613306832452
E01016392,0.36984067206816673
E01016393,0.35283488365890625
E01016394,-0.3683978557477728
E01016395,0.18420027053217036
E01016396,-0.49223715681033114
E01016397,-0.14881528839448993
E01016398,0.32932341131112824
E01016399,0.06320380916500218
E01016400,0.2946889537362417
E01016401,0.5219926892259562
E01016402,0.12892835780239545
E01016403,0.2777935905114489
E01016404,0.6506770791005435
E01016405,0.3346758184342742
E01016406,0.7769447854350167
E01016407,-0.04996328275853944
E01016408,-0.6031248257686685
E01016409,-0.15858089078127927
E01016410,0.01916970793240765
E01016411,-0.3393815731173592
E01016412,-0.520930912420319
E01016413,0.5662842889079951
E01016414,0.39476030533538853
E01016415,-0.09685984061930913
E01016416,0.9113970608197235
E01016417,0.3465323665212918
E01016418,0.0908066310302027
E01016419,0.5478286191924521
E01016420,-0.2521644893109393
E01016421,-0.04364341144538916
E01016422,-0.13233860982546525
E01016423,-0.5809728912248766
E01016424,-0.3297136285411889
E01016425,-0.4153651854741103
E01016426,-0.18182035459209428
E01016427,0.09288675002793342
E01016428,0.15492575291311134
E01016429,-0.34088098275897505
E01016430,-0.5678888630948288
E01016431,-0.10576392254605252
E01016432,-0.1315406179665216
E01016433,-0.21649074039751776
E01016434,-0.32051800639433753
E01016435,-0.3288534419833635
E01016436,-0.3673537789027524
E01016437,-0.22603278471409005
E01016438,-0.2068278855766379
E01016439,-0.19691624529966884
E01016440,-0.3620039583486593
E01016441,-0.23182410535542636
E01016442,0.26730951752279
E01016443,-0.4755330486188314
E01016444,-0.1202584126841948
E01016445,-0.0022641103862000318
