LSOA11CD,IDAOPI_2019,IDAOPI_2025_pred,confidence,boundary_changed,change,pct_change
E01021574,0.131,0.17732603831328247,0.75,1,0.04632603831328247,35.363388025406465
E01021575,0.193,0.2352923849111116,1.0,0,0.04229238491111159,21.913152803684763
E01021576,0.256,0.43354460902671127,1.0,0,0.17754460902671126,69.35336290105909
E01021577,0.072,0.06705678776203224,1.0,0,-0.004943212237967759,-6.865572552732999
E01021578,0.107,0.12141607745175993,1.0,0,0.014416077451759934,13.472969581084051
E01021579,0.063,0.059125006709191914,1.0,0,-0.003874993290808086,-6.150783001282677
E01021580,0.04,0.039538305473285795,1.0,0,-0.0004616945267142056,-1.1542363167855139
E01021582,0.054,0.10747442122645409,1.0,0,0.05347442122645409,99.02670597491499
E01021583,0.065,0.08508293605487992,1.0,0,0.020082936054879916,30.89682469981525
E01021584,0.024,0.029531231844063865,1.0,0,0.005531231844063865,23.046799350266106
E01021585,0.063,0.054941871755305585,1.0,0,-0.008058128244694415,-12.7906797534832
E01021586,0.039,0.04485966082216144,1.0,0,0.005859660822161439,15.024771338875484
E01021587,0.049,0.04466256735193397,1.0,0,-0.004337432648066034,-8.851903363400067
E01021588,0.185,0.24428133262655413,1.0,0,0.059281332626554134,32.043963581921155
E01021589,0.118,0.15783154715579123,1.0,0,0.039831547155791236,33.75554843711122
E01021590,0.031,0.03202018042574829,1.0,0,0.0010201804257482933,3.290904599188043
E01021591,0.027,0.039215356196238366,1.0,0,0.012215356196238366,45.24205998606802
E01021592,0.292,0.39686186900248105,1.0,0,0.10486186900248107,35.91159897345242
E01021593,0.062,0.05567631856522,1.0,0,-0.006323681434780001,-10.199486185129036
E01021594,0.1,0.11601611898789405,0.75,1,0.01601611898789404,16.01611898789404
E01021595,0.083,0.08007997399908381,1.0,0,-0.00292002600091619,-3.5181036155616745
E01021596,0.234,0.3773052039330145,1.0,0,0.14330520393301446,61.24154014231387
E01021597,0.109,0.15210786493167644,1.0,0,0.04310786493167644,39.548499937317835
E01021598,0.188,0.2322381219351798,1.0,0,0.044238121935179786,23.53091592296797
E01021599,0.036,0.052095083130800586,1.0,0,0.01609508313080059,44.708564252223866
E01021600,0.05,0.04256479937731693,1.0,0,-0.007435200622683075,-14.870401245366148
E01021601,0.197,0.2806850332958074,1.0,0,0.0836850332958074,42.47971233289716
E01021602,0.143,0.1719164715676797,1.0,0,0.028916471567679708,20.221308788587212
E01021604,0.051,0.0597247394050299,1.0,0,0.0087247394050299,17.107332166725296
E01021605,0.043,0.03814592020944157,1.0,0,-0.0048540797905584285,-11.288557652461463
E01021606,0.086,0.10045104409612896,1.0,0,0.014451044096128962,16.803539646661584
E01021607,0.109,0.13176060008788462,1.0,0,0.022760600087884622,20.88128448429782
E01021608,0.122,0.15576383100453672,1.0,0,0.033763831004536726,27.67527131519404
E01021609,0.045,0.0396989614039094,1.0,0,-0.0053010385960906015,-11.780085769090226
E01021610,0.085,0.07851789203114752,1.0,0,-0.006482107968852485,-7.62600937512057
E01021611,0.028,0.034493449023927286,1.0,0,0.006493449023927286,23.190889371168875
E01021612,0.032,0.03473555898371964,1.0,0,0.0027355589837196395,8.548621824123872
E01021613,0.093,0.10901505087873672,1.0,0,0.016015050878736725,17.220484815845943
E01021614,0.066,0.0482282425899875,1.0,0,-0.017771757410012502,-26.92690516668561
E01021615,0.047,0.04915037366312998,1.0,0,0.0021503736631299786,4.575263113042507
E01021616,0.045,0.042650888043447764,0.75,1,-0.002349111956552234,-5.220248792338299
E01021617,0.149,0.20316441504377586,1.0,0,0.054164415043775865,36.3519564052187
E01021618,0.041,0.0471101742562513,1.0,0,0.006110174256251301,14.902864039637318
E01021619,0.102,0.09746439784770991,1.0,0,-0.004535602152290083,-4.446668776754984
E01021620,0.053,0.07313199412912069,1.0,0,0.020131994129120694,37.984894583246586
E01021621,0.083,0.09196207133452688,1.0,0,0.00896207133452688,10.797676306658891
E01021622,0.027,0.032229055685712195,1.0,0,0.005229055685712195,19.366872910045167
E01021623,0.042,0.05247394768603714,1.0,0,0.010473947686037134,24.937970681040795
E01021624,0.018,0.02677322565797567,1.0,0,0.008773225657975673,48.7401425443093
E01021625,0.054,0.0569074286458497,1.0,0,0.0029074286458497037,5.384127121943895
E01021626,0.037,0.0379895855537099,1.0,0,0.0009895855537098985,2.6745555505672933
E01021627,0.106,0.13803189667435609,1.0,0,0.03203189667435609,30.218770447505747
E01021628,0.077,0.10246221148764138,1.0,0,0.025462211487641384,33.06780712680699
E01021629,0.129,0.17934780280512164,1.0,0,0.05034780280512163,39.02930450009429
E01021631,0.174,0.2792734642472164,1.0,0,0.1052734642472164,60.50199094667609
E01021632,0.046,0.055012609542170514,1.0,0,0.009012609542170515,19.592629439501117
E01021633,0.048,0.05009385435610388,1.0,0,0.0020938543561038817,4.36219657521642
E01021634,0.047,0.04470126557352225,1.0,0,-0.0022987344264777526,-4.890924311654793
E01021635,0.095,0.11220244003766025,1.0,0,0.01720244003766025,18.107831618589735
E01021636,0.17,0.265547234615738,1.0,0,0.09554723461573797,56.20425565631645
E01021637,0.127,0.13329550628498035,1.0,0,0.006295506284980351,4.957091562976655
E01021638,0.179,0.2596714331055317,1.0,0,0.08067143310553171,45.067839723760734
E01021639,0.167,0.20437884306976034,1.0,0,0.03737884306976033,22.382540760335527
E01021640,0.127,0.15006079240163858,1.0,0,0.02306079240163858,18.158104253258724
E01021641,0.125,0.15536428675664793,1.0,0,0.03036428675664793,24.291429405318343
E01021642,0.225,0.2753960237233435,1.0,0,0.05039602372334348,22.398232765930434
E01021643,0.053,0.050667556841201056,1.0,0,-0.0023324431587989428,-4.400836148677251
E01021644,0.1,0.11473017057752347,1.0,0,0.01473017057752346,14.73017057752346
E01021645,0.024,0.03047496590908786,1.0,0,0.00647496590908786,26.979024621199414
E01021646,0.09,0.12218937024253534,1.0,0,0.03218937024253535,35.765966936150384
E01021647,0.063,0.08796339268153308,1.0,0,0.02496339268153308,39.62443282783029
E01021648,0.129,0.15655834049215633,1.0,0,0.02755834049215633,21.363054645082425
E01021649,0.214,0.3003464983457084,0.75,1,0.08634649834570843,40.34883100266749
E01021650,0.105,0.12973714046085788,1.0,0,0.024737140460857884,23.559181391293222
E01021651,0.079,0.11262352831357894,1.0,0,0.03362352831357894,42.56142824503663
E01021652,0.061,0.06483180681649048,1.0,0,0.0038318068164904795,6.281650518836852
E01021653,0.036,0.03826612614241994,1.0,0,0.002266126142419944,6.294794840055401
E01021654,0.061,0.06823220467372264,0.75,1,0.007232204673722639,11.856073235610886
E01021655,0.033,0.04648288656730036,1.0,0,0.013482886567300359,40.8572320221223
E01021656,0.07,0.08305506563447401,1.0,0,0.013055065634474006,18.650093763534294
E01021657,0.088,0.1056588624312593,1.0,0,0.017658862431259303,20.06688912643103
E01021658,0.146,0.19441759557241522,1.0,0,0.048417595572415234,33.16273669343509
E01021659,0.056,0.07022182883102718,1.0,0,0.014221828831027176,25.39612291254853
E01021660,0.111,0.09930309082069794,1.0,0,-0.011696909179302065,-10.537756017389247
E01021661,0.051,0.05669074956495579,1.0,0,0.005690749564955792,11.158332480305477
E01021662,0.065,0.06294750459511066,1.0,0,-0.0020524954048893457,-3.1576852382913008
E01021663,0.072,0.07996742210461066,1.0,0,0.007967422104610669,11.065864034181486
E01021664,0.14,0.1822403669603009,1.0,0,0.042240366960300896,30.171690685929207
E01021665,0.264,0.3626136381200953,1.0,0,0.09861363812009527,37.35365080306639
E01021666,0.167,0.1881991155875164,1.0,0,0.021199115587516387,12.694081190129573
E01021667,0.158,0.21807106752324718,1.0,0,0.060071067523247174,38.01966298939695
E01021668,0.159,0.17379771731359775,1.0,0,0.014797717313597747,9.306740448803614
E01021669,0.331,0.40133974775011155,1.0,0,0.07033974775011154,21.250679078583545
E01021670,0.093,0.1491882299010166,1.0,0,0.0561882299010166,60.41745150646946
E01021671,0.117,0.11082884694775319,1.0,0,-0.006171153052246817,-5.274489788245142
E01021673,0.057,0.04684827616923924,1.0,0,-0.01015172383076076,-17.81004180835221
E01021674,0.2,0.2446083255701299,1.0,0,0.04460832557012989,22.304162785064946
E01021675,0.081,0.07452912332357729,1.0,0,-0.00647087667642271,-7.988736637558901
E01021676,0.068,0.07878279695484296,1.0,0,0.010782796954842952,15.857054345357282
E01021677,0.059,0.050708586962951746,1.0,0,-0.00829141303704825,-14.053242435675003
E01021678,0.087,0.10462515032591788,1.0,0,0.017625150325917882,20.258793478066533
E01021679,0.115,0.12636832375102264,0.75,1,0.011368323751022633,9.885498913932723
E01021680,0.131,0.1472365874471584,0.75,1,0.01623658744715839,12.394341562716328
E01021681,0.045,0.0734280297617266,0.75,1,0.028428029761726606,63.173399470503576
E01021682,0.07,0.09370696121730386,0.75,1,0.023706961217303854,33.86708745329122
E01021683,0.34,0.3693619465322352,1.0,0,0.029361946532235172,8.635866627127992
E01021684,0.149,0.1953537382064467,1.0,0,0.0463537382064467,31.109891413722618
E01021685,0.216,0.32279474383771267,0.75,1,0.10679474383771267,49.44201103597809
E01021686,0.305,0.400075429088227,0.75,1,0.09507542908822703,31.172271832205585
E01021687,0.124,0.16329070977892277,1.0,0,0.03929070977892277,31.686056273324812
E01021688,0.104,0.12145138506505677,1.0,0,0.01745138506505678,16.78017794716998
E01021689,0.136,0.15988719435018492,1.0,0,0.02388719435018491,17.564113492783022
E01021690,0.064,0.059788516578933,1.0,0,-0.004211483421067003,-6.580442845417192
E01021691,0.099,0.09996590519036665,1.0,0,0.0009659051903666421,0.9756618084511536
E01021692,0.058,0.049531520288585124,1.0,0,-0.00846847971141488,-14.600827088646342
E01021693,0.047,0.044045744369653146,1.0,0,-0.002954255630346854,-6.2856502773337315
E01021694,0.055,0.06863314686239266,1.0,0,0.013633146862392663,24.78753974980484
E01021695,0.085,0.07942492222652174,1.0,0,-0.005575077773478265,-6.558915027621488
E01021696,0.388,0.501784548192244,1.0,0,0.11378454819224404,29.325914482537122
E01021697,0.32,0.41374926145292157,1.0,0,0.09374926145292156,29.296644204037985
E01021698,0.137,0.2549663362189874,1.0,0,0.11796633621898739,86.10681475838494
E01021699,0.261,0.38989163221124756,1.0,0,0.12889163221124755,49.383767130746186
E01021700,0.24,0.4343058276177256,1.0,0,0.19430582761772563,80.96076150738568
E01021702,0.119,0.11560495226511659,1.0,0,-0.0033950477348834024,-2.8529812898179854
E01021703,0.306,0.44277507973497154,1.0,0,0.13677507973497155,44.6977384754809
E01021704,0.194,0.22036433125808857,1.0,0,0.02636433125808857,13.58986147324153
E01021705,0.073,0.07891710686852171,1.0,0,0.005917106868521718,8.105625847290025
E01021706,0.199,0.22048679394437967,1.0,0,0.021486793944379662,10.79738389164807
E01021707,0.09,0.12365138295077627,1.0,0,0.03365138295077627,37.39042550086253
E01021708,0.073,0.08093655974372868,1.0,0,0.007936559743728686,10.871999648943406
E01021709,0.065,0.053336160903840774,1.0,0,-0.011663839096159229,-17.944367840244965
E01021710,0.041,0.039132459880835704,1.0,0,-0.0018675401191642974,-4.554975900400725
E01021711,0.289,0.3299090443179327,1.0,0,0.04090904431793274,14.155378656724134
E01021713,0.184,0.25557362295899955,1.0,0,0.07157362295899955,38.89870812989106
E01021714,0.151,0.19454012075534063,1.0,0,0.04354012075534064,28.834517056516976
E01021715,0.14,0.17149808461097288,1.0,0,0.031498084610972865,22.498631864980617
E01021717,0.116,0.12178574987873317,1.0,0,0.005785749878733162,4.987715412701001
E01021718,0.067,0.06604888281094556,1.0,0,-0.0009511171890544401,-1.4195778941111046
E01021719,0.061,0.06740008339910443,1.0,0,0.006400083399104431,10.491939998531853
E01021720,0.241,0.2778589386037674,1.0,0,0.03685893860376743,15.294165395754122
E01021721,0.044,0.050974552401534895,1.0,0,0.0069745524015348975,15.851255458033858
E01021722,0.117,0.1339463201152888,1.0,0,0.01694632011528878,14.484034286571607
E01021723,0.093,0.09737396558699674,1.0,0,0.004373965586996736,4.7031888032222975
E01021724,0.08,0.07218804048204559,1.0,0,-0.007811959517954409,-9.764949397443011
E01021725,0.054,0.05075504202051241,1.0,0,-0.003244957979487588,-6.0091814434955335
E01021726,0.168,0.21353403265377857,1.0,0,0.04553403265377856,27.10359086534438
E01021727,0.052,0.05150625084745232,1.0,0,-0.0004937491525476775,-0.9495176010532261
E01021728,0.028,0.026568776447326324,1.0,0,-0.0014312235526736765,-5.111512688120274
E01021729,0.098,0.11834150862352402,1.0,0,0.02034150862352402,20.75664145257553
E01021730,0.089,0.09525650003305919,1.0,0,0.0062565000330591924,7.029775318044037
E01021731,0.064,0.05085101337372919,1.0,0,-0.013148986626270814,-20.545291603548147
E01021732,0.157,0.2032670111484529,1.0,0,0.046267011148452886,29.46943385251776
E01021733,0.058,0.059143437981673,1.0,0,0.001143437981672997,1.9714447959879258
E01021734,0.062,0.05249373304153512,1.0,0,-0.009506266958464876,-15.332688642685284
E01021735,0.072,0.06330146254233923,1.0,0,-0.008698537457660763,-12.081302024528837
E01021736,0.072,0.07492813749172288,1.0,0,0.002928137491722882,4.066857627392892
E01021737,0.085,0.0887483871445115,1.0,0,0.003748387144511492,4.409867228837049
E01021738,0.044,0.05343039846842164,1.0,0,0.009430398468421641,21.432723791867367
E01021739,0.047,0.041770445760547295,1.0,0,-0.005229554239452705,-11.126711147771713
E01021740,0.135,0.1461043052778158,1.0,0,0.01110430527781578,8.225411316900578
E01021741,0.097,0.09669483395353698,1.0,0,-0.0003051660464630235,-0.3146041716113644
E01021742,0.076,0.1420413596396919,1.0,0,0.06604135963969189,86.89652584169986
E01021743,0.193,0.23233289915454847,1.0,0,0.03933289915454846,20.379740494584695
E01021744,0.079,0.09327139175522316,1.0,0,0.014271391755223156,18.065052854712857
E01021745,0.05,0.06014105130164894,1.0,0,0.01014105130164894,20.28210260329788
E01021746,0.075,0.07824635702774824,1.0,0,0.0032463570277482395,4.328476036997653
E01021747,0.056,0.053482510975596476,1.0,0,-0.0025174890244035256,-4.495516115006295
E01021748,0.08,0.07313098702778456,1.0,0,-0.006869012972215441,-8.5862662152693
E01021749,0.06,0.0804251361346047,1.0,0,0.0204251361346047,34.0418935576745
E01021750,0.066,0.07472721895161055,1.0,0,0.00872721895161055,13.22305901759174
E01021751,0.041,0.038461946315338225,1.0,0,-0.002538053684661777,-6.190374840638481
E01021752,0.078,0.0933833480637686,1.0,0,0.015383348063768607,19.72224110739565
E01021753,0.148,0.1858896189120468,1.0,0,0.03788961891204681,25.60109385949109
E01021754,0.027,0.03072034343332926,1.0,0,0.003720343433329259,13.77904975307133
E01021755,0.035,0.051214989595007546,1.0,0,0.016214989595007542,46.328541700021546
E01021756,0.057,0.06896838772204239,1.0,0,0.011968387722042388,20.997171442179628
E01021757,0.054,0.05879236307926934,1.0,0,0.004792363079269342,8.874746443091373
E01021758,0.146,0.24108675855528255,1.0,0,0.09508675855528256,65.12791681868669
E01021759,0.085,0.1286981431889928,1.0,0,0.0436981431889928,51.40958022234447
E01021760,0.077,0.10484292533023382,1.0,0,0.027842925330233817,36.159643286017946
E01021761,0.09,0.11556179065466288,1.0,0,0.02556179065466288,28.40198961629209
E01021762,0.181,0.23722857183018647,1.0,0,0.05622857183018648,31.06550929844557
E01021763,0.11,0.146370807814663,1.0,0,0.036370807814662995,33.06437074060272
E01021764,0.222,0.3676478219372483,1.0,0,0.14564782193724832,65.60712699876049
E01021765,0.09,0.09354337232586632,1.0,0,0.003543372325866323,3.9370803620736923
E01021766,0.08,0.08370852461142793,1.0,0,0.003708524611427927,4.635655764284908
E01021767,0.105,0.09058828765160734,1.0,0,-0.014411712348392655,-13.72544033180253
E01021768,0.11,0.11968883900275541,1.0,0,0.009688839002755412,8.808035457050375
E01021769,0.08,0.10112915824317359,1.0,0,0.021129158243173587,26.411447803966986
E01021770,0.129,0.15375040754417524,1.0,0,0.024750407544175235,19.186362437345142
E01021771,0.287,0.37493144019656915,1.0,0,0.08793144019656918,30.63813247267219
E01021772,0.143,0.18356831973597018,1.0,0,0.04056831973597019,28.369454360818317
E01021773,0.189,0.24261941513046015,1.0,0,0.053619415130460146,28.370060915587377
E01021774,0.182,0.29178834267531983,1.0,0,0.10978834267531984,60.32326520621969
E01021775,0.154,0.2564603260803245,1.0,0,0.10246032608032449,66.53267927293798
E01021776,0.339,0.4258826767606974,1.0,0,0.08688267676069739,25.629108188996277
E01021777,0.224,0.25231687227775274,1.0,0,0.02831687227775273,12.641460838282468
E01021778,0.133,0.19632383656034563,1.0,0,0.06332383656034563,47.61190718822979
E01021779,0.23,0.31921086184606573,1.0,0,0.08921086184606572,38.78733123741988
E01021780,0.044,0.03373640566131206,1.0,0,-0.01026359433868794,-23.32635076974532
E01021781,0.061,0.059909463877405714,1.0,0,-0.001090536122594285,-1.7877641354004672
E01021782,0.065,0.060808026682182624,1.0,0,-0.004191973317817378,-6.449189719719043
E01021783,0.087,0.08747518935298618,1.0,0,0.0004751893529861828,0.5461946586048079
E01021784,0.081,0.08306353791547877,1.0,0,0.0020635379154787664,2.5475776734305757
E01021785,0.193,0.22910011957298576,1.0,0,0.036100119572985756,18.704725167350134
E01021786,0.056,0.06214199606736763,1.0,0,0.006141996067367629,10.967850120299337
E01021787,0.047,0.04461061669250118,1.0,0,-0.00238938330749882,-5.083794271274085
E01021788,0.054,0.06062259070816513,1.0,0,0.006622590708165128,12.26405686697246
E01021789,0.058,0.04584215524675215,1.0,0,-0.012157844753247854,-20.961801298703197
E01021790,0.214,0.2299016958633855,1.0,0,0.015901695863385495,7.430699001582008
E01021791,0.09,0.07885976354713924,1.0,0,-0.01114023645286076,-12.378040503178624
E01021792,0.068,0.05611148784856794,1.0,0,-0.011888512151432065,-17.483106105047153
E01021793,0.07,0.05536885261880256,1.0,0,-0.014631147381197446,-20.901639115996346
E01021794,0.129,0.1729987974955857,1.0,0,0.04399879749558569,34.107594957818364
E01021795,0.053,0.05996212796630218,1.0,0,0.006962127966302183,13.13609050245695
E01021796,0.096,0.10956422214180869,1.0,0,0.01356422214180869,14.129398064384052
E01021797,0.079,0.08174236374278045,1.0,0,0.002742363742780446,3.4713465098486656
E01021798,0.108,0.12462609552613979,1.0,0,0.016626095526139792,15.394532894573882
E01021799,0.168,0.24974548837595695,1.0,0,0.08174548837595694,48.65802879521246
E01021800,0.093,0.09739439827331951,1.0,0,0.004394398273319514,4.725159433676897
E01021801,0.093,0.10069535196612345,1.0,0,0.007695351966123448,8.274572006584354
E01021802,0.16,0.21450936884593816,1.0,0,0.054509368845938155,34.06835552871134
E01021803,0.115,0.14303665706835111,1.0,0,0.02803665706835111,24.37970179856618
E01021804,0.068,0.069813712609126,1.0,0,0.0018137126091259947,2.667224425185286
E01021805,0.021,0.026013449022158373,1.0,0,0.005013449022158372,23.87356677218272
E01021806,0.117,0.11723460034337312,1.0,0,0.0002346003433731092,0.20051311399411043
E01021807,0.104,0.1258087934288923,1.0,0,0.021808793428892317,20.96999368162723
E01021808,0.167,0.24251537022123193,1.0,0,0.07551537022123192,45.218784563611926
E01021809,0.17,0.21365286604553285,1.0,0,0.04365286604553284,25.678156497372257
E01021810,0.098,0.139856531231229,1.0,0,0.04185653123122898,42.71074615431528
E01021811,0.289,0.3327032279472818,1.0,0,0.04370322794728182,15.122224203211703
E01021812,0.141,0.17183099881183522,1.0,0,0.030830998811835236,21.865956604138468
E01021813,0.068,0.08986990527997701,1.0,0,0.02186990527997701,32.161625411730896
E01021814,0.14,0.17618620721913325,1.0,0,0.03618620721913324,25.847290870809452
E01021815,0.187,0.23622032203414906,1.0,0,0.049220322034149055,26.32102782574816
E01021816,0.336,0.40481725836484656,1.0,0,0.06881725836484653,20.481326894299563
E01021817,0.14,0.19681486126572986,1.0,0,0.05681486126572985,40.5820437612356
E01021818,0.207,0.24972697525953474,1.0,0,0.042726975259534755,20.64105085001679
E01021819,0.094,0.17679058089230218,1.0,0,0.08279058089230218,88.07508605564063
E01021820,0.152,0.20950446856047486,1.0,0,0.057504468560474864,37.83188721083873
E01021821,0.21,0.29847145318287216,1.0,0,0.08847145318287217,42.12926342041532
E01021822,0.161,0.2190678134108649,1.0,0,0.058067813410864894,36.06696485146888
E01021823,0.188,0.278744853381678,1.0,0,0.09074485338167798,48.26853903280744
E01021824,0.063,0.06691581896112923,1.0,0,0.003915818961129233,6.215585652586085
E01021825,0.089,0.09319807759753695,1.0,0,0.004198077597536959,4.716941120828044
E01021826,0.066,0.0953907456553709,1.0,0,0.029390745655370892,44.53143281116802
E01021827,0.114,0.12977741339570925,1.0,0,0.015777413395709247,13.839836312025655
E01021828,0.117,0.09514628251470256,1.0,0,-0.02185371748529745,-18.67839101307474
E01021829,0.192,0.2567106627640203,1.0,0,0.06471066276402032,33.703470189593915
E01021830,0.047,0.06811855838442715,1.0,0,0.021118558384427152,44.93310294558968
E01021831,0.172,0.25906425503140085,1.0,0,0.08706425503140086,50.61875292523306
E01021832,0.089,0.11259309300852263,1.0,0,0.023593093008522636,26.509093268002964
E01021833,0.164,0.22122921600901146,1.0,0,0.05722921600901146,34.89586342012894
E01021834,0.163,0.2397348498968009,1.0,0,0.0767348498968009,47.07659502871221
E01021835,0.161,0.20797679942564987,1.0,0,0.04697679942564986,29.178136289223513
E01021836,0.245,0.3422257268293351,1.0,0,0.09722572682933511,39.6839701344225
E01021837,0.131,0.19623272828147115,1.0,0,0.06523272828147114,49.795975787382545
E01021838,0.094,0.15042282435414098,1.0,0,0.05642282435414098,60.024281227809546
E01021839,0.091,0.18744768614454904,1.0,0,0.09644768614454904,105.98646829071323
E01021840,0.185,0.26237479382117046,1.0,0,0.07737479382117046,41.82421287630836
E01021841,0.114,0.16458913418406945,1.0,0,0.05058913418406945,44.37643349479776
E01021842,0.18,0.28668172334031794,1.0,0,0.10668172334031795,59.267624077954416
E01021843,0.213,0.2796909392069209,1.0,0,0.0666909392069209,31.310300097145962
E01021844,0.133,0.20649500261156434,1.0,0,0.07349500261156433,55.25940045982281
E01021845,0.196,0.28938432024706917,1.0,0,0.09338432024706916,47.64506135054549
E01021846,0.249,0.3432339386086313,1.0,0,0.09423393860863127,37.84495526451055
E01021847,0.208,0.2972800091999055,1.0,0,0.0892800091999055,42.92308134610842
E01021848,0.095,0.18916385235677466,1.0,0,0.09416385235677466,99.11984458607859
E01021849,0.201,0.26673238901951135,1.0,0,0.06573238901951134,32.70268110423449
E01021850,0.2,0.30703738123630525,1.0,0,0.10703738123630524,53.51869061815262
E01021851,0.253,0.3547381692643364,1.0,0,0.10173816926433638,40.21271512424363
E01021852,0.18,0.26121645852247677,1.0,0,0.08121645852247678,45.12025473470932
E01021853,0.102,0.1917952193843943,1.0,0,0.08979521938439432,88.03452880822972
E01021854,0.107,0.15920932213059572,1.0,0,0.05220932213059572,48.79375900055675
E01021855,0.131,0.18320053493202815,1.0,0,0.05220053493202814,39.84773658933445
E01021856,0.089,0.14058662692194376,1.0,0,0.05158662692194377,57.962502159487386
E01021857,0.138,0.1801811487083606,0.75,1,0.042181148708360594,30.566049788667094
E01021858,0.191,0.26266851964798965,1.0,0,0.07166851964798965,37.52278515601552
E01021859,0.207,0.30549469392182865,1.0,0,0.09849469392182866,47.58197774001385
E01021860,0.173,0.27355795115357473,1.0,0,0.10055795115357474,58.12598332576575
E01021861,0.108,0.19530298207774108,1.0,0,0.08730298207774108,80.83609451642693
E01021862,0.112,0.21573687348347134,1.0,0,0.10373687348347134,92.62220846738512
E01021863,0.112,0.17439746474934414,1.0,0,0.06239746474934414,55.71202209762869
E01021864,0.169,0.25214212033625727,1.0,0,0.08314212033625726,49.19652090902796
E01021865,0.227,0.2501126012696615,1.0,0,0.023112601269661498,10.18176267385969
E01021866,0.235,0.2815138722241247,1.0,0,0.04651387222412473,19.793137116648822
E01021867,0.048,0.06458845889631512,1.0,0,0.01658845889631512,34.55928936732317
E01021868,0.17,0.2381565376302106,1.0,0,0.0681565376302106,40.092080958947406
E01021869,0.088,0.14390253066107336,1.0,0,0.05590253066107337,63.52560302394701
E01021870,0.148,0.21294185756034703,1.0,0,0.06494185756034704,43.87963348672098
E01021871,0.206,0.28072272466186926,1.0,0,0.07472272466186927,36.27316731158703
E01021872,0.226,0.37915577036563003,0.75,1,0.15315577036563002,67.76803998479204
E01021873,0.051,0.0575531164820994,1.0,0,0.006553116482099407,12.849248004116484
E01021874,0.158,0.16481831756666587,1.0,0,0.006818317566665871,4.3153908649784
E01021875,0.094,0.09098885166420602,1.0,0,-0.003011148335793981,-3.2033492933978525
E01021878,0.125,0.11551013279506543,1.0,0,-0.009489867204934568,-7.591893763947654
E01021879,0.115,0.11949382559889146,1.0,0,0.004493825598891457,3.9076744338186584
E01021880,0.145,0.18434270599242597,1.0,0,0.03934270599242598,27.13290068443171
E01021881,0.084,0.07767032295639284,1.0,0,-0.006329677043607165,-7.535329813818053
E01021882,0.06,0.06443396709562789,1.0,0,0.0044339670956278915,7.3899451593798196
E01021883,0.063,0.07696407395900723,1.0,0,0.013964073959007228,22.165196760328932
E01021884,0.094,0.10801073696710188,1.0,0,0.01401073696710188,14.905039326704127
E01021885,0.05,0.04954970125482004,1.0,0,-0.00045029874517996116,-0.9005974903599223
E01021886,0.059,0.06965035581354811,1.0,0,0.010650355813548118,18.05145053143749
E01021887,0.057,0.0691745452995819,1.0,0,0.012174545299581903,21.358851402775265
E01021888,0.193,0.2511788072425821,1.0,0,0.05817880724258212,30.144459711182446
E01021889,0.191,0.24973397208603182,1.0,0,0.058733972086031816,30.750770725671106
E01021890,0.101,0.14213767152603365,1.0,0,0.04113767152603365,40.730367847558064
E01021891,0.1,0.10375762508547093,1.0,0,0.0037576250854709226,3.7576250854709223
E01021892,0.19,0.2463205658582385,1.0,0,0.0563205658582385,29.64240308328342
E01021893,0.032,0.031037799330749273,1.0,0,-0.0009622006692507276,-3.0068770914085237
E01021894,0.15,0.1754527393540033,1.0,0,0.0254527393540033,16.968492902668867
E01021895,0.079,0.08224436567439715,1.0,0,0.0032443656743971483,4.106791992907783
E01021896,0.023,0.02581082713694887,1.0,0,0.0028108271369488708,12.220987551951612
E01021897,0.077,0.0824572500219017,1.0,0,0.0054572500219016995,7.087337690781428
E01021898,0.135,0.15667683825862547,1.0,0,0.021676838258625458,16.05691722861145
E01021899,0.068,0.060190543373313664,1.0,0,-0.007809456626686341,-11.484495039244617
E01021900,0.163,0.1558789209712395,1.0,0,-0.007121079028760496,-4.368760140343863
E01021901,0.079,0.08547990372956082,1.0,0,0.006479903729560824,8.202409784254206
E01021902,0.072,0.05868952081291588,1.0,0,-0.013310479187084112,-18.486776648727936
E01021903,0.071,0.08111769869686151,1.0,0,0.010117698696861521,14.250279854734538
E01021904,0.104,0.11052439093248631,1.0,0,0.006524390932486315,6.27345281969838
E01021905,0.166,0.16727808702913458,1.0,0,0.001278087029134567,0.7699319452617873
E01021906,0.138,0.14908037648421096,1.0,0,0.011080376484210952,8.029258321891994
E01021907,0.107,0.11222590663350782,1.0,0,0.005225906633507818,4.884024891128801
E01021908,0.069,0.06228678218038457,1.0,0,-0.0067132178196154385,-9.72930118784846
E01021909,0.103,0.10919455404171435,1.0,0,0.006194554041714359,6.014130137586757
E01021910,0.102,0.12301318214266763,1.0,0,0.021013182142667633,20.601158963399644
E01021911,0.08,0.07577423846215987,1.0,0,-0.004225761537840128,-5.28220192230016
E01021912,0.038,0.045565143872440525,1.0,0,0.007565143872440526,19.9082733485277
E01021913,0.049,0.057219814723469965,1.0,0,0.008219814723469963,16.775132088714212
E01021914,0.061,0.05816106637805152,1.0,0,-0.0028389336219484806,-4.653989544177837
E01021915,0.123,0.1317146631038868,1.0,0,0.0087146631038868,7.085091954379512
E01021916,0.096,0.10544351139588287,1.0,0,0.00944351139588287,9.83699103737799
E01021917,0.085,0.09239379646391577,1.0,0,0.007393796463915761,8.698584075195011
