LSOA11CD,LivingEnv_2019,LivingEnv_2025_pred,confidence,boundary_changed,change,pct_change
E01017398,9.163,10.308437603187585,1.0,0,1.1454376031875846,12.500683217151419
E01017399,8.449,8.991031626017229,1.0,0,0.5420316260172289,6.415334667028392
E01017400,5.138,6.388334586159148,1.0,0,1.2503345861591484,24.33504449511772
E01017401,8.335,8.567570960666675,1.0,0,0.23257096066667415,2.7902934693062282
E01017402,11.816,9.88180231495826,1.0,0,-1.93419768504174,-16.369310130685
E01017403,14.965,9.38211135164993,1.0,0,-5.582888648350069,-37.30630570230584
E01017404,6.063,3.283173039149229,1.0,0,-2.779826960850771,-45.84903448541598
E01017405,11.984,8.832355560658682,1.0,0,-3.151644439341318,-26.298768686092437
E01017406,21.071,14.948214657477237,1.0,0,-6.122785342522764,-29.05787737896998
E01017407,12.239,8.073920693011416,1.0,0,-4.165079306988584,-34.03120603798173
E01017408,11.183,9.475722514390336,1.0,0,-1.707277485609664,-15.266721681209551
E01017409,11.076,10.839253002856807,1.0,0,-0.23674699714319303,-2.137477402881844
E01017410,28.459,33.28776129710231,1.0,0,4.828761297102307,16.967431382347613
E01017411,40.107,36.20255733984985,0.75,1,-3.9044426601501527,-9.735065350562627
E01017412,43.946,51.87562922448695,1.0,0,7.929629224486952,18.044029546459182
E01017413,5.314,5.390889590982308,1.0,0,0.07688959098230796,1.4469249338033112
E01017414,12.789,10.664549832429199,1.0,0,-2.124450167570801,-16.611542478464315
E01017415,8.873,8.505467628936866,1.0,0,-0.36753237106313286,-4.142143255529504
E01017416,32.023,20.796626600962078,0.75,1,-11.226373399037925,-35.057219495481135
E01017417,13.777,10.990007203317576,0.75,1,-2.786992796682423,-20.229315501795913
E01017418,10.426,9.160716621720404,1.0,0,-1.2652833782795962,-12.13584671282943
E01017419,19.785,18.794713516268494,1.0,0,-0.9902864837315057,-5.005238735059417
E01017420,13.776,11.330997518470872,1.0,0,-2.4450024815291282,-17.74827585314408
E01017421,13.811,12.111728746682582,1.0,0,-1.6992712533174181,-12.30375246772441
E01017422,18.959,13.213835212946602,1.0,0,-5.7451647870533975,-30.303100306204957
E01017423,27.016,26.080786877087448,1.0,0,-0.9352131229125504,-3.461700928755369
E01017424,26.744,26.57829890652109,1.0,0,-0.1657010934789085,-0.6195823118415663
E01017425,24.51,34.97641506484906,1.0,0,10.466415064849055,42.70263184352939
E01017426,25.594,30.02524526411262,1.0,0,4.4312452641126185,17.31360969021106
E01017427,16.453,13.663360381947108,1.0,0,-2.7896396180528917,-16.955203416111903
E01017428,10.302,10.595380277100624,1.0,0,0.2933802771006242,2.8477992341353544
E01017429,19.893,19.693483070854334,1.0,0,-0.1995169291456662,-1.0029504305316754
E01017430,15.925,16.589658583257496,1.0,0,0.6646585832574949,4.173680271632621
E01017431,19.333,22.885582123372565,1.0,0,3.5525821233725665,18.37574159919602
E01017432,8.068,7.701827599273571,1.0,0,-0.36617240072642865,-4.538577103698917
E01017433,5.299,4.878870338273996,1.0,0,-0.42012966172600397,-7.928470687412794
E01017434,13.331,9.093309850456425,1.0,0,-4.237690149543575,-31.788239063412906
E01017435,14.957,18.568582445703854,1.0,0,3.611582445703853,24.14643608814503
E01017436,2.748,2.901759542135984,1.0,0,0.15375954213598364,5.595325405239579
E01017437,10.036,10.586571342531593,1.0,0,0.5505713425315939,5.4859639550776595
E01017438,5.572,7.55338501055512,1.0,0,1.9813850105551198,35.559673556265615
E01017439,11.639,7.370438267275972,1.0,0,-4.268561732724027,-36.674643291726326
E01017440,5.423,4.875957940872663,1.0,0,-0.547042059127337,-10.087443465375937
E01017441,19.764,24.825902310506827,1.0,0,5.061902310506827,25.611729966134522
E01017442,12.292,9.689912670457382,1.0,0,-2.602087329542618,-21.168949963737536
E01017443,13.461,13.891430714331245,1.0,0,0.43043071433124425,3.197613210989111
E01017444,13.503,20.599440101423497,1.0,0,7.096440101423497,52.554544185910515
E01017445,10.261,15.090377682454257,0.75,1,4.829377682454258,47.06537065056289
E01017446,16.18,13.309840241966928,1.0,0,-2.870159758033072,-17.73893546373963
E01017447,8.89,10.247167034353442,1.0,0,1.3571670343534414,15.266220858868856
E01017449,11.688,10.127119712584177,1.0,0,-1.5608802874158236,-13.35455413600123
E01017450,13.681,14.623126033721588,1.0,0,0.9421260337215891,6.886382820858045
E01017451,37.509,49.784822265374224,1.0,0,12.275822265374224,32.72767139986197
E01017452,22.029,26.045049576821683,1.0,0,4.016049576821683,18.230739374559366
E01017453,10.143,9.178585436816935,1.0,0,-0.9644145631830661,-9.50817867675309
E01017454,5.972,6.544267157342583,1.0,0,0.5722671573425826,9.582504309152421
E01017455,16.29,11.380837817415314,1.0,0,-4.909162182584685,-30.13604777522827
E01017456,8.896,8.027670247263725,1.0,0,-0.8683297527362761,-9.760900997485118
E01017457,9.595,8.564837430458866,1.0,0,-1.030162569541135,-10.736452001470921
E01017458,6.034,4.347024786251014,1.0,0,-1.686975213748986,-27.957825882482368
E01017459,7.23,5.708474650395431,1.0,0,-1.5215253496045698,-21.04461064459986
E01017460,6.36,7.079163840806834,1.0,0,0.7191638408068339,11.30760755985588
E01017461,5.445,4.768028546685709,0.75,1,-0.676971453314291,-12.432900887314801
E01017462,4.63,4.018452211117395,1.0,0,-0.6115477888826053,-13.20837556981869
E01017463,7.627,6.409999110820101,1.0,0,-1.2170008891798991,-15.956482092302336
E01017464,35.082,45.7192238339364,1.0,0,10.637223833936396,30.321030254650235
E01017465,12.646,17.71916071936489,1.0,0,5.073160719364889,40.11672243685663
E01017466,33.624,44.05089103442687,1.0,0,10.426891034426866,31.010263604648067
E01017467,36.045,45.94394642816314,1.0,0,9.898946428163136,27.46274498033884
E01017468,37.151,43.76409947530787,1.0,0,6.61309947530787,17.800596148980834
E01017469,35.194,38.91235746742615,0.75,1,3.718357467426145,10.565316438671776
E01017470,25.11,30.941795041670602,1.0,0,5.831795041670603,23.22499020975947
E01017471,28.983,36.41164165409144,1.0,0,7.4286416540914395,25.63103079077887
E01017472,14.899,17.265071497218752,1.0,0,2.366071497218753,15.88074029947482
E01017473,34.308,30.18809980691985,0.75,1,-4.119900193080149,-12.00856999265521
E01017474,36.492,40.690739463471914,1.0,0,4.198739463471917,11.50591763529518
E01017475,29.32,31.627395742526076,1.0,0,2.307395742526076,7.869698985423178
E01017476,24.222,18.876080103516955,1.0,0,-5.345919896483046,-22.070513981021577
E01017477,10.94,7.228870328948483,1.0,0,-3.7111296710515163,-33.922574689684794
E01017478,38.504,34.82515141886864,1.0,0,-3.678848581131355,-9.554458189100755
E01017479,20.209,29.950101209716696,1.0,0,9.741101209716696,48.20179726714185
E01017480,12.66,9.081853557646399,1.0,0,-3.578146442353601,-28.263400018590847
E01017481,14.09,10.34421633830066,1.0,0,-3.74578366169934,-26.584695966638325
E01017482,29.558,35.43352357658063,1.0,0,5.875523576580633,19.877947007851116
E01017483,10.083,12.729432358944074,1.0,0,2.6464323589440735,26.246477823505636
E01017484,36.385,42.15968927878522,1.0,0,5.774689278785225,15.871071262292771
E01017485,39.41,43.6847051171257,1.0,0,4.2747051171257056,10.846752390575249
E01017486,20.511,19.226605360091007,0.75,1,-1.2843946399089923,-6.261979620247636
E01017487,21.796,14.923381440652843,1.0,0,-6.872618559347156,-31.531558815136524
E01017488,14.571,8.154908876892076,1.0,0,-6.416091123107924,-44.03329300053479
E01017489,9.224,6.271478948938038,1.0,0,-2.9525210510619626,-32.00911807309153
E01017490,14.213,10.19092127368133,1.0,0,-4.02207872631867,-28.298590911972628
E01017491,12.494,13.478752890699466,1.0,0,0.9847528906994665,7.8818063926642115
E01017492,8.969,8.547140473334023,1.0,0,-0.42185952666597615,-4.703529118808966
E01017493,6.973,5.683398982475438,1.0,0,-1.2896010175245616,-18.494206475327143
E01017495,10.753,10.87733747721686,1.0,0,0.12433747721686039,1.1563050052716488
E01017496,17.422,15.714861600585564,1.0,0,-1.7071383994144362,-9.798751001116038
E01017497,40.892,48.24345126123238,1.0,0,7.351451261232377,17.97772488807683
E01017498,11.86,19.232518141031488,1.0,0,7.372518141031488,62.16288483163144
E01017499,39.018,36.90858539351578,1.0,0,-2.109414606484222,-5.406260204224261
E01017500,34.13,40.77394120547679,1.0,0,6.643941205476786,19.466572532894183
E01017501,29.9,30.823831705849038,1.0,0,0.9238317058490395,3.0897381466523064
E01017502,21.193,29.940246483702435,1.0,0,8.747246483702433,41.2742249030455
E01017503,30.865,31.468258116621,1.0,0,0.6032581166210029,1.9545054807095512
E01017504,30.416,30.75134551668279,1.0,0,0.3353455166827892,1.1025299733126948
E01017505,24.151,21.301274259992297,1.0,0,-2.8497257400077025,-11.799617986864735
E01017506,31.697,22.665788081005882,1.0,0,-9.031211918994117,-28.492323939155497
E01017507,19.204,18.301017718033478,1.0,0,-0.9029822819665227,-4.702053124174769
E01017508,33.425,30.405839091843884,1.0,0,-3.0191609081561133,-9.03264295633841
E01017509,19.953,12.683152691159716,1.0,0,-7.2698473088402835,-36.434858461586145
E01017510,20.619,20.579084119080424,1.0,0,-0.0399158809195761,-0.19358786032094716
E01017511,8.508,6.077377933850713,1.0,0,-2.4306220661492866,-28.56866556357883
E01017512,14.472,17.86538858244733,1.0,0,3.393388582447331,23.447958695738883
E01017513,13.893,14.262964564089515,1.0,0,0.36996456408951417,2.662956626283122
E01017514,15.903,14.836298071968326,1.0,0,-1.0667019280316747,-6.707551581661792
E01017515,9.782,8.79319822531482,1.0,0,-0.9888017746851805,-10.108380440453695
E01017516,23.259,18.262606212753766,0.75,1,-4.996393787246234,-21.481550312765958
E01017517,15.242,12.820760131497826,1.0,0,-2.421239868502175,-15.885316024814164
E01017518,19.318,16.949486185465375,1.0,0,-2.3685138145346265,-12.260657493190942
E01017519,17.511,14.551415129731762,1.0,0,-2.9595848702682375,-16.901289876467576
E01017520,16.668,16.362437549287456,1.0,0,-0.30556245071254295,-1.8332280460315753
E01017521,24.618,20.654163418067334,1.0,0,-3.9638365819326644,-16.10137534297126
E01017522,24.74,28.858682246078754,1.0,0,4.118682246078755,16.64786679902488
E01017523,18.249,12.89309014465849,1.0,0,-5.355909855341508,-29.349059429785243
E01017524,18.484,16.160774776205272,1.0,0,-2.3232252237947293,-12.568844534704226
E01017525,13.328,11.932745393508618,1.0,0,-1.395254606491381,-10.46859698748035
E01017526,5.626,4.339941335669218,1.0,0,-1.286058664330782,-22.85920128565201
E01017527,9.658,12.741370447707933,1.0,0,3.0833704477079333,31.925558580533583
E01017528,9.257,8.340109920853918,1.0,0,-0.9168900791460821,-9.90482963320819
E01017529,11.125,8.80514691948416,1.0,0,-2.3198530805158395,-20.85261195969294
E01017530,8.078,4.669502401527174,1.0,0,-3.4084975984728256,-42.19482048121844
E01017531,6.658,8.574162449212073,1.0,0,1.9161624492120728,28.779850543888145
E01017532,7.884,4.8784340832775674,1.0,0,-3.005565916722433,-38.12234800510443
E01017533,6.404,3.411654353105307,1.0,0,-2.9923456468946927,-46.726196859692266
E01017534,11.693,7.719789789089424,1.0,0,-3.973210210910576,-33.97939118199415
E01017535,12.736,15.169590736430852,1.0,0,2.433590736430851,19.107967465694497
E01017536,31.634,34.23086869465718,1.0,0,2.596868694657182,8.209106324388893
E01017537,15.758,11.776440804883894,1.0,0,-3.9815591951161053,-25.266906936896216
E01017538,22.298,34.748268096606516,1.0,0,12.450268096606518,55.83580633512655
E01017539,29.73,40.59408580391487,1.0,0,10.864085803914872,36.542501863151266
E01017540,40.923,41.26760441049421,1.0,0,0.3446044104942061,0.8420800295535666
E01017541,14.578,12.240395422538011,1.0,0,-2.3376045774619882,-16.035152815626205
E01017542,46.51,47.81340462378164,1.0,0,1.3034046237816455,2.8024180257614395
E01017543,51.84,40.833549369412985,1.0,0,-11.006450630587018,-21.23157914850891
E01017544,14.625,14.823025607348765,1.0,0,0.1980256073487645,1.354021246829159
E01017545,38.345,35.004738443317564,1.0,0,-3.340261556682435,-8.711074603422702
E01017546,24.476,27.344530512382534,1.0,0,2.8685305123825344,11.71976839509125
E01017547,34.64,27.705696315832796,1.0,0,-6.9343036841672046,-20.018197702561217
E01017548,11.721,11.373867838990074,0.75,1,-0.3471321610099256,-2.961625808462807
E01017549,5.737,11.502179127992708,1.0,0,5.765179127992708,100.49118229026857
E01017550,18.151,17.12226210884387,0.75,1,-1.0287378911561298,-5.667665093692523
E01017551,9.312,10.258166862486004,0.75,1,0.9461668624860042,10.16072661604386
E01017552,43.12,26.721051863410068,1.0,0,-16.39894813658993,-38.03095578986533
E01017553,7.135,5.374197069986961,1.0,0,-1.760802930013039,-24.678387246153317
E01017554,9.75,10.381124369018472,1.0,0,0.6311243690184725,6.4730704514715125
E01017555,20.137,24.69839915161336,1.0,0,4.561399151613358,22.65183071765088
E01017556,23.014,30.75317882264148,1.0,0,7.739178822641481,33.62813427757661
E01017557,9.704,13.9846205520442,1.0,0,4.2806205520442,44.111918302186716
E01017558,11.035,13.249636587387068,1.0,0,2.2146365873870675,20.069203329289238
E01017559,10.402,10.705709384232264,1.0,0,0.3037093842322651,2.9197210558764195
E01017560,8.796,7.173092414381019,1.0,0,-1.6229075856189805,-18.450518253967495
E01017561,9.514,12.291919669785791,1.0,0,2.777919669785792,29.19823071038251
E01017562,23.489,18.205275195040876,1.0,0,-5.2837248049591246,-22.494464664136935
E01017563,10.612,9.013718854469015,1.0,0,-1.5982811455309847,-15.061073742282176
E01017564,29.56,35.461627438000676,1.0,0,5.901627438000677,19.964910142086186
E01017565,9.174,6.740251054137886,1.0,0,-2.4337489458621135,-26.52876548792363
E01017566,6.98,5.577568478404664,1.0,0,-1.4024315215953367,-20.092142143199666
E01017567,17.435,20.049907056475263,1.0,0,2.614907056475264,14.998033016778114
E01017568,32.501,32.10730327104661,1.0,0,-0.3936967289533868,-1.2113372787095378
E01017569,24.949,29.011668241801374,1.0,0,4.062668241801372,16.28389210710398
E01017570,35.753,26.67447982626595,0.75,1,-9.078520173734049,-25.392331199435148
E01017571,3.939,6.396971086779971,1.0,0,2.4579710867799713,62.40089075349
E01017572,9.695,11.308557403090898,1.0,0,1.6135574030908977,16.64319136762143
E01017573,9.694,7.9942907858338295,1.0,0,-1.6997092141661714,-17.53362094250228
E01017575,11.533,14.031035858169393,0.75,1,2.498035858169393,21.6598964551235
E01017576,9.215,6.272112055022509,1.0,0,-2.9428879449774907,-31.935843135946723
E01017577,22.44,24.61635302112161,1.0,0,2.17635302112161,9.698542874873485
E01017578,11.502,10.453975061624355,1.0,0,-1.0480249383756455,-9.111675694450057
E01017579,9.69,8.908333818676063,1.0,0,-0.7816661813239367,-8.066730457419368
E01017580,8.91,5.228709812930939,1.0,0,-3.6812901870690613,-41.31638818259328
E01017581,10.58,11.889413702438956,1.0,0,1.309413702438956,12.376310987135692
E01017582,18.073,14.769081749619161,1.0,0,-3.303918250380839,-18.280961934271225
E01017583,21.044,16.578595013220923,1.0,0,-4.4654049867790775,-21.21937363038908
E01017584,9.963,12.021742115967552,1.0,0,2.0587421159675525,20.663877506449392
E01017585,16.891,7.8623245523335035,1.0,0,-9.028675447666494,-53.452580946459626
E01017586,14.534,16.773023652683282,1.0,0,2.239023652683281,15.405419379959275
E01017587,14.97,19.597023122956486,1.0,0,4.627023122956485,30.908638095901704
E01017588,16.853,16.73243956295235,1.0,0,-0.12056043704765074,-0.7153648433373924
E01017589,22.935,27.650589080487435,1.0,0,4.715589080487437,20.56066745361865
E01017590,11.634,15.379652233115863,1.0,0,3.7456522331158624,32.19573863775023
E01017591,13.92,13.31423797432496,1.0,0,-0.6057620256750393,-4.3517386901942485
E01017592,27.817,26.887880201744018,1.0,0,-0.9291197982559822,-3.340115031297344
E01017593,8.791,10.49169326738396,1.0,0,1.7006932673839597,19.345845380320323
E01017594,5.848,5.747328350394851,1.0,0,-0.10067164960514852,-1.7214714364765478
E01017595,5.015,5.957518231551458,1.0,0,0.9425182315514586,18.793982682980236
E01017596,12.729,11.207258872083958,1.0,0,-1.5217411279160409,-11.954914980878632
E01017597,10.558,9.166119026098913,1.0,0,-1.3918809739010864,-13.18318785661192
E01017598,10.643,9.525252039647802,1.0,0,-1.1177479603521991,-10.502188859834623
E01017599,20.514,20.366023461927103,0.75,1,-0.14797653807289635,-0.7213441458169852
E01017600,18.679,12.427118397255938,1.0,0,-6.25188160274406,-33.47010869288538
E01017601,7.823,8.134737627392877,1.0,0,0.31173762739287625,3.984885943920187
E01017602,9.279,9.195597981222125,1.0,0,-0.08340201877787479,-0.8988255068205064
E01017603,3.68,6.708474416307603,1.0,0,3.028474416307603,82.29550044314139
E01017604,7.976,6.964132830555862,1.0,0,-1.0118671694441383,-12.686398814495215
E01017605,7.717,5.493751144840019,1.0,0,-2.223248855159981,-28.809755800958676
E01017606,7.234,5.095276816131445,1.0,0,-2.1387231838685548,-29.56487674686971
E01017607,3.746,3.930119482491383,1.0,0,0.1841194824913832,4.915095635114341
E01017608,11.867,16.018844026275744,1.0,0,4.151844026275743,34.98646689370306
E01017609,6.195,4.291509946855881,1.0,0,-1.903490053144119,-30.726231689170604
E01017610,8.483,6.696969791457645,1.0,0,-1.7860302085423552,-21.054228557613524
E01017611,8.77,5.845797178119684,1.0,0,-2.924202821880316,-33.343247683926066
E01017612,17.454,10.847095720201258,1.0,0,-6.6069042797987425,-37.85323868338915
E01017613,17.035,13.516940139290599,1.0,0,-3.5180598607094016,-20.651951046136787
E01017614,6.617,7.358995095371599,1.0,0,0.7419950953715988,11.21346675792049
E01017615,32.001,34.11699750361067,0.75,1,2.1159975036106715,6.612285564859447
E01017616,18.682,18.865282261722605,1.0,0,0.18328226172260642,0.9810633857328254
E01017617,10.734,10.373880139389769,1.0,0,-0.36011986061023116,-3.3549455991264314
E01017618,5.788,6.596366657223886,1.0,0,0.8083666572238855,13.96625185252048
E01017619,4.035,5.214587559087576,1.0,0,1.179587559087576,29.233892418527283
E01017620,25.849,25.18545842832895,1.0,0,-0.6635415716710504,-2.566991263379823
E01017621,8.162,5.806352247089616,1.0,0,-2.355647752910385,-28.861158452712385
E01017622,19.885,19.239229558647466,1.0,0,-0.6457704413525356,-3.247525478262688
E01017623,25.391,18.022105939493308,1.0,0,-7.36889406050669,-29.021677210455245
E01017624,8.971,7.995822340823479,1.0,0,-0.9751776591765209,-10.870333955818982
E01017625,9.231,5.394632540859938,1.0,0,-3.836367459140062,-41.55960848380524
E01017626,9.437,6.772453439786224,1.0,0,-2.6645465602137755,-28.235101835475
E01017627,9.509,11.974944461151038,1.0,0,2.4659444611510377,25.932742256294432
E01017628,3.79,5.491086259734269,1.0,0,1.7010862597342689,44.883542473199704
E01017629,5.991,10.15772970592689,1.0,0,4.16672970592689,69.54981982852429
E01017630,3.531,4.596974592274947,1.0,0,1.0659745922749466,30.189028385016897
E01017631,5.126,6.545357645313432,1.0,0,1.4193576453134318,27.68938051723433
E01017632,9.882,10.669640313136814,0.75,1,0.7876403131368139,7.970454494402084
E01017634,16.542,22.096777693478415,1.0,0,5.554777693478414,33.57984338942337
E01017635,19.412,13.752354892339152,1.0,0,-5.659645107660847,-29.155394125596782
E01017636,2.246,5.144191876041928,1.0,0,2.898191876041928,129.0379285860164
E01017637,7.055,13.955016630097603,1.0,0,6.900016630097603,97.80321233306313
E01017638,3.468,3.191064984100729,1.0,0,-0.27693501589927116,-7.9854387514207374
E01017639,2.831,3.0530320442649117,1.0,0,0.22203204426491174,7.84288393729819
E01017640,3.404,6.086558080438841,1.0,0,2.6825580804388407,78.80605406694598
E01017641,7.454,9.578101694821779,0.75,1,2.1241016948217792,28.49613220850254
E01017642,40.772,55.14519933325758,1.0,0,14.373199333257581,35.25262271474929
E01017643,20.574,36.118490524355764,1.0,0,15.544490524355762,75.55405134808866
E01017644,1.552,6.026614704507535,1.0,0,4.474614704507536,288.3128031254855
E01017645,24.065,25.24797444517752,1.0,0,1.1829744451775177,4.915746707573312
E01017646,2.37,6.55346491300161,1.0,0,4.18346491300161,176.51750687770505
E01017647,1.264,2.466983625510064,1.0,0,1.202983625510064,95.17275518275824
E01017648,1.735,3.6966197253561255,1.0,0,1.9616197253561254,113.0616556401225
E01017649,3.607,6.205738749477811,1.0,0,2.5987387494778105,72.04709591011395
E01017650,1.092,3.565310812226731,0.75,1,2.473310812226731,226.49366412332697
E01017651,22.987,24.794047769790545,1.0,0,1.8070477697905467,7.861172705401082
E01017652,18.751,25.204971997762776,1.0,0,6.453971997762775,34.41934828949269
E01017653,9.177,8.291896926182492,1.0,0,-0.8851030738175076,-9.64479757892021
E01017654,7.561,10.055518710856878,1.0,0,2.4945187108568785,32.99191523418699
E01017655,7.489,4.649917694592048,1.0,0,-2.8390823054079517,-37.9100321192142
E01017657,15.308,25.589306372242234,1.0,0,10.281306372242234,67.16296297519098
E01017658,26.95,30.983439553181455,1.0,0,4.033439553181456,14.96638053128555
E01017659,4.945,10.09096908750288,1.0,0,5.1459690875028805,104.0640867037994
E01017660,1.137,5.026137991210486,1.0,0,3.8891379912104864,342.0525937740094
E01017661,3.35,7.522559189830378,1.0,0,4.172559189830379,124.55400566657846
E01017662,16.383,24.77887657112042,1.0,0,8.395876571120422,51.24749173607045
E01017663,23.243,28.44890500202911,1.0,0,5.205905002029112,22.397732659420527
E01017664,1.601,2.8363060034963743,1.0,0,1.2353060034963743,77.1584012177623
E01017665,13.498,11.235500419538923,1.0,0,-2.2624995804610766,-16.761739372211267
E01017666,26.178,25.489851848709897,1.0,0,-0.688148151290104,-2.628726989418993
E01017667,4.983,6.737298525697254,1.0,0,1.754298525697254,35.20566979123528
E01017668,5.899,8.757251167651503,1.0,0,2.8582511676515034,48.4531474428124
E01017669,11.235,13.560960599064284,1.0,0,2.3259605990642847,20.702809070443124
E01017670,22.856,29.6268970353697,1.0,0,6.7708970353697,29.62415573752931
E01017671,44.937,39.3717417660354,1.0,0,-5.565258233964599,-12.384578930423924
E01017672,31.139,40.581488180648776,1.0,0,9.442488180648777,30.32367186052467
E01017673,34.146,37.153655098602776,1.0,0,3.0076550986027755,8.808220870973981
E01017674,42.876,40.91564249223256,1.0,0,-1.9603575077674407,-4.572155769585411
E01017675,5.638,7.148711127867621,1.0,0,1.510711127867621,26.795160125356883
E01017676,26.761,24.572532258780775,1.0,0,-2.188467741219224,-8.17782497372753
E01017677,6.904,12.175677269666423,1.0,0,5.271677269666423,76.35685500675584
E01017678,18.89,26.030391293498962,1.0,0,7.140391293498961,37.799848033345484
E01017679,2.327,6.0983022216941505,1.0,0,3.7713022216941505,162.0671345807542
E01017680,4.012,9.188209178726327,1.0,0,5.176209178726327,129.0181749433282
E01017681,10.745,11.320364323807153,1.0,0,0.575364323807154,5.354716833942802
E01017682,10.268,16.7623929184165,1.0,0,6.494392918416498,63.248859743051206
E01017683,28.006,33.13990532294331,1.0,0,5.133905322943306,18.331447985943388
E01017684,22.589,30.323965971995793,1.0,0,7.734965971995795,34.242179698064525
E01017687,1.505,4.837544522493781,1.0,0,3.332544522493781,221.4315297338061
E01017688,7.135,11.319291525784921,1.0,0,4.184291525784921,58.64459041044038
E01017689,3.743,7.480332510868043,1.0,0,3.737332510868043,99.84858431386702
E01017690,3.945,10.524506788571111,1.0,0,6.579506788571111,166.78090718811436
E01017691,2.69,2.757506298808308,1.0,0,0.06750629880830816,2.5095278367400806
E01017692,9.328,15.840402848614925,1.0,0,6.512402848614926,69.81563945770718
E01017693,36.625,39.409389730643824,1.0,0,2.7843897306438237,7.602429298686208
E01017694,16.458,22.43366207147608,1.0,0,5.97566207147608,36.30855554427075
E01017695,2.714,5.510579508338216,1.0,0,2.796579508338216,103.04272322543169
E01017696,4.844,6.809688029966978,1.0,0,1.9656880299669774,40.57985198115147
E01017697,6.633,3.973083087461627,1.0,0,-2.659916912538373,-40.101265076713
E01017698,6.498,6.555661330079109,1.0,0,0.05766133007910845,0.8873704228856333
E01017699,26.468,25.51505425976041,1.0,0,-0.9529457402395884,-3.6003692770121973
E01017700,3.182,6.347906542514069,1.0,0,3.1659065425140693,99.49423452275516
E01017701,8.3,7.714863084692611,1.0,0,-0.5851369153073893,-7.049842353101075
E01017702,5.267,8.93064283822488,1.0,0,3.66364283822488,69.55843626779722
E01017703,40.198,43.3273809736996,1.0,0,3.129380973699597,7.78491709463057
E01017704,31.444,41.060350522229584,1.0,0,9.616350522229585,30.582465723920574
E01017705,3.47,8.126656360996433,0.75,1,4.656656360996433,134.19758965407587
E01017706,2.054,4.901310672606288,1.0,0,2.847310672606288,138.622720185311
E01017707,1.416,5.682195282071232,1.0,0,4.266195282071232,301.2849775474034
E01017708,4.55,10.294671717143206,1.0,0,5.7446717171432065,126.25652125589465
E01017709,6.456,7.956578517594266,1.0,0,1.5005785175942652,23.24316167277362
E01017710,4.232,7.588095962873931,1.0,0,3.3560959628739306,79.3028346614823
E01017711,3.044,6.492960791924909,1.0,0,3.448960791924909,113.3035739791363
E01017712,7.913,10.261233898904427,1.0,0,2.348233898904427,29.675646390805344
E01017713,11.059,13.54721599788876,1.0,0,2.4882159978887604,22.499466478784342
E01017714,16.606,23.982085035367376,1.0,0,7.376085035367375,44.41819243265912
E01017715,25.75,35.30210082271844,1.0,0,9.552100822718437,37.09553717560558
E01017716,7.667,12.484796384590492,1.0,0,4.817796384590492,62.838090316818736
E01017717,42.102,34.88676582490919,1.0,0,-7.2152341750908064,-17.137509322813184
E01017718,13.268,23.17144877701808,1.0,0,9.903448777018081,74.64160971524028
E01017719,9.826,15.381608399461282,1.0,0,5.555608399461281,56.539877869542856
E01017720,34.736,45.09793183087323,1.0,0,10.361931830873232,29.83052691983312
E01017721,2.432,6.461868907691283,1.0,0,4.029868907691283,165.70184653335866
E01017722,3.093,5.071297152101543,1.0,0,1.9782971521015433,63.96046401880192
E01017723,2.064,4.9045644578995535,1.0,0,2.8405644578995535,137.62424699125742
E01017724,2.15,6.871781395360096,1.0,0,4.721781395360097,219.61773931907427
E01017726,24.521,39.08142330440011,1.0,0,14.56042330440011,59.37940257085808
E01017727,10.624,9.905421558534595,1.0,0,-0.7185784414654055,-6.763727799937928
E01017728,3.162,3.3752280624478277,0.75,1,0.21322806244782777,6.743455485383547
E01017729,4.917,6.1979153338211805,1.0,0,1.2809153338211807,26.050749111677465
E01017730,1.858,7.559054930361823,1.0,0,5.701054930361822,306.83826320569545
E01017731,7.321,10.126042630704427,1.0,0,2.8050426307044276,38.31502022543953
E01017732,7.847,11.916423340373388,1.0,0,4.069423340373388,51.859606733444465
E01017733,17.139,25.48738892509278,1.0,0,8.348388925092781,48.70989512277718
E01017734,24.011,29.52292622507385,1.0,0,5.51192622507385,22.955837845461875
E01017735,14.577,17.560256159943258,1.0,0,2.9832561599432577,20.465501543138213
E01017736,2.658,8.263526937519284,1.0,0,5.605526937519285,210.8926613062184
E01017737,2.215,3.5107935389137808,1.0,0,1.295793538913781,58.5008369712768
E01017738,24.423,21.318671055072237,1.0,0,-3.1043289449277616,-12.710678233336452
E01017739,2.952,6.036887218259251,1.0,0,3.084887218259251,104.50159953452747
E01017740,5.909,10.389568448883898,1.0,0,4.480568448883898,75.82617107605175
E01017741,5.506,8.190675727193739,1.0,0,2.6846757271937385,48.759094209839056
E01017742,7.89,17.731650702284647,1.0,0,9.841650702284646,124.73575034581302
E01017743,2.815,8.93050908826523,1.0,0,6.115509088265231,217.24721450320538
E01017744,4.256,13.674238435329245,1.0,0,9.418238435329245,221.29319631882626
E01017745,8.881,21.19966148028309,1.0,0,12.31866148028309,138.70804504316055
E01017746,5.624,7.576281962907679,1.0,0,1.952281962907679,34.71340616834422
E01017747,3.772,12.91335153288887,1.0,0,9.14135153288887,242.34760161423304
E01017748,3.067,7.983058286870766,1.0,0,4.916058286870766,160.28882578646122
E01017749,4.892,5.849398031083624,1.0,0,0.9573980310836241,19.570687471047098
E01017750,25.372,33.07955252837125,1.0,0,7.707552528371252,30.378182754103943
