LSOA11CD,Income_2019,Income_2025_pred,confidence,boundary_changed,change,pct_change
E01012766,0.048,0.10718415019355625,1.0,0,0.059184150193556245,123.30031290324217
E01012767,0.095,0.16133275261492896,1.0,0,0.06633275261492896,69.82395012097786
E01012768,0.085,0.1402796889515427,1.0,0,0.055279688951542685,65.03492817828551
E01012769,0.07,0.1160030672248764,1.0,0,0.04600306722487639,65.71866746410913
E01012770,0.03,0.06790261039225465,1.0,0,0.03790261039225465,126.34203464084882
E01012771,0.093,0.1708090230312136,1.0,0,0.07780902303121359,83.66561616259526
E01012772,0.09,0.17827410490342827,1.0,0,0.08827410490342827,98.08233878158697
E01012773,0.109,0.21135463450442948,1.0,0,0.10235463450442948,93.90333440773347
E01012774,0.171,0.3008801538167645,1.0,0,0.12988015381676446,75.95330632559325
E01012775,0.232,0.3811828028852561,1.0,0,0.14918280288525607,64.30293227812761
E01012776,0.098,0.19813557386977304,1.0,0,0.10013557386977304,102.17915700997249
E01012777,0.223,0.3488592975714637,1.0,0,0.12585929757146372,56.43914689303306
E01012778,0.337,0.6055634712325748,1.0,0,0.2685634712325748,79.6924246980934
E01012779,0.384,0.625697506467613,1.0,0,0.241697506467613,62.94205897594089
E01012780,0.367,0.6065334139440809,1.0,0,0.2395334139440809,65.26796020274683
E01012781,0.388,0.5993835049388123,1.0,0,0.2113835049388123,54.48028477804441
E01012782,0.412,0.631840431733722,1.0,0,0.21984043173372197,53.35932809070922
E01012783,0.367,0.5951828448637175,1.0,0,0.22818284486371754,62.17516208820641
E01012784,0.215,0.37037873797319665,1.0,0,0.15537873797319665,72.2691804526496
E01012785,0.403,0.6614197268935796,1.0,0,0.2584197268935796,64.12400171056566
E01012786,0.284,0.46735630922070426,1.0,0,0.18335630922070428,64.5620807115156
E01012787,0.368,0.6007566674688567,1.0,0,0.2327566674688567,63.24909442088497
E01012788,0.395,0.5903323461270149,1.0,0,0.1953323461270149,49.4512268675987
E01012789,0.308,0.5217766177545631,1.0,0,0.21377661775456308,69.40799277745555
E01012790,0.344,0.5072654279638265,1.0,0,0.16326542796382648,47.46088022204258
E01012791,0.065,0.1076765413171928,1.0,0,0.0426765413171928,65.65621741106585
E01012792,0.058,0.11167900195444946,1.0,0,0.05367900195444946,92.55000336974045
E01012793,0.074,0.1297823131901536,1.0,0,0.0557823131901536,75.38150431101839
E01012794,0.058,0.1342455367128625,1.0,0,0.0762455367128625,131.45782191872843
E01012795,0.212,0.3610534020330469,1.0,0,0.14905340203304693,70.30820850615422
E01012796,0.085,0.1670239147307917,1.0,0,0.0820239147307917,96.4987232126961
E01012797,0.147,0.2663731753018621,1.0,0,0.11937317530186212,81.20624170194702
E01012798,0.287,0.48371649090156044,1.0,0,0.19671649090156046,68.54233132458553
E01012799,0.144,0.2536076324666068,1.0,0,0.10960763246660679,76.11641143514362
E01012800,0.14,0.26019004976878224,1.0,0,0.12019004976878223,85.85003554913014
E01012801,0.135,0.23107966624729784,1.0,0,0.09607966624729783,71.17012314614654
E01012802,0.12,0.21884876947106147,1.0,0,0.09884876947106147,82.37397455921788
E01012803,0.132,0.2372311064075173,1.0,0,0.10523110640751729,79.72053515721005
E01012804,0.085,0.16083940040508637,1.0,0,0.07583940040508637,89.22282400598395
E01012805,0.301,0.49239338158732027,1.0,0,0.19139338158732028,63.58584105891039
E01012806,0.289,0.4686736061152153,1.0,0,0.17967360611521532,62.17079796374233
E01012807,0.128,0.216508654829322,1.0,0,0.08850865482932199,69.14738658540782
E01012808,0.376,0.5239479689721451,1.0,0,0.14794796897214513,39.34786408833647
E01012809,0.337,0.4828330089820205,1.0,0,0.14583300898202045,43.27388990564405
E01012810,0.11,0.19528343956816033,1.0,0,0.08528343956816033,77.53039960741847
E01012811,0.069,0.13878356102131847,1.0,0,0.06978356102131847,101.13559568307024
E01012812,0.035,0.07740020878546036,1.0,0,0.04240020878546036,121.14345367274386
E01012813,0.028,0.07889164489292495,1.0,0,0.050891644892924956,181.75587461758911
E01012814,0.048,0.085134700058557,1.0,0,0.037134700058557,77.36395845532708
E01012815,0.053,0.11539853039291306,1.0,0,0.062398530392913064,117.73307621304352
E01012816,0.113,0.20660779302770332,1.0,0,0.09360779302770332,82.83875489177285
E01012817,0.162,0.28426173702585056,1.0,0,0.12226173702585055,75.47020804064849
E01012818,0.069,0.12259792022050656,1.0,0,0.05359792022050655,77.67814524711093
E01012819,0.105,0.21651060412478507,1.0,0,0.11151060412478507,106.20057535693817
E01012820,0.097,0.2245610576619949,1.0,0,0.1275610576619949,131.5062450123659
E01012821,0.287,0.3747703781973637,1.0,0,0.08777037819736372,30.582013309185964
E01012822,0.132,0.21746228124772843,1.0,0,0.08546228124772842,64.74415246040031
E01012823,0.201,0.43585225999815014,0.75,1,0.23485225999815013,116.8419203970896
E01012824,0.097,0.17984582020013568,1.0,0,0.08284582020013567,85.40806206199555
E01012825,0.142,0.20796437761891634,1.0,0,0.06596437761891635,46.4537870555749
E01012826,0.237,0.3924196757822182,1.0,0,0.15541967578221821,65.57792227097815
E01012827,0.179,0.2857388012589279,1.0,0,0.10673880125892793,59.63061522845136
E01012828,0.151,0.28030043843856267,1.0,0,0.12930043843856268,85.62942942951172
E01012829,0.078,0.14199810259435297,1.0,0,0.06399810259435297,82.0488494799397
E01012830,0.084,0.15539153864649904,1.0,0,0.07139153864649904,84.9899269601179
E01012832,0.138,0.262571144326418,1.0,0,0.12457114432641797,90.26894516407098
E01012833,0.284,0.49642455695789767,1.0,0,0.2124245569578977,74.79737921052737
E01012834,0.362,0.5759810466292807,1.0,0,0.21398104662928075,59.110786361679764
E01012835,0.051,0.08951229803301015,1.0,0,0.03851229803301016,75.51430986864737
E01012836,0.388,0.5963384793723949,1.0,0,0.2083384793723949,53.69548437432858
E01012837,0.264,0.4729278245505354,1.0,0,0.20892782455053538,79.1393274812634
E01012838,0.355,0.5488892801259102,1.0,0,0.19388928012591022,54.61669862701697
E01012839,0.172,0.29095609843658654,1.0,0,0.11895609843658655,69.16052234685266
E01012840,0.376,0.5510337231854529,1.0,0,0.17503372318545285,46.551522123790654
E01012841,0.385,0.6379208239405104,1.0,0,0.2529208239405104,65.69372050402868
E01012842,0.345,0.6026822682904235,1.0,0,0.2576822682904235,74.69051254794886
E01012843,0.398,0.6109953009189875,1.0,0,0.21299530091898744,53.516407266077245
E01012844,0.41,0.6620240744413072,1.0,0,0.2520240744413072,61.46928644909932
E01012845,0.367,0.5917690468680153,1.0,0,0.22476904686801535,61.244971898641786
E01012846,0.333,0.5704769480846694,1.0,0,0.2374769480846694,71.31439882422504
E01012847,0.343,0.6222008375873229,1.0,0,0.2792008375873229,81.39966110417576
E01012848,0.222,0.3564721118002328,1.0,0,0.1344721118002328,60.5730233334382
E01012849,0.288,0.4724478553221201,1.0,0,0.1844478553221201,64.04439420906948
E01012850,0.322,0.5678655599751095,1.0,0,0.24586555997510945,76.35576396742529
E01012851,0.298,0.5211309588578799,0.75,1,0.22313095885787987,74.87616069056372
E01012852,0.342,0.5590136336663983,1.0,0,0.2170136336663983,63.454278849824064
E01012854,0.403,0.5893814849168675,1.0,0,0.18638148491686746,46.24850742354031
E01012855,0.463,0.644253392467832,1.0,0,0.18125339246783195,39.1476009649745
E01012856,0.414,0.6406273062398383,1.0,0,0.22662730623983834,54.74089522701409
E01012857,0.426,0.6077884762090606,1.0,0,0.18178847620906063,42.673351222784184
E01012858,0.396,0.5305676890959155,1.0,0,0.13456768909591543,33.98173967068571
E01012859,0.358,0.5446065861954746,1.0,0,0.18660658619547466,52.12474474733929
E01012860,0.128,0.2892099335149835,1.0,0,0.16120993351498347,125.94526055858086
E01012862,0.36,0.5261537842502083,1.0,0,0.16615378425020833,46.1538289583912
E01012863,0.19,0.3283556290143629,1.0,0,0.13835562901436288,72.81875211282257
E01012864,0.254,0.46079864373082197,1.0,0,0.20679864373082196,81.41678887040234
E01012865,0.249,0.42400577495525105,1.0,0,0.17500577495525105,70.28344375712894
E01012866,0.158,0.29105829377413184,1.0,0,0.13305829377413184,84.21410998362775
E01012867,0.311,0.5306506151140188,1.0,0,0.2196506151140188,70.62720743216038
E01012868,0.117,0.2282286910627916,1.0,0,0.11122869106279158,95.06725731862527
E01012869,0.155,0.3103592852669651,1.0,0,0.1553592852669651,100.2317969464291
E01012870,0.114,0.22960586308664396,1.0,0,0.11560586308664396,101.40865183038943
E01012871,0.205,0.3853266409206191,1.0,0,0.1803266409206191,87.96421508322884
E01012872,0.145,0.30862851238718736,1.0,0,0.16362851238718737,112.84724992219819
E01012873,0.415,0.6491183867788114,1.0,0,0.23411838677881142,56.41406910332806
E01012874,0.373,0.6152306086302376,1.0,0,0.2422306086302376,64.9411819384015
E01012875,0.375,0.6188999013353164,1.0,0,0.24389990133531636,65.03997368941769
E01012876,0.392,0.6938698282381975,1.0,0,0.3018698282381975,77.00760924443814
E01012877,0.389,0.6622988265034587,1.0,0,0.2732988265034587,70.25676773867833
E01012878,0.389,0.5903404609508296,1.0,0,0.20134046095082958,51.75847325214128
E01012879,0.407,0.6418910547722021,1.0,0,0.23489105477220212,57.71278987031994
E01012880,0.422,0.6306568601234075,1.0,0,0.2086568601234075,49.44475358374585
E01012881,0.366,0.5725505762369993,1.0,0,0.20655057623699935,56.4345836713113
E01012882,0.087,0.15522236565353426,1.0,0,0.06822236565353426,78.4165122454417
E01012883,0.156,0.24230018407144016,1.0,0,0.08630018407144016,55.320630815025744
E01012884,0.25,0.40969118223584433,1.0,0,0.15969118223584433,63.87647289433773
E01012886,0.267,0.41479498844973095,1.0,0,0.14779498844973094,55.35392825832619
E01012887,0.372,0.5272282603182299,1.0,0,0.1552282603182299,41.728026967266096
E01012888,0.382,0.5449823929187743,1.0,0,0.16298239291877425,42.66554788449588
E01012889,0.465,0.6279944303267001,1.0,0,0.16299443032670008,35.05256566165593
E01012891,0.364,0.5529897050125994,1.0,0,0.18898970501259937,51.920248629835
E01012892,0.323,0.4678832381291994,1.0,0,0.1448832381291994,44.855491680866685
E01012893,0.403,0.5832312053238333,1.0,0,0.1802312053238333,44.72238345504548
E01012894,0.262,0.4597421774963347,1.0,0,0.19774217749633471,75.47411354821935
E01012895,0.483,0.7206009014820949,0.75,1,0.2376009014820949,49.192733226106604
E01012896,0.14,0.26014306124146247,1.0,0,0.12014306124146246,85.81647231533032
E01012897,0.497,0.7224164964102634,1.0,0,0.2254164964102634,45.35543187329243
E01012898,0.326,0.54688837387215,1.0,0,0.22088837387214993,67.7571698994325
E01012899,0.138,0.2700486569802879,1.0,0,0.1320486569802879,95.68743259441152
E01012900,0.292,0.5061606065604296,1.0,0,0.21416060656042962,73.34267347959918
E01012901,0.139,0.23725000985647807,1.0,0,0.09825000985647805,70.68346032840148
E01012902,0.093,0.18467434653247716,1.0,0,0.09167434653247716,98.57456616395393
E01012903,0.267,0.4218286448127493,1.0,0,0.15482864481274927,57.98825648417575
E01012904,0.14,0.20311491872921678,1.0,0,0.06311491872921676,45.082084806583396
E01012905,0.293,0.45715321322590374,1.0,0,0.16415321322590376,56.024987449113915
E01012906,0.338,0.5548464547720238,1.0,0,0.21684645477202374,64.15575584971116
E01012907,0.198,0.32851855643946654,1.0,0,0.13051855643946653,65.91846284821541
E01012908,0.289,0.4562893136184706,1.0,0,0.1672893136184706,57.885575646529624
E01012909,0.058,0.11494509604967451,1.0,0,0.05694509604967451,98.18120008564568
E01012910,0.067,0.16401896018490575,1.0,0,0.09701896018490574,144.80441818642646
E01012911,0.047,0.09127508150963226,1.0,0,0.04427508150963226,94.20230108432396
E01012912,0.077,0.1514720367146838,1.0,0,0.07447203671468379,96.71693079829063
E01012913,0.195,0.35908387105670075,1.0,0,0.16408387105670075,84.14557490087216
E01012914,0.025,0.052053711219267135,1.0,0,0.027053711219267133,108.21484487706851
E01012915,0.33,0.5102823331579118,1.0,0,0.1802823331579118,54.63101004785206
E01012916,0.068,0.14415871602792715,1.0,0,0.07615871602792715,111.99811180577521
E01012917,0.319,0.46656525510534874,1.0,0,0.14756525510534874,46.25870065998393
E01012918,0.342,0.5330638888594038,1.0,0,0.19106388885940379,55.86663416941631
E01012919,0.027,0.055839763884127244,1.0,0,0.028839763884127245,106.81394031158239
E01012920,0.034,0.070970041816806,0.75,1,0.03697004181680599,108.7354171082529
E01012921,0.043,0.0803270208848872,1.0,0,0.03732702088488721,86.8070253136912
E01012922,0.055,0.10203501832256631,1.0,0,0.04703501832256631,85.51821513193875
E01012923,0.049,0.10768056710001736,1.0,0,0.05868056710001736,119.75625938779052
E01012924,0.043,0.07124509015676116,1.0,0,0.02824509015676116,65.68625617851433
E01012925,0.034,0.061508177303307925,1.0,0,0.027508177303307922,80.9064038332586
E01012926,0.042,0.08445495232633192,1.0,0,0.04245495232633192,101.0832198245998
E01012927,0.027,0.05678445436435718,1.0,0,0.02978445436435718,110.31279394206364
E01012928,0.367,0.5757086020913962,1.0,0,0.2087086020913962,56.86882890773738
E01012929,0.149,0.3063198735835279,1.0,0,0.15731987358352792,105.58380777417982
E01012930,0.1,0.17049225641363103,1.0,0,0.07049225641363102,70.49225641363101
E01012931,0.337,0.5359056174983616,1.0,0,0.1989056174983616,59.02243842681352
E01012932,0.294,0.4761253434157721,1.0,0,0.18212534341577213,61.947395719650395
E01012933,0.093,0.13346833717208617,1.0,0,0.04046833717208617,43.51434104525395
E01012934,0.183,0.24417807461878427,1.0,0,0.06117807461878427,33.430641868188125
E01012935,0.065,0.09390633033316195,1.0,0,0.02890633033316195,44.471277435633766
E01012936,0.155,0.22168241365838587,1.0,0,0.06668241365838587,43.0209120376683
E01012937,0.11,0.17508120825069823,1.0,0,0.06508120825069823,59.16473477336203
E01012938,0.212,0.2883614220426247,0.75,1,0.07636142204262472,36.01953869935129
E01012939,0.065,0.10983876200337284,1.0,0,0.044838762003372834,68.98271077441974
E01012940,0.104,0.15400961147444658,1.0,0,0.05000961147444659,48.086164879275564
E01012941,0.129,0.1680323560479608,1.0,0,0.03903235604796079,30.25764034725643
E01012942,0.073,0.10956308378029622,1.0,0,0.03656308378029623,50.0864161373921
E01012943,0.219,0.35697036259355214,1.0,0,0.13797036259355214,63.00016556783202
E01012944,0.38,0.5780980418698427,1.0,0,0.1980980418698427,52.131063649958605
E01012945,0.259,0.4355359854035607,1.0,0,0.1765359854035607,68.1606121249269
E01012946,0.331,0.5643725230084253,1.0,0,0.23337252300842531,70.50529396024933
E01012947,0.132,0.21949732577765246,1.0,0,0.08749732577765246,66.28585286185792
E01012948,0.444,0.5592307514626564,1.0,0,0.11523075146265643,25.952871951048746
E01012949,0.283,0.43785295387831,1.0,0,0.15485295387831005,54.71835826088695
E01012950,0.067,0.12384964707419888,1.0,0,0.05684964707419887,84.85021951372966
E01012951,0.264,0.365361311382552,1.0,0,0.101361311382552,38.394436129754546
E01012952,0.257,0.37074317410957663,1.0,0,0.11374317410957663,44.25804440061347
E01012953,0.07,0.12346594634762574,1.0,0,0.053465946347625734,76.37992335375104
E01012954,0.044,0.10886926008218714,1.0,0,0.06486926008218714,147.43013655042532
E01012955,0.055,0.0859930390182535,1.0,0,0.030993039018253503,56.350980033188186
E01012956,0.07,0.11284638110008344,1.0,0,0.04284638110008343,61.209115857262034
E01012957,0.055,0.1202791552359962,1.0,0,0.0652791552359962,118.68937315635672
E01012958,0.034,0.05459649120361423,1.0,0,0.020596491203614224,60.57791530474771
E01012959,0.055,0.09723925208040972,1.0,0,0.04223925208040972,76.79864014619947
E01012960,0.061,0.0896677286803394,1.0,0,0.0286677286803394,46.996276525146556
E01012961,0.098,0.15522842080989943,1.0,0,0.05722842080989943,58.396347765203494
E01012962,0.044,0.06661979264882815,1.0,0,0.022619792648828158,51.40861965642764
E01012963,0.206,0.3262190384175135,1.0,0,0.1202190384175135,58.35875651335607
E01012964,0.166,0.26225577551988927,1.0,0,0.09625577551988926,57.98540693969232
E01012965,0.042,0.07324610878923213,1.0,0,0.031246108789232126,74.39549711721934
E01012966,0.141,0.15749743721799286,1.0,0,0.016497437217992877,11.700310083682893
E01012967,0.037,0.0667461286528525,1.0,0,0.029746128652852498,80.39494230500675
E01012968,0.014,0.04194768567886738,1.0,0,0.02794768567886738,199.62632627762414
E01012969,0.038,0.09217936376794131,1.0,0,0.05417936376794131,142.57727307352977
E01012970,0.04,0.06561899333591174,1.0,0,0.025618993335911742,64.04748333977935
E01012972,0.029,0.06106327836632604,1.0,0,0.03206327836632604,110.56302884940013
E01012973,0.037,0.08457328080621684,0.75,1,0.047573280806216846,128.57643461139688
E01012974,0.071,0.13665791569467706,1.0,0,0.06565791569467706,92.47593759813672
E01012975,0.06,0.1039788233852511,1.0,0,0.04397882338525111,73.29803897541852
E01012976,0.2,0.34127626886117235,1.0,0,0.14127626886117234,70.63813443058616
E01012977,0.055,0.11707193879101835,0.75,1,0.06207193879101835,112.85807052912428
E01012978,0.034,0.07073711622064172,1.0,0,0.03673711622064171,108.0503418254168
E01012979,0.1,0.17453959717055098,1.0,0,0.07453959717055098,74.53959717055096
E01012980,0.152,0.28550949658393643,1.0,0,0.13350949658393643,87.83519512101081
E01012981,0.082,0.14680197456704444,1.0,0,0.06480197456704444,79.02679825249321
E01012982,0.081,0.15405842012040896,1.0,0,0.07305842012040896,90.19558039556661
E01012983,0.039,0.09532011974488785,1.0,0,0.056320119744887855,144.4105634484304
E01012984,0.043,0.086769840956526,1.0,0,0.043769840956526,101.79032780587443
E01012985,0.107,0.16450047870997628,1.0,0,0.05750047870997628,53.73876514951054
E01012986,0.14,0.21295473943869858,1.0,0,0.07295473943869857,52.11052817049897
E01012987,0.051,0.10151030658524499,1.0,0,0.05051030658524499,99.0398168338137
E01012988,0.06,0.12017084288588563,1.0,0,0.06017084288588563,100.28473814314273
E01012989,0.062,0.11757789081550718,1.0,0,0.05557789081550718,89.64175937985028
E01012990,0.111,0.1690053013303191,1.0,0,0.0580053013303191,52.257028225512705
E01012991,0.09,0.14657411440052986,1.0,0,0.05657411440052987,62.86012711169985
E01012992,0.126,0.21637495994278527,1.0,0,0.09037495994278527,71.72615868475022
E01012993,0.078,0.14035016557359653,1.0,0,0.06235016557359653,79.93610970973914
E01012994,0.126,0.25277304937530753,1.0,0,0.12677304937530753,100.61353125024407
E01012995,0.14,0.30458958569951355,1.0,0,0.16458958569951354,117.5639897853668
E01012996,0.037,0.07583750094342533,1.0,0,0.03883750094342533,104.9662187660144
E01012997,0.142,0.30925589044414875,1.0,0,0.16725589044414876,117.78583834094984
E01012998,0.045,0.09621658514261615,1.0,0,0.05121658514261615,113.8146336502581
E01012999,0.167,0.34157261384372917,1.0,0,0.17457261384372916,104.53449930762226
E01013000,0.227,0.3970608187755521,1.0,0,0.1700608187755521,74.91666025354718
E01013001,0.109,0.20688590307378424,1.0,0,0.09788590307378424,89.80358080163693
E01013002,0.231,0.40067723133822486,1.0,0,0.16967723133822485,73.45334689966444
E01013003,0.14,0.21735542546293768,1.0,0,0.07735542546293767,55.25387533066976
E01013004,0.181,0.3128497541875671,1.0,0,0.13184975418756711,72.84516805942934
E01013005,0.058,0.08732040363728333,1.0,0,0.029320403637283325,50.55242006428159
E01013006,0.097,0.18346038994590455,1.0,0,0.08646038994590455,89.13442262464386
E01013007,0.101,0.14442156098794812,1.0,0,0.04342156098794811,42.99164454252288
E01013008,0.081,0.16844937632857865,1.0,0,0.08744937632857865,107.96219299824523
E01013009,0.154,0.25656483896150767,1.0,0,0.10256483896150767,66.60054478019978
E01013010,0.11,0.18171695700490675,1.0,0,0.07171695700490675,65.19723364082432
E01013011,0.084,0.15092061663956435,1.0,0,0.06692061663956435,79.66740076138612
E01013012,0.03,0.06741254403653288,1.0,0,0.03741254403653288,124.70848012177628
E01013013,0.085,0.14808568253710203,1.0,0,0.06308568253710202,74.21845004364944
E01013014,0.106,0.1846740154723151,1.0,0,0.0786740154723151,74.22076931350482
E01013015,0.052,0.11047935223857411,1.0,0,0.05847935223857411,112.46029276648869
E01013016,0.04,0.06730452606085993,1.0,0,0.02730452606085993,68.26131515214982
E01013017,0.134,0.2150205099722555,1.0,0,0.08102050997225549,60.46306714347424
E01013018,0.072,0.15385972074663787,1.0,0,0.08185972074663787,113.69405659255261
E01013019,0.078,0.11833191709132118,1.0,0,0.04033191709132118,51.707586014514334
E01013020,0.047,0.08716164433012448,1.0,0,0.04016164433012448,85.45030708537124
E01013021,0.054,0.10718792533003293,1.0,0,0.053187925330032935,98.49615801857951
E01013022,0.056,0.09913576749534808,1.0,0,0.04313576749534808,77.028156241693
E01013023,0.063,0.09092357004727705,1.0,0,0.027923570047277052,44.32312705916993
E01013024,0.069,0.146427636493019,1.0,0,0.07742763649301898,112.21396593191155
E01013025,0.06,0.11409656008854113,1.0,0,0.054096560088541135,90.1609334809019
E01013026,0.08,0.13487678278601514,1.0,0,0.05487678278601514,68.59597848251893
E01013027,0.11,0.16674275667846641,1.0,0,0.05674275667846641,51.58432425315129
E01013028,0.061,0.107722867228707,1.0,0,0.046722867228707,76.59486430935574
E01013029,0.138,0.2219923093617397,1.0,0,0.08399230936173968,60.86399229111571
E01013030,0.08,0.14212177303776136,1.0,0,0.062121773037761355,77.65221629720169
E01013031,0.065,0.10372870976443188,1.0,0,0.03872870976443188,59.582630406818275
E01013032,0.071,0.1101298429807125,1.0,0,0.03912984298071251,55.11245490241199
E01013033,0.085,0.14386581696051493,1.0,0,0.05886581696051492,69.25390230648813
E01013034,0.068,0.10861899351298071,1.0,0,0.040618993512980706,59.7338139896775
E01013035,0.049,0.08437520948589566,1.0,0,0.03537520948589566,72.19430507325644
E01013036,0.138,0.22682572503795326,1.0,0,0.08882572503795325,64.36646741880669
E01013037,0.059,0.1310397470666772,1.0,0,0.0720397470666772,122.10126621470714
E01013038,0.254,0.46052798875953815,1.0,0,0.20652798875953815,81.31023179509376
E01013039,0.097,0.1577837638738605,1.0,0,0.0607837638738605,62.6636740967634
E01013040,0.095,0.14541291628794165,1.0,0,0.050412916287941645,53.06622767151752
E01013041,0.105,0.16914867458957983,1.0,0,0.06414867458957983,61.09397579959984
E01013042,0.02,0.05112333109912,1.0,0,0.031123331099119998,155.61665549559999
E01013043,0.055,0.10461645979340237,1.0,0,0.049616459793402366,90.21174507891338
E01013044,0.031,0.05858025714837778,1.0,0,0.02758025714837778,88.96857144637993
E01013045,0.254,0.41990763036758233,1.0,0,0.16590763036758233,65.31796471164658
E01013046,0.067,0.10808401014589791,1.0,0,0.04108401014589791,61.31941812820584
E01013047,0.148,0.23484314099938397,1.0,0,0.08684314099938398,58.677797972556746
E01013048,0.077,0.1411471639062069,1.0,0,0.06414716390620691,83.30800507299598
E01013049,0.174,0.24618432696347367,1.0,0,0.07218432696347368,41.48524538130672
E01013050,0.117,0.16121545493700115,1.0,0,0.044215454937001145,37.790987125642005
E01013051,0.184,0.30463093270947744,1.0,0,0.12063093270947745,65.56028951602035
E01013052,0.045,0.09391203996318424,0.75,1,0.048912039963184245,108.69342214040942
E01013053,0.052,0.0854694486559412,1.0,0,0.033469448655941196,64.36432433834845
E01013054,0.04,0.09505513886903007,1.0,0,0.05505513886903007,137.63784717257516
E01013055,0.081,0.149366836328942,1.0,0,0.06836683632894199,84.4035016406691
E01013056,0.093,0.2120533766102787,1.0,0,0.1190533766102787,128.01438345191258
E01013057,0.027,0.06489919906254177,1.0,0,0.03789919906254177,140.3674039353399
E01013058,0.063,0.12380844703478844,1.0,0,0.06080844703478844,96.5213444996642
E01013059,0.032,0.07985896685479661,1.0,0,0.04785896685479661,149.5592714212394
E01013060,0.029,0.060835954247619645,1.0,0,0.03183595424761965,109.77915257799877
E01013061,0.052,0.1083421454914071,1.0,0,0.0563421454914071,108.35027979116751
E01013062,0.073,0.13198476652151678,1.0,0,0.05898476652151678,80.80105002947505
E01013063,0.054,0.08638746559623858,1.0,0,0.032387465596238584,59.97678814118256
E01013064,0.021,0.061404313964286625,1.0,0,0.04040431396428662,192.40149506803152
E01013065,0.07,0.11235650684289143,1.0,0,0.042356506842891425,60.50929548984489
E01013066,0.033,0.054885775393494776,1.0,0,0.021885775393494775,66.32053149543871
E01013067,0.023,0.05304244788052888,1.0,0,0.03004244788052888,130.61933861099513
E01013068,0.039,0.0667850004879446,1.0,0,0.0277850004879446,71.24359099472974
E01013069,0.09,0.16144911476617518,1.0,0,0.07144911476617519,79.3879052957502
E01013070,0.031,0.055919756781720995,1.0,0,0.024919756781720995,80.38631219909998
E01013071,0.213,0.3434464298591938,1.0,0,0.13044642985919383,61.242455332954854
E01013072,0.103,0.1822776662616794,1.0,0,0.07927766626167941,76.96860802104797
E01013073,0.056,0.10905705444129377,1.0,0,0.053057054441293765,94.74474007373887
E01013074,0.064,0.11242293464890714,1.0,0,0.04842293464890714,75.6608353889174
E01013075,0.054,0.09816918648937695,1.0,0,0.04416918648937695,81.79478979514249
E01013076,0.128,0.19407101846394337,1.0,0,0.06607101846394337,51.61798317495575
E01013077,0.065,0.12158233981048663,1.0,0,0.05658233981048663,87.04975355459482
E01013078,0.1,0.1420132806180911,1.0,0,0.04201328061809109,42.01328061809109
E01013079,0.11,0.162780292736813,1.0,0,0.05278029273681299,47.98208430619363
E01013080,0.337,0.4953739325736406,1.0,0,0.15837393257364057,46.9952322176975
E01013081,0.072,0.1245819130865233,1.0,0,0.05258191308652331,73.03043484239349
E01013082,0.129,0.20174224284199332,1.0,0,0.07274224284199332,56.38933553642893
E01013083,0.272,0.41902571756762097,1.0,0,0.14702571756762095,54.05357263515476
E01013084,0.368,0.533145132255721,1.0,0,0.16514513225572103,44.8763946347068
E01013085,0.121,0.18100373821801177,1.0,0,0.060003738218011776,49.589866295877506
E01013086,0.184,0.28500457810896435,1.0,0,0.10100457810896435,54.8937924505241
E01013087,0.153,0.2380133921538894,1.0,0,0.0850133921538894,55.564308597313335
E01013088,0.016,0.033664813527962925,1.0,0,0.017664813527962925,110.40508454976828
E01013089,0.042,0.05967141701248478,1.0,0,0.01767141701248478,42.07480241067804
E01013090,0.038,0.07670881162298496,1.0,0,0.03870881162298496,101.86529374469725
E01013091,0.053,0.0803637999361767,1.0,0,0.027363799936176707,51.629811200333414
E01013092,0.033,0.07535750475778036,1.0,0,0.042357504757780357,128.35607502357684
E01013093,0.033,0.043818455837391565,1.0,0,0.010818455837391563,32.78319950724716
E01013094,0.089,0.14921033342903667,1.0,0,0.06021033342903667,67.65206003262549
E01013095,0.099,0.15336589363804498,1.0,0,0.054365893638044976,54.915044078833304
E01013096,0.084,0.154539207107658,1.0,0,0.070539207107658,83.97524655673571
E01013097,0.076,0.13908938523702707,1.0,0,0.06308938523702708,83.01234899608826
E01013098,0.056,0.109258508239421,1.0,0,0.053258508239421,95.10447899896607
E01013099,0.183,0.29832938170171663,1.0,0,0.11532938170171664,63.02152005558286
E01013100,0.053,0.09429937258182414,1.0,0,0.04129937258182414,77.92334449400782
E01013101,0.064,0.11461647083453244,1.0,0,0.05061647083453244,79.08823567895693
E01013102,0.061,0.11341331196255011,1.0,0,0.05241331196255011,85.92346223368871
E01013103,0.038,0.06984973496557262,1.0,0,0.03184973496557262,83.81509201466478
E01013104,0.061,0.09892905069966218,1.0,0,0.03792905069966218,62.17877163879046
E01013105,0.114,0.21368156807048874,1.0,0,0.09968156807048874,87.43997199165679
E01013106,0.166,0.28456656242438255,1.0,0,0.11856656242438254,71.42564001468827
E01013107,0.152,0.2598674480892873,1.0,0,0.1078674480892873,70.96542637453112
E01013108,0.023,0.049414163370192554,1.0,0,0.026414163370192555,114.8441885660546
E01013110,0.08,0.11288032447757426,1.0,0,0.03288032447757426,41.100405596967825
E01013111,0.035,0.07133124010722224,1.0,0,0.03633124010722223,103.80354316349208
E01013112,0.039,0.06514930453923136,1.0,0,0.02614930453923136,67.04949881854195
E01013113,0.032,0.05534943179348299,1.0,0,0.02334943179348299,72.96697435463435
