LSOA11CD,AdultSkills_2019,AdultSkills_2025_pred,confidence,boundary_changed,change,pct_change
E01031723,0.203,0.1484335478003859,1.0,0,-0.05456645219961412,-26.880025714095623
E01031724,0.236,0.16160388058148506,1.0,0,-0.07439611941851493,-31.523779414624972
E01031725,0.24,0.16831358635986396,1.0,0,-0.07168641364013603,-29.869339016723348
E01031726,0.204,0.1516384610858026,1.0,0,-0.0523615389141974,-25.667421036371273
E01031727,0.17,0.11783254008789237,1.0,0,-0.05216745991210764,-30.686741124769195
E01031728,0.135,0.10975808500567966,0.75,1,-0.025241914994320352,-18.697714810607668
E01031729,0.208,0.1453304274547302,1.0,0,-0.06266957254526978,-30.129602185225856
E01031730,0.262,0.19466233416595816,1.0,0,-0.06733766583404185,-25.701399173298416
E01031731,0.347,0.2711044322599356,1.0,0,-0.0758955677400644,-21.87192153892346
E01031732,0.294,0.21666374063319133,1.0,0,-0.07733625936680866,-26.30485012476485
E01031733,0.265,0.19213391422701692,1.0,0,-0.07286608577298309,-27.496636140748333
E01031734,0.224,0.16488837301742143,1.0,0,-0.059111626982578575,-26.38911918865115
E01031735,0.218,0.15222170244634414,1.0,0,-0.06577829755365586,-30.17353098791553
E01031736,0.174,0.13839885933555218,1.0,0,-0.035601140664447806,-20.46042566922288
E01031737,0.235,0.1698151816034721,1.0,0,-0.0651848183965279,-27.73822059426719
E01031738,0.194,0.1379281154407685,1.0,0,-0.05607188455923151,-28.903033277954385
E01031739,0.208,0.14426117859684828,1.0,0,-0.06373882140315171,-30.64366413613063
E01031740,0.222,0.16006383874055502,1.0,0,-0.06193616125944498,-27.89917173848873
E01031741,0.214,0.16770269632057241,1.0,0,-0.04629730367942758,-21.634254055807283
E01031742,0.246,0.18471421645859115,0.75,1,-0.061285783541408845,-24.912920138784084
E01031743,0.304,0.2454832348110785,1.0,0,-0.05851676518892149,-19.248935917408385
E01031744,0.167,0.11744300500618336,1.0,0,-0.04955699499381665,-29.674847301686615
E01031745,0.166,0.11963444715624592,1.0,0,-0.046365552843754085,-27.931055929972338
E01031746,0.278,0.20023424779081417,1.0,0,-0.07776575220918586,-27.973292161577646
E01031747,0.168,0.11948484337553274,1.0,0,-0.04851515662446727,-28.878069419325758
E01031748,0.162,0.1100584185302625,1.0,0,-0.0519415814697375,-32.062704610949076
E01031749,0.185,0.13265880596891286,1.0,0,-0.05234119403108714,-28.292537314101157
E01031750,0.279,0.21243391833059588,1.0,0,-0.06656608166940414,-23.85881063419503
E01031751,0.18,0.1523107625146213,1.0,0,-0.027689237485378687,-15.38290971409927
E01031752,0.406,0.30291142233486235,1.0,0,-0.10308857766513768,-25.39127528697972
E01031753,0.22,0.15565819363872987,1.0,0,-0.06434180636127013,-29.24627561875915
E01031754,0.217,0.16951491714958233,1.0,0,-0.047485082850417665,-21.882526659178648
E01031755,0.208,0.1582042930264409,1.0,0,-0.04979570697355909,-23.940243737288025
E01031756,0.171,0.12945957028627436,0.75,1,-0.04154042971372565,-24.292648955395116
E01031757,0.315,0.22329748839010644,1.0,0,-0.09170251160989357,-29.11190844758526
E01031758,0.183,0.12849368725551039,1.0,0,-0.05450631274448961,-29.784870352180114
E01031759,0.141,0.10034559538235005,1.0,0,-0.040654404617649936,-28.83291107634748
E01031760,0.135,0.09600742391643668,1.0,0,-0.038992576083563324,-28.883389691528386
E01031761,0.153,0.15146081360750924,0.75,1,-0.00153918639249076,-1.006004178098536
E01031763,0.108,0.08139978694463233,1.0,0,-0.026600213055367666,-24.629826903118207
E01031764,0.185,0.1427529883544555,1.0,0,-0.04224701164554451,-22.836222511105138
E01031765,0.186,0.13898090079164074,1.0,0,-0.047019099208359255,-25.279085595892074
E01031766,0.187,0.13901095929203905,1.0,0,-0.04798904070796095,-25.66258861388286
E01031767,0.192,0.13908112921733817,1.0,0,-0.05291887078266183,-27.5619118659697
E01031768,0.133,0.09554202179047477,1.0,0,-0.03745797820952523,-28.163893390620476
E01031769,0.192,0.14077388605286392,1.0,0,-0.05122611394713608,-26.680267680800043
E01031770,0.163,0.13125979656859182,1.0,0,-0.03174020343140818,-19.472517442581704
E01031771,0.289,0.21117773643784246,1.0,0,-0.07782226356215752,-26.928118879639282
E01031772,0.202,0.1485319771741455,1.0,0,-0.0534680228258545,-26.46931823062104
E01031773,0.132,0.09470035964055669,1.0,0,-0.03729964035944332,-28.257303302608573
E01031774,0.145,0.10107758908436869,1.0,0,-0.0439224109156313,-30.291317872849174
E01031775,0.111,0.08990380713359879,1.0,0,-0.021096192866401214,-19.00557915892001
E01031776,0.255,0.18253516246007068,1.0,0,-0.07246483753992933,-28.41758334899189
E01031777,0.32,0.2304740458399754,1.0,0,-0.0895259541600246,-27.976860675007686
E01031778,0.238,0.17977783976222322,1.0,0,-0.058222160237776766,-24.463092536880996
E01031779,0.422,0.3372083502055138,1.0,0,-0.08479164979448617,-20.092808008172078
E01031780,0.315,0.21410601052228362,1.0,0,-0.10089398947771638,-32.029837929433775
E01031781,0.306,0.22082368395475255,1.0,0,-0.08517631604524745,-27.83539740040766
E01031782,0.351,0.24560496313299812,1.0,0,-0.10539503686700186,-30.027076030484864
E01031783,0.444,0.32987608539942265,1.0,0,-0.11412391460057736,-25.703584369499403
E01031784,0.318,0.23467651968087638,0.75,1,-0.08332348031912362,-26.202352301611203
E01031785,0.33,0.24691896984578116,1.0,0,-0.08308103015421886,-25.17606974370268
E01031786,0.36,0.27421144589280844,1.0,0,-0.08578855410719155,-23.830153918664323
E01031787,0.259,0.23159659512310385,1.0,0,-0.02740340487689616,-10.58046520343481
E01031788,0.262,0.2172766653810484,1.0,0,-0.044723334618951616,-17.069975045401378
E01031789,0.245,0.2153378992759146,0.75,1,-0.0296621007240854,-12.106979887381796
E01031790,0.307,0.25410287814200055,1.0,0,-0.05289712185799944,-17.230332852768548
E01031791,0.286,0.24191210900234325,1.0,0,-0.044087890997656726,-15.415346502677178
E01031792,0.322,0.2335786511653752,1.0,0,-0.0884213488346248,-27.460046221933165
E01031793,0.277,0.1992967157201126,1.0,0,-0.07770328427988743,-28.051727176854666
E01031794,0.348,0.25447882356185697,1.0,0,-0.093521176438143,-26.873901275328453
E01031795,0.363,0.27637987362625643,1.0,0,-0.08662012637374356,-23.862293766871502
E01031796,0.248,0.19346562066770634,1.0,0,-0.05453437933229366,-21.989669085602284
E01031797,0.211,0.14738106010064253,1.0,0,-0.06361893989935746,-30.15115635040638
E01031798,0.282,0.2073987168847325,1.0,0,-0.07460128311526748,-26.454355714633863
E01031799,0.3,0.2190530173743107,1.0,0,-0.08094698262568928,-26.982327541896428
E01031800,0.206,0.15044787970317605,1.0,0,-0.05555212029682394,-26.96704868777861
E01031801,0.262,0.2094916552871634,1.0,0,-0.05250834471283661,-20.041352943830763
E01031802,0.266,0.20793258223182856,1.0,0,-0.05806741776817145,-21.829856303823853
E01031803,0.196,0.13657490271896922,1.0,0,-0.05942509728103079,-30.318927184199385
E01031804,0.236,0.1675805981018822,1.0,0,-0.0684194018981178,-28.99127199072788
E01031805,0.192,0.15794905258820016,1.0,0,-0.03405094741179984,-17.73486844364575
E01031806,0.292,0.23345864742183756,1.0,0,-0.058541352578162426,-20.048408417178912
E01031807,0.219,0.19414688389629442,1.0,0,-0.02485311610370558,-11.348454841874693
E01031808,0.307,0.24864974870434065,1.0,0,-0.05835025129565935,-19.006596513244087
E01031809,0.219,0.18346353555668266,1.0,0,-0.035536464443317345,-16.22669609283897
E01031810,0.231,0.1914683966123456,1.0,0,-0.03953160338765441,-17.11324821976381
E01031811,0.29,0.24045700527881303,1.0,0,-0.04954299472118695,-17.083791283167916
E01031812,0.202,0.1664606625498184,1.0,0,-0.03553933745018162,-17.593731410980997
E01031813,0.225,0.17697461644715562,1.0,0,-0.048025383552844386,-21.34461491237528
E01031814,0.229,0.15341347950996168,1.0,0,-0.07558652049003833,-33.007214187789664
E01031815,0.199,0.1514451273883112,1.0,0,-0.04755487261168881,-23.896920910396386
E01031816,0.215,0.16018677156672695,1.0,0,-0.05481322843327305,-25.49452485268514
E01031817,0.287,0.22939119716262857,1.0,0,-0.05760880283737141,-20.07275360187157
E01031818,0.356,0.2681835472590849,1.0,0,-0.0878164527409151,-24.667542904751432
E01031819,0.46,0.3570248281158156,0.75,1,-0.10297517188418442,-22.38590693134444
E01031820,0.263,0.18587213553218196,1.0,0,-0.07712786446781805,-29.32618420829584
E01031821,0.267,0.1957736532149833,1.0,0,-0.07122634678501671,-26.676534376410753
E01031822,0.212,0.15556370121313437,1.0,0,-0.056436298786865624,-26.6208956541819
E01031823,0.2,0.1472829542114107,1.0,0,-0.05271704578858932,-26.35852289429466
E01031824,0.178,0.12659118898017152,1.0,0,-0.05140881101982847,-28.881354505521614
E01031825,0.324,0.2330590364118173,1.0,0,-0.09094096358818271,-28.068198638328
E01031826,0.287,0.22371171112551197,1.0,0,-0.06328828887448801,-22.05166859738258
E01031827,0.285,0.2187611611872618,1.0,0,-0.06623883881273818,-23.24169782903094
E01031828,0.206,0.14904180534422284,1.0,0,-0.056958194655777145,-27.649609056202497
E01031829,0.261,0.19555311450196827,1.0,0,-0.06544688549803174,-25.07543505671714
E01031830,0.403,0.29513919276169465,1.0,0,-0.10786080723830538,-26.764468297346244
E01031831,0.267,0.21724790769767793,1.0,0,-0.04975209230232208,-18.63374243532662
E01031832,0.306,0.23189312453564323,1.0,0,-0.07410687546435676,-24.217933158286524
E01031833,0.311,0.24745781378870607,1.0,0,-0.06354218621129393,-20.43157112903342
E01031834,0.356,0.2508688127533316,1.0,0,-0.10513118724666837,-29.531232372659655
E01031835,0.248,0.20723673455152605,1.0,0,-0.040763265448473945,-16.436800584062077
E01031836,0.347,0.2553858603060323,1.0,0,-0.0916141396939677,-26.401769364255824
E01031837,0.255,0.1871924812705088,1.0,0,-0.0678075187294912,-26.591183815486744
E01031838,0.222,0.17389988106872814,1.0,0,-0.04810011893127186,-21.666720239311648
E01031839,0.252,0.20054527908598324,1.0,0,-0.05145472091401676,-20.418540045244747
E01031840,0.285,0.19994412052302513,1.0,0,-0.08505587947697485,-29.844168237535037
E01031841,0.215,0.15916925396539616,1.0,0,-0.055830746034603834,-25.96778885330411
E01031842,0.209,0.15017054740592858,1.0,0,-0.05882945259407141,-28.148063442139428
E01031843,0.251,0.1725024294469248,1.0,0,-0.07849757055307521,-31.273932491265025
E01031844,0.245,0.18218867538740444,0.75,1,-0.06281132461259556,-25.637275352079822
E01031845,0.295,0.21329489023603598,1.0,0,-0.081705109763964,-27.69664737761492
E01031846,0.259,0.2029666053178349,1.0,0,-0.056033394682165116,-21.634515321299272
E01031847,0.21,0.15877105477850106,1.0,0,-0.05122894522149893,-24.394735819761394
E01031848,0.241,0.18659539135083764,1.0,0,-0.054404608649162356,-22.57452641044081
E01031849,0.237,0.1772605044256085,1.0,0,-0.05973949557439148,-25.206538217042823
E01031850,0.27,0.20603351167632666,1.0,0,-0.06396648832367335,-23.69129197173087
E01031851,0.424,0.3185082713340468,1.0,0,-0.10549172866595319,-24.88012468536632
E01031852,0.281,0.21025762338290008,1.0,0,-0.07074237661709995,-25.175222995409232
E01031853,0.332,0.24356096403152344,1.0,0,-0.08843903596847658,-26.638263845926677
E01031854,0.349,0.28076734534964226,1.0,0,-0.06823265465035772,-19.550903911277285
E01031855,0.2,0.16278628067426812,1.0,0,-0.03721371932573189,-18.606859662865947
E01031856,0.348,0.26995335054655034,1.0,0,-0.07804664945344963,-22.427198118807368
E01031857,0.245,0.1970526145621524,1.0,0,-0.0479473854378476,-19.5703614032031
E01031858,0.207,0.15217310656195682,1.0,0,-0.05482689343804317,-26.486421950745495
E01031859,0.348,0.292423836309795,1.0,0,-0.05557616369020496,-15.970161979943956
E01031860,0.323,0.2476362381314266,1.0,0,-0.07536376186857341,-23.332434015038206
E01031861,0.238,0.18838166419083918,1.0,0,-0.04961833580916081,-20.848040255949922
E01031862,0.349,0.2766726927346588,1.0,0,-0.0723273072653412,-20.724156809553353
E01031863,0.18,0.13666749370006437,1.0,0,-0.043332506299935625,-24.07361461107535
E01031864,0.104,0.0834391728174417,1.0,0,-0.02056082718255829,-19.77002613707528
E01031865,0.282,0.1860249850684704,1.0,0,-0.09597501493152957,-34.03369323813106
E01031866,0.235,0.15954851429252273,1.0,0,-0.07545148570747726,-32.10701519467118
E01031867,0.274,0.20743620398333174,1.0,0,-0.06656379601666829,-24.293356210462875
E01031868,0.234,0.16031856592782348,1.0,0,-0.07368143407217653,-31.487792338536977
E01031869,0.358,0.24480279024121335,1.0,0,-0.11319720975878664,-31.619332334856605
E01031870,0.187,0.14918333923766325,1.0,0,-0.03781666076233675,-20.22281324189131
E01031871,0.225,0.1529313111913909,1.0,0,-0.07206868880860912,-32.030528359381826
E01031872,0.271,0.21352930225101743,1.0,0,-0.057470697748982585,-21.206899538369957
E01031873,0.219,0.1612533248164132,1.0,0,-0.05774667518358681,-26.36834483268804
E01031874,0.22,0.15252248320001024,1.0,0,-0.06747751679998976,-30.67159854544989
E01031876,0.235,0.17137644015073,1.0,0,-0.06362355984926998,-27.073855255008507
E01031877,0.217,0.1506187803148641,1.0,0,-0.06638121968513591,-30.59042381803498
E01031878,0.27,0.19647902355331756,0.75,1,-0.07352097644668246,-27.229991276549057
E01031879,0.281,0.19733997617889698,1.0,0,-0.08366002382110305,-29.77225047014343
E01031880,0.231,0.1673888339383971,0.75,1,-0.06361116606160291,-27.537301325369228
E01031882,0.211,0.15856024985768655,1.0,0,-0.052439750142313446,-24.85296215275519
E01031883,0.218,0.15718105619683725,1.0,0,-0.060818943803162745,-27.898598074845296
E01031884,0.204,0.15442476302881866,1.0,0,-0.049575236971181325,-24.30158675057908
E01031885,0.172,0.12718327617904465,1.0,0,-0.044816723820955334,-26.056234779625196
E01031886,0.208,0.1375474309681811,1.0,0,-0.0704525690318189,-33.87142741914371
E01031887,0.178,0.14052328445678153,1.0,0,-0.037476715543218464,-21.054334574841835
E01031888,0.174,0.12032575146046796,1.0,0,-0.053674248539532024,-30.847269275593117
E01031889,0.237,0.18171018929587307,1.0,0,-0.05528981070412692,-23.329034052374226
E01031890,0.184,0.13439138438516207,1.0,0,-0.049608615614837925,-26.96120413849887
E01031891,0.191,0.14474103713667696,0.75,1,-0.04625896286332304,-24.21935228446232
E01031892,0.175,0.13612752127735073,1.0,0,-0.03887247872264926,-22.21284498437101
E01031893,0.228,0.16039294262088455,1.0,0,-0.06760705737911546,-29.65221814873485
E01031894,0.178,0.12992899979505765,1.0,0,-0.048071000204942343,-27.006179890417048
E01031895,0.36,0.2733374968583814,1.0,0,-0.08666250314161861,-24.0729175393385
E01031896,0.409,0.3317493904069396,1.0,0,-0.07725060959306035,-18.88767960710522
E01031897,0.232,0.18254297487898932,1.0,0,-0.04945702512101069,-21.31768324181495
E01031898,0.312,0.2560824102888815,1.0,0,-0.05591758971111849,-17.92230439458926
E01031900,0.243,0.18777078623320687,0.75,1,-0.05522921376679313,-22.728071508968366
E01031901,0.342,0.25793893487652675,1.0,0,-0.08406106512347328,-24.57925880803312
E01031902,0.338,0.2347119104251184,1.0,0,-0.10328808957488161,-30.55860638310107
E01031903,0.218,0.15992526079824265,1.0,0,-0.05807473920175735,-26.63978862465933
E01031904,0.205,0.14832401466372075,1.0,0,-0.05667598533627924,-27.646822115258168
E01031905,0.168,0.12481976378813492,1.0,0,-0.04318023621186509,-25.702521554681603
E01031906,0.215,0.1613892706907727,1.0,0,-0.053610729309227306,-24.93522293452433
E01031907,0.159,0.12269642995881935,1.0,0,-0.03630357004118065,-22.83243398816393
E01031908,0.329,0.25437123810370804,1.0,0,-0.07462876189629197,-22.683514254192087
E01031909,0.286,0.19679823947974606,1.0,0,-0.08920176052025391,-31.18942675533354
E01031910,0.264,0.1982123933916486,1.0,0,-0.06578760660835142,-24.919547957708872
E01031911,0.347,0.30124303256028284,1.0,0,-0.04575696743971713,-13.186445948045284
E01031912,0.31,0.24306695788065016,1.0,0,-0.06693304211934983,-21.59130390946769
E01031913,0.241,0.17119613561402774,1.0,0,-0.06980386438597225,-28.964259081316285
E01031914,0.431,0.339180666248862,1.0,0,-0.09181933375113799,-21.303789733442688
E01031915,0.22,0.16673860807655383,1.0,0,-0.05326139192344617,-24.20972360156644
E01031916,0.304,0.22601746777265988,1.0,0,-0.07798253222734011,-25.65214875899346
E01031917,0.253,0.22452129105189153,1.0,0,-0.028478708948108472,-11.256406698857104
E01031918,0.209,0.16275928304203194,1.0,0,-0.04624071695796805,-22.12474495596558
E01031919,0.21,0.15308551392912728,1.0,0,-0.05691448607087271,-27.102136224225102
E01031920,0.229,0.16983274219218605,1.0,0,-0.059167257807813955,-25.83723048376155
E01031921,0.174,0.13494261036493088,1.0,0,-0.039057389635069106,-22.44677565233857
E01031922,0.278,0.2022286974826583,1.0,0,-0.07577130251734174,-27.255864214871124
E01031923,0.254,0.18015353878210974,1.0,0,-0.07384646121789026,-29.073409928303253
E01031924,0.209,0.16460080210336672,1.0,0,-0.04439919789663327,-21.243635357240798
E01031925,0.397,0.2816703671026168,1.0,0,-0.11532963289738324,-29.050285364580162
E01031926,0.314,0.24295659956166604,1.0,0,-0.07104340043833396,-22.625286763800624
E01031927,0.231,0.16776769362753696,1.0,0,-0.06323230637246305,-27.373292801932056
E01031928,0.454,0.34646472817329266,1.0,0,-0.10753527182670736,-23.686183221741707
E01031929,0.218,0.15045029451713424,1.0,0,-0.06754970548286576,-30.98610343250723
E01031930,0.219,0.14217463007128603,1.0,0,-0.07682536992871397,-35.08007759302008
E01031931,0.204,0.15014682868127682,1.0,0,-0.053853171318723164,-26.398613391530965
E01031932,0.226,0.16932144887509792,1.0,0,-0.05667855112490208,-25.079004922523048
E01031933,0.304,0.23516387650738618,1.0,0,-0.06883612349261381,-22.643461675201912
E01031934,0.235,0.15893885710561795,1.0,0,-0.07606114289438204,-32.366443784843426
E01031935,0.198,0.15115431585228134,1.0,0,-0.04684568414771867,-23.65943643824175
E01031936,0.345,0.26463311838000614,1.0,0,-0.08036688161999384,-23.294748295650386
E01031937,0.229,0.17839574584872675,1.0,0,-0.05060425415127326,-22.09792757697522
E01031938,0.238,0.16455379710221546,1.0,0,-0.07344620289778453,-30.859749116716188
E01031939,0.185,0.13508972334087696,1.0,0,-0.04991027665912304,-26.97852792385029
E01031940,0.196,0.13988506788998645,1.0,0,-0.05611493211001356,-28.630067403068143
E01031941,0.168,0.12720652625900913,1.0,0,-0.040793473740990877,-24.281829607732664
E01031942,0.214,0.16855692466813532,1.0,0,-0.045443075331864674,-21.235081930777884
E01031944,0.223,0.17412847577337498,1.0,0,-0.048871524226625024,-21.91548171597535
E01031946,0.16,0.138280557418555,1.0,0,-0.02171944258144501,-13.57465161340313
E01031947,0.367,0.27528994367905424,1.0,0,-0.09171005632094575,-24.989116163745436
E01031948,0.198,0.13904851291069503,1.0,0,-0.05895148708930498,-29.7734783279318
E01031949,0.178,0.13708758196478416,1.0,0,-0.040912418035215836,-22.9845045141662
E01031950,0.141,0.10694649387730923,1.0,0,-0.03405350612269076,-24.151422782050187
E01031951,0.206,0.15254436662578905,1.0,0,-0.05345563337421094,-25.94933658942279
E01031952,0.339,0.2511967215874883,1.0,0,-0.08780327841251173,-25.900672098086055
E01031953,0.201,0.15231372776473934,0.75,1,-0.048686272235260675,-24.222025987691875
E01031954,0.221,0.172732428309522,0.75,1,-0.04826757169047799,-21.840530176686872
E01031955,0.232,0.16635862107629568,1.0,0,-0.06564137892370434,-28.29369781194152
E01031956,0.369,0.27046202621560833,1.0,0,-0.09853797378439166,-26.704057936149503
E01031957,0.192,0.14650369259963367,1.0,0,-0.04549630740036634,-23.6959934376908
E01031958,0.176,0.12463330177593579,1.0,0,-0.0513666982240642,-29.18562399094557
E01031959,0.176,0.13798912789609732,1.0,0,-0.038010872103902665,-21.59708642267197
E01031960,0.217,0.16767161064555067,1.0,0,-0.04932838935444933,-22.73197666103656
E01031961,0.216,0.1761251528997739,1.0,0,-0.039874847100226096,-18.460577361215787
E01031962,0.21,0.15044275842605892,1.0,0,-0.05955724157394107,-28.36059122568623
E01031963,0.464,0.3304795048796751,1.0,0,-0.13352049512032493,-28.775968775932096
E01031964,0.317,0.22135400221381346,1.0,0,-0.09564599778618654,-30.1722390492702
E01031965,0.301,0.20982087107577146,1.0,0,-0.09117912892422853,-30.2920694100427
E01031966,0.21,0.15702033999169623,1.0,0,-0.05297966000830376,-25.228409527763695
E01031967,0.288,0.22446272560022743,1.0,0,-0.06353727439977255,-22.06155361103214
E01031968,0.227,0.1684735941093868,1.0,0,-0.0585264058906132,-25.78255766106308
E01031969,0.215,0.14693683402178045,1.0,0,-0.06806316597821954,-31.657286501497463
E01031970,0.172,0.1282668590602079,1.0,0,-0.04373314093979208,-25.426244732437258
E01031971,0.261,0.19266747342836932,1.0,0,-0.06833252657163069,-26.181044663460032
E01031972,0.198,0.140891698406301,1.0,0,-0.05710830159369901,-28.842576562474246
E01031973,0.161,0.12215105705549874,1.0,0,-0.038848942944501266,-24.1297782263983
E01031974,0.295,0.22207639692540088,1.0,0,-0.07292360307459911,-24.71986544901665
E01031975,0.462,0.35689629225756575,1.0,0,-0.10510370774243427,-22.74972029057019
E01031976,0.235,0.17940336357428946,1.0,0,-0.05559663642571053,-23.658143159876822
E01031977,0.259,0.20492569618984308,0.75,1,-0.05407430381015693,-20.87810957921117
E01031978,0.276,0.2223314932384664,1.0,0,-0.05366850676153362,-19.445111145483196
E01031979,0.322,0.2298725521407697,1.0,0,-0.0921274478592303,-28.611008651934878
E01031980,0.339,0.25184741675226596,1.0,0,-0.08715258324773406,-25.70872662175046
E01031981,0.47,0.361809335643771,1.0,0,-0.10819066435622898,-23.01929028855936
E01031982,0.326,0.24868264620181957,1.0,0,-0.07731735379818044,-23.716979692693386
E01031983,0.448,0.3303182697139078,1.0,0,-0.11768173028609219,-26.268243367431293
E01031984,0.147,0.11850013676211699,1.0,0,-0.028499863237883005,-19.38766206658708
E01031985,0.343,0.2385019653580163,1.0,0,-0.10449803464198373,-30.465899312531697
E01031986,0.35,0.2574269436152874,1.0,0,-0.09257305638471258,-26.449444681346456
E01031988,0.234,0.1466301450727873,1.0,0,-0.08736985492721272,-37.3375448406892
E01031989,0.333,0.23541026472233526,1.0,0,-0.09758973527766476,-29.30622681010954
E01031990,0.202,0.14762290675615375,1.0,0,-0.054377093243846264,-26.919353091013
E01031991,0.215,0.1586072437909014,1.0,0,-0.05639275620909859,-26.22918893446446
E01031992,0.168,0.12881706635653792,1.0,0,-0.03918293364346209,-23.323174787775056
E01031993,0.262,0.1922377753655053,1.0,0,-0.06976222463449472,-26.62680329560867
E01031994,0.255,0.17971632892568434,1.0,0,-0.07528367107431566,-29.523008264437514
E01031995,0.235,0.15319750354586703,1.0,0,-0.08180249645413296,-34.80957295920552
E01031996,0.339,0.27210109434400015,1.0,0,-0.06689890565599987,-19.734190458997013
E01031997,0.239,0.1832564804715046,1.0,0,-0.05574351952849538,-23.323648338282588
E01031998,0.211,0.1396901852100213,0.75,1,-0.07130981478997869,-33.79612075354441
E01031999,0.274,0.1910162002409917,1.0,0,-0.08298379975900833,-30.286058306207416
E01032000,0.222,0.16010225031994008,1.0,0,-0.06189774968005993,-27.881869225252217
E01032001,0.232,0.1715906044966894,1.0,0,-0.06040939550331062,-26.03853254453044
E01032002,0.255,0.20354529265642943,1.0,0,-0.05145470734357058,-20.178316605321793
E01032003,0.213,0.1898797055720871,1.0,0,-0.023120294427912885,-10.854598322963795
E01032004,0.234,0.16959251298492045,1.0,0,-0.06440748701507956,-27.524567100461347
E01032005,0.222,0.15472024767623777,1.0,0,-0.06727975232376224,-30.30619474043344
E01032006,0.141,0.10568982786383943,1.0,0,-0.035310172136160556,-25.04267527387274
E01032007,0.241,0.19364075439768114,1.0,0,-0.047359245602318856,-19.651139254074213
E01032008,0.332,0.2460571882170382,1.0,0,-0.08594281178296181,-25.88638909125356
E01032009,0.174,0.1381970963591183,1.0,0,-0.03580290364088168,-20.576381402805563
E01032010,0.209,0.16039345518353607,1.0,0,-0.048606544816463926,-23.256720007877476
E01032011,0.226,0.18391734986380015,0.75,1,-0.042082650136199856,-18.62064165318578
E01032012,0.237,0.16738191665353028,1.0,0,-0.06961808334646971,-29.374718711590596
E01032013,0.251,0.19105491740177807,1.0,0,-0.05994508259822193,-23.88250302718005
E01032014,0.274,0.21937217201007697,1.0,0,-0.05462782798992305,-19.937163499971916
E01032015,0.247,0.1929026766707174,1.0,0,-0.054097323329282604,-21.901750335741944
E01032016,0.145,0.12409687160425742,1.0,0,-0.02090312839574257,-14.415950617753499
E01032017,0.183,0.12581268864044376,1.0,0,-0.05718731135955624,-31.249896917790295
E01032018,0.183,0.1339636866840776,1.0,0,-0.0490363133159224,-26.795799626187105
E01032019,0.346,0.2466501734342707,1.0,0,-0.09934982656572927,-28.713822706858174
E01032020,0.181,0.13983889813820669,1.0,0,-0.04116110186179331,-22.740940255134422
E01032021,0.214,0.16560093153087627,1.0,0,-0.04839906846912373,-22.61638713510455
E01032022,0.225,0.18193101837040235,1.0,0,-0.04306898162959766,-19.141769613154516
E01032023,0.336,0.2779584851900194,1.0,0,-0.0580415148099806,-17.274260360113274
E01032024,0.259,0.19923334874682386,1.0,0,-0.05976665125317615,-23.075927124778435
E01032025,0.31,0.2238524848943893,1.0,0,-0.0861475151056107,-27.7895210018099
E01032026,0.198,0.1460552326253539,1.0,0,-0.05194476737464612,-26.23473099729602
E01032027,0.17,0.14041623683613702,1.0,0,-0.02958376316386299,-17.40221362580176
E01032029,0.214,0.15653019695487191,1.0,0,-0.05746980304512808,-26.85504815192901
E01032030,0.257,0.1969439391836621,1.0,0,-0.06005606081633791,-23.368117049158716
E01032031,0.189,0.15113478619046605,1.0,0,-0.03786521380953395,-20.034504661129073
E01032032,0.214,0.14932595246878186,1.0,0,-0.06467404753121814,-30.2215175379524
E01032033,0.197,0.15048705577474705,1.0,0,-0.046512944225252956,-23.61063158642282
E01032034,0.195,0.15008491411057137,1.0,0,-0.044915085889428635,-23.033377379194174
E01032035,0.247,0.17205605655488473,1.0,0,-0.07494394344511526,-30.34167750814383
E01032036,0.277,0.1963847256865931,1.0,0,-0.08061527431340693,-29.1029871167534
E01032037,0.377,0.2657769313660754,1.0,0,-0.11122306863392462,-29.502140221200165
E01032038,0.279,0.1911548241047069,1.0,0,-0.08784517589529311,-31.4857261273452
E01032039,0.222,0.17772253623643303,1.0,0,-0.04427746376356698,-19.944803497102242
E01032040,0.367,0.2582400014189487,1.0,0,-0.10875999858105129,-29.63487699756166
E01032041,0.172,0.13452067098304843,1.0,0,-0.03747932901695156,-21.790307567995093
E01032042,0.18,0.13486705708619245,1.0,0,-0.04513294291380754,-25.073857174337526
E01032043,0.227,0.1622887989385689,1.0,0,-0.0647112010614311,-28.507137031467444
E01032044,0.214,0.1648035391001726,1.0,0,-0.049196460899827404,-22.989000420480096
E01032045,0.14,0.10199170116983339,1.0,0,-0.038008298830166626,-27.148784878690446
E01032046,0.199,0.14582948111530886,1.0,0,-0.053170518884691154,-26.718853710900074
E01032047,0.177,0.1251310307086443,1.0,0,-0.051868969291355704,-29.30450242449475
E01032048,0.295,0.21426422563305347,1.0,0,-0.08073577436694651,-27.368059107439496
E01032049,0.203,0.15256475646893397,1.0,0,-0.05043524353106604,-24.84494755224928
E01032050,0.11,0.09486232199725753,0.75,1,-0.015137678002742475,-13.761525457038612
E01032051,0.214,0.15318918444111604,1.0,0,-0.06081081555888396,-28.416268952749515
E01032052,0.228,0.1663887549408087,1.0,0,-0.0616112450591913,-27.022475903154078
E01032053,0.25,0.19077886090511786,1.0,0,-0.059221139094882136,-23.688455637952856
E01032054,0.325,0.2448813963859603,1.0,0,-0.08011860361403972,-24.651878035089144
