LSOA11CD,IDACI_2019,IDACI_2025_pred,confidence,boundary_changed,change,pct_change
E01029044,0.21,0.3770004752033293,1.0,0,0.1670004752033293,79.5240358111092
E01029045,0.146,0.3124883681074643,1.0,0,0.16648836810746429,114.03312884072896
E01029046,0.303,0.5281933016643412,1.0,0,0.2251933016643412,74.32122167139974
E01029047,0.163,0.3280135043248803,1.0,0,0.1650135043248803,101.23527872692041
E01029050,0.212,0.39205589933154406,1.0,0,0.18005589933154406,84.9320279865774
E01029051,0.11,0.25689401348372215,1.0,0,0.14689401348372216,133.54001225792925
E01029052,0.12,0.2722582580274555,1.0,0,0.15225825802745552,126.88188168954628
E01029053,0.075,0.1974962499783815,1.0,0,0.1224962499783815,163.32833330450867
E01029054,0.065,0.21340683833140617,1.0,0,0.14840683833140617,228.31821281754793
E01029055,0.155,0.2761913974210537,1.0,0,0.1211913974210537,78.18799833616367
E01029056,0.04,0.12966873516092992,1.0,0,0.08966873516092991,224.17183790232474
E01029057,0.09,0.18385039365880568,1.0,0,0.09385039365880568,104.27821517645076
E01029058,0.105,0.2455611947432745,1.0,0,0.1405611947432745,133.8678045174043
E01029059,0.053,0.17957680939464038,1.0,0,0.1265768093946404,238.8241686691328
E01029060,0.099,0.20539266133033918,1.0,0,0.10639266133033917,107.46733467711027
E01029061,0.096,0.21874144019291733,0.75,1,0.12274144019291733,127.8556668676222
E01029062,0.182,0.49721436877829633,1.0,0,0.31521436877829634,173.19470811994304
E01029063,0.12,0.2774784111745566,1.0,0,0.15747841117455663,131.23200931213054
E01029064,0.029,0.20514602691375017,1.0,0,0.17614602691375017,607.400092806035
E01029065,0.067,0.17134131097358668,1.0,0,0.10434131097358668,155.7332999605771
E01029066,0.331,0.4072044960216318,1.0,0,0.07620449602163176,23.02250635094615
E01029067,0.172,0.36434131134692804,1.0,0,0.19234131134692806,111.82634380635353
E01029068,0.083,0.26238971363779834,1.0,0,0.17938971363779832,216.1321851057811
E01029069,0.037,0.1692125561547059,0.75,1,0.1322125561547059,357.3312328505565
E01029070,0.104,0.28455231932322606,1.0,0,0.18055231932322607,173.60799934925583
E01029071,0.178,0.3761657694419105,1.0,0,0.1981657694419105,111.3290839561295
E01029072,0.208,0.41930382054029286,1.0,0,0.21130382054029287,101.58837525975619
E01029073,0.151,0.30615441974836194,1.0,0,0.15515441974836194,102.75127135653109
E01029074,0.026,0.10572781785982951,1.0,0,0.07972781785982952,306.64545330703663
E01029075,0.087,0.2952173774015853,1.0,0,0.20821737740158533,239.33031885239694
E01029076,0.086,0.2123114632793542,1.0,0,0.12631146327935422,146.87379451087702
E01029077,0.058,0.15875109589667064,1.0,0,0.10075109589667064,173.70878602874248
E01029078,0.072,0.2714525960634496,1.0,0,0.19945259606344962,277.01749453256895
E01029079,0.145,0.373821855335066,1.0,0,0.22882185533506602,157.80817609314897
E01029080,0.096,0.2526468455685075,1.0,0,0.15664684556850753,163.17379746719536
E01029081,0.179,0.36229959160317476,1.0,0,0.18329959160317477,102.40200648222056
E01029082,0.062,0.11932686554350785,1.0,0,0.057326865543507854,92.46268636049653
E01029083,0.045,0.10340170365928766,1.0,0,0.058401703659287665,129.78156368730595
E01029084,0.124,0.2953227871101426,1.0,0,0.1713227871101426,138.16353799205046
E01029085,0.096,0.21538363636661015,1.0,0,0.11938363636661015,124.35795454855223
E01029086,0.033,0.12454592890178667,1.0,0,0.09154592890178667,277.41190576298993
E01029089,0.12,0.2048106640320156,1.0,0,0.08481066403201559,70.675553360013
E01029090,0.183,0.3631135319293156,0.75,1,0.18011353192931562,98.42269504334188
E01029091,0.096,0.27198110472034137,1.0,0,0.17598110472034137,183.31365075035558
E01029092,0.077,0.22870710270648426,1.0,0,0.15170710270648424,197.0222113071224
E01029093,0.261,0.4953663042093215,1.0,0,0.23436630420932147,89.79551885414615
E01029094,0.132,0.35198822297608223,1.0,0,0.21998822297608223,166.65774467885015
E01029095,0.219,0.5019815467167154,1.0,0,0.2829815467167154,129.21531813548648
E01029096,0.232,0.47270757503226113,1.0,0,0.24070757503226112,103.75326510011254
E01029097,0.406,0.5810592387438313,1.0,0,0.17505923874383122,43.11803909946581
E01029098,0.358,0.5116912436347701,1.0,0,0.15369124363477016,42.930514981779375
E01029099,0.325,0.564360726024395,1.0,0,0.239360726024395,73.64945416135231
E01029100,0.371,0.6216729021254874,1.0,0,0.25067290212548743,67.56681997991575
E01029101,0.239,0.39579487060460405,1.0,0,0.15679487060460406,65.60454837012723
E01029102,0.103,0.28022194039962456,1.0,0,0.17722194039962458,172.06013631031513
E01029103,0.02,0.12162280171916845,1.0,0,0.10162280171916845,508.1140085958422
E01029104,0.064,0.15913122051172918,1.0,0,0.09513122051172918,148.64253204957683
E01029105,0.309,0.5984209070321664,1.0,0,0.28942090703216644,93.66372395862992
E01029106,0.382,0.6784269777257051,1.0,0,0.29642697772570514,77.5986852685092
E01029107,0.368,0.6329550726255686,1.0,0,0.2649550726255686,71.99866103955668
E01029108,0.233,0.3705195628800128,1.0,0,0.1375195628800128,59.021271622323084
E01029109,0.256,0.5748711585133645,1.0,0,0.31887115851336445,124.559046294283
E01029110,0.356,0.5357489959424124,1.0,0,0.17974899594241245,50.49129099505968
E01029111,0.229,0.45537431443743825,1.0,0,0.22637431443743825,98.8534124180953
E01029112,0.238,0.4529477646452388,1.0,0,0.2149477646452388,90.3141868257306
E01029113,0.057,0.20080538081032084,1.0,0,0.14380538081032085,252.29014177249272
E01029114,0.048,0.19770644155332157,1.0,0,0.14970644155332158,311.8884199027533
E01029115,0.042,0.1810967216033966,1.0,0,0.1390967216033966,331.18267048427754
E01029116,0.188,0.3623394587615672,1.0,0,0.1743394587615672,92.73375466040808
E01029117,0.234,0.4832587560817899,1.0,0,0.2492587560817899,106.52083593238885
E01029118,0.132,0.2697860813889219,1.0,0,0.1377860813889219,104.3833949916075
E01029119,0.161,0.3842957623346028,1.0,0,0.22329576233460277,138.6930200836042
E01029120,0.078,0.27678965009756884,1.0,0,0.19878965009756883,254.85852576611387
E01029121,0.078,0.20102369669988412,1.0,0,0.12302369669988412,157.72268807677452
E01029122,0.04,0.1482484804449895,1.0,0,0.1082484804449895,270.6212011124737
E01029123,0.081,0.2966155241275129,1.0,0,0.2156155241275129,266.1920050956949
E01029124,0.065,0.21389761124171383,1.0,0,0.14889761124171383,229.07324806417512
E01029125,0.05,0.1473219614301423,1.0,0,0.09732196143014231,194.64392286028462
E01029126,0.086,0.20935566954700113,1.0,0,0.12335566954700114,143.4368250546525
E01029127,0.085,0.22888146182045174,1.0,0,0.14388146182045175,169.27230802406086
E01029128,0.029,0.08709971892900592,1.0,0,0.05809971892900592,200.3438583758825
E01029129,0.112,0.21780757522811858,1.0,0,0.10580757522811858,94.47104931082016
E01029130,0.103,0.20030701771008422,1.0,0,0.09730701771008422,94.47283272823712
E01029131,0.273,0.5876850700984629,1.0,0,0.3146850700984629,115.26925644632341
E01029132,0.402,0.6764616934542538,1.0,0,0.27446169345425375,68.27405309807307
E01029133,0.069,0.23459115182027998,1.0,0,0.16559115182027997,239.9871765511304
E01029134,0.248,0.44486098556544496,1.0,0,0.19686098556544496,79.37942966348588
E01029135,0.059,0.2011894133853718,1.0,0,0.1421894133853718,240.9990057379183
E01029136,0.147,0.33683722467877963,1.0,0,0.18983722467877964,129.14096916923785
E01029137,0.104,0.2388632387907913,1.0,0,0.13486323879079132,129.67619114499166
E01029138,0.133,0.27120609980257226,1.0,0,0.13820609980257226,103.91436075381372
E01029139,0.104,0.22697818806857273,1.0,0,0.12297818806857273,118.24825775824303
E01029140,0.051,0.2194729824089893,0.75,1,0.1684729824089893,330.3391811940967
E01029142,0.087,0.18757534104337892,1.0,0,0.10057534104337892,115.6038402797459
E01029143,0.113,0.3824737044118246,1.0,0,0.2694737044118246,238.47230478922532
E01029144,0.051,0.1863307280642626,1.0,0,0.1353307280642626,265.35436875345613
E01029145,0.059,0.17769051192441207,1.0,0,0.11869051192441207,201.17035919391876
E01029147,0.048,0.14727776777346535,1.0,0,0.09927776777346535,206.82868286138614
E01029148,0.089,0.15198948681658364,1.0,0,0.06298948681658365,70.77470428829623
E01029149,0.048,0.1637347579241121,1.0,0,0.1157347579241121,241.11407900856688
E01029150,0.072,0.1694704665084698,1.0,0,0.09747046650846981,135.3756479284303
E01029151,0.057,0.20958789183237914,1.0,0,0.15258789183237914,267.6980558462792
E01029152,0.261,0.45216559346580465,1.0,0,0.19116559346580464,73.24352240069142
E01029153,0.062,0.17472117187678407,1.0,0,0.11272117187678407,181.8083417367485
E01029154,0.218,0.3672507008156132,1.0,0,0.14925070081561317,68.46362422734549
E01029155,0.036,0.1332405162603303,1.0,0,0.09724051626033028,270.1125451675842
E01029156,0.194,0.34197105345963075,1.0,0,0.14797105345963074,76.27373889671688
E01029157,0.115,0.2669641676614366,1.0,0,0.1519641676614366,132.14275448820575
E01029158,0.064,0.20966254084320338,1.0,0,0.14566254084320338,227.59772006750526
E01029159,0.05,0.14053262128342897,1.0,0,0.09053262128342897,181.06524256685793
E01029160,0.03,0.1407336839490262,0.75,1,0.11073368394902619,369.11227983008735
E01029161,0.162,0.3179361243528472,1.0,0,0.15593612435284718,96.25686688447355
E01029162,0.088,0.24242884161913114,1.0,0,0.15442884161913115,175.48732002173995
E01029163,0.07,0.20392393399003672,1.0,0,0.13392393399003671,191.31990570005243
E01029164,0.087,0.2181540433862928,1.0,0,0.1311540433862928,150.75177400723314
E01029165,0.13,0.24006157013098106,1.0,0,0.11006157013098106,84.6627462546008
E01029166,0.032,0.13131831890432233,1.0,0,0.09931831890432233,310.3697465760073
E01029167,0.153,0.40416863580182216,1.0,0,0.25116863580182214,164.16250706001446
E01029168,0.061,0.2801476408395331,1.0,0,0.2191476408395331,359.25842760579195
E01029169,0.149,0.32859619424659303,1.0,0,0.17959619424659304,120.53435855476044
E01029170,0.202,0.48126224232907244,1.0,0,0.27926224232907243,138.2486348163725
E01029171,0.307,0.4377409302208472,1.0,0,0.1307409302208472,42.586622221774334
E01029172,0.055,0.20947487182424707,1.0,0,0.15447487182424707,280.8634033168129
E01029173,0.219,0.449330818774912,1.0,0,0.230330818774912,105.17388985155799
E01029174,0.118,0.39339793903717635,1.0,0,0.27539793903717635,233.3880839298105
E01029175,0.224,0.5029176512960007,1.0,0,0.27891765129600077,124.51680861428606
E01029176,0.139,0.2532993188545276,1.0,0,0.1142993188545276,82.22972579462416
E01029177,0.227,0.5297656570364149,1.0,0,0.3027656570364149,133.37694142573343
E01029178,0.083,0.1931555006121034,1.0,0,0.1101555006121034,132.71747061699205
E01029179,0.262,0.39333505288123666,1.0,0,0.13133505288123665,50.12788277909796
E01029180,0.111,0.2405094189590558,1.0,0,0.12950941895905582,116.67515221536561
E01029181,0.044,0.16496357238476772,1.0,0,0.12096357238476772,274.9172099653812
E01029182,0.031,0.1703901535813355,1.0,0,0.1393901535813355,449.64565671398543
E01029183,0.147,0.38452722219172497,1.0,0,0.23752722219172498,161.58314434811223
E01029184,0.071,0.20815569737933423,1.0,0,0.13715569737933425,193.17703856244262
E01029185,0.116,0.3081173434372577,1.0,0,0.19211734343725773,165.61839951487735
E01029186,0.242,0.4436314266119822,1.0,0,0.2016314266119822,83.31877132726537
E01029187,0.087,0.34087066712739295,1.0,0,0.2538706671273929,291.80536451424473
E01029188,0.043,0.13535667283431246,1.0,0,0.09235667283431247,214.78296007979642
E01029189,0.119,0.26860628384952834,1.0,0,0.14960628384952834,125.71956626010785
E01029190,0.072,0.16948873119543095,1.0,0,0.09748873119543096,135.40101554920966
E01029191,0.203,0.29213958220938996,1.0,0,0.08913958220938994,43.91112424107879
E01029192,0.145,0.28979398809271056,1.0,0,0.14479398809271057,99.85792282255902
E01029193,0.167,0.35572278567960347,1.0,0,0.18872278567960346,113.00765609557094
E01029194,0.071,0.24527031333184574,1.0,0,0.17427031333184573,245.4511455378109
E01029195,0.165,0.36677632988348124,1.0,0,0.20177632988348124,122.2886847778674
E01029196,0.231,0.3221247141029865,1.0,0,0.09112471410298648,39.447928183111024
E01029197,0.083,0.20198297898785061,1.0,0,0.11898297898785061,143.35298673235013
E01029198,0.058,0.20521055976467623,1.0,0,0.14721055976467623,253.81130993909693
E01029199,0.093,0.21441107658112624,1.0,0,0.12141107658112624,130.54954471088843
E01029200,0.209,0.375946621904628,1.0,0,0.16694662190462803,79.87876646154452
E01029201,0.034,0.19672230297416998,1.0,0,0.16272230297416998,478.59500874755867
E01029202,0.261,0.44407705566141276,1.0,0,0.18307705566141275,70.14446577065621
E01029203,0.079,0.17506900621385374,1.0,0,0.09606900621385374,121.6063369795617
E01029204,0.044,0.1792879444899575,1.0,0,0.1352879444899575,307.4726011135398
E01029205,0.078,0.2863749886468139,1.0,0,0.20837498864681386,267.14742134206904
E01029206,0.156,0.28924666295318463,1.0,0,0.13324666295318463,85.41452753409271
E01029207,0.084,0.1949984702259072,1.0,0,0.11099847022590718,132.14103598322285
E01029208,0.048,0.21882340399003736,1.0,0,0.17082340399003737,355.8820916459112
E01029209,0.043,0.12005132839513384,1.0,0,0.07705132839513384,179.18913580263686
E01029210,0.046,0.15294001397692872,1.0,0,0.10694001397692872,232.4782912541929
E01029211,0.122,0.2057283613806647,1.0,0,0.0837283613806647,68.6298044103809
E01029212,0.051,0.14298481703009253,1.0,0,0.09198481703009254,180.3623863335148
E01029213,0.145,0.28829650716222255,1.0,0,0.14329650716222256,98.82517735325695
E01029214,0.181,0.29267434381260665,1.0,0,0.11167434381260666,61.698532493152854
E01029215,0.11,0.29577686577436135,1.0,0,0.18577686577436137,168.88805979487395
E01029216,0.118,0.24237359656786497,1.0,0,0.12437359656786498,105.40135302361439
E01029217,0.064,0.16516785468183834,1.0,0,0.10116785468183834,158.07477294037238
E01029218,0.132,0.3586290916111215,1.0,0,0.2266290916111215,171.68870576600114
E01029219,0.049,0.20668543398728323,1.0,0,0.15768543398728324,321.8070081373127
E01029220,0.07,0.20579629680268088,1.0,0,0.13579629680268088,193.99470971811553
E01029221,0.041,0.14362189773272108,1.0,0,0.10262189773272107,250.29731154322212
E01029222,0.101,0.22673821216548734,1.0,0,0.12573821216548733,124.49327937176963
E01029223,0.09,0.19335757736260578,1.0,0,0.10335757736260578,114.84175262511755
E01029224,0.094,0.24365115027341305,1.0,0,0.14965115027341305,159.20335135469475
E01029225,0.087,0.2566067175130764,1.0,0,0.1696067175130764,194.95025001503035
E01029226,0.141,0.3753033719529052,1.0,0,0.2343033719529052,166.1726042219186
E01029227,0.131,0.2713304736302059,1.0,0,0.1403304736302059,107.12249895435563
E01029228,0.094,0.28061330114375604,1.0,0,0.18661330114375604,198.52478845080432
E01029229,0.117,0.3439288238093983,1.0,0,0.22692882380939833,193.9562596661524
E01029230,0.159,0.2725645765214104,1.0,0,0.11356457652141042,71.42426196315121
E01029231,0.183,0.3123875966754575,1.0,0,0.12938759667545752,70.70360474068717
E01029232,0.159,0.38566483615311464,1.0,0,0.22666483615311464,142.55650072522934
E01029233,0.249,0.4982152005170648,1.0,0,0.2492152005170648,100.0864259104678
E01029234,0.202,0.48895907454644877,0.75,1,0.28695907454644876,142.05894779527165
E01029235,0.196,0.4069009783434474,1.0,0,0.2109009783434474,107.60253997114663
E01029236,0.35,0.5902911959236137,1.0,0,0.2402911959236137,68.65462740674677
E01029237,0.316,0.5431782704385295,1.0,0,0.2271782704385295,71.89185773371186
E01029238,0.202,0.448123846979554,1.0,0,0.24612384697955397,121.84348860373959
E01029239,0.241,0.5354583835331868,1.0,0,0.29445838353318676,122.18190188099037
E01029240,0.035,0.21355662184715993,1.0,0,0.17855662184715992,510.16177670617117
E01029241,0.169,0.35042617027865186,1.0,0,0.18142617027865185,107.35276347849221
E01029242,0.083,0.2288703026404586,1.0,0,0.14587030264045858,175.74735257886576
E01029243,0.049,0.17387449831878599,1.0,0,0.12487449831878598,254.8459149362979
E01029244,0.033,0.09330998348083008,1.0,0,0.06030998348083008,182.7575256994851
E01029245,0.091,0.2380399631056271,1.0,0,0.14703996310562711,161.58237703915069
E01029246,0.033,0.1384015645521904,1.0,0,0.10540156455219041,319.39868046118306
E01029247,0.328,0.6147273605675395,1.0,0,0.2867273605675395,87.41687822181082
E01029248,0.227,0.4535584998013463,1.0,0,0.22655849980134632,99.80550652041688
E01029249,0.271,0.46139133644444386,1.0,0,0.19039133644444384,70.25510569905676
E01029250,0.048,0.14295068456140353,1.0,0,0.09495068456140353,197.81392616959067
E01029251,0.093,0.18090212758868796,1.0,0,0.08790212758868796,94.51841676203006
E01029252,0.022,0.1613528842910519,1.0,0,0.13935288429105191,633.4222013229634
E01029253,0.236,0.39398463889861773,0.75,1,0.15798463889861775,66.94264360110922
E01029254,0.034,0.11917749641313309,1.0,0,0.08517749641313309,250.52204827392083
E01029255,0.132,0.3113777752590766,1.0,0,0.1793777752590766,135.89225398414897
E01029256,0.078,0.23101407972758303,1.0,0,0.15301407972758302,196.1718970866449
E01029257,0.144,0.31416883397827355,1.0,0,0.17016883397827356,118.1728013738011
E01029258,0.034,0.16520501183357678,1.0,0,0.13120501183357677,385.89709362816694
E01029259,0.112,0.27364201651379894,1.0,0,0.16164201651379895,144.32322903017763
E01029260,0.044,0.17105837072916488,1.0,0,0.12705837072916487,288.76902438446564
E01029261,0.032,0.12296705640128197,1.0,0,0.09096705640128197,284.27205125400616
E01029262,0.066,0.17085618609512968,1.0,0,0.10485618609512967,158.87300923504495
E01029263,0.069,0.16028183207175578,1.0,0,0.09128183207175578,132.29251024892142
E01029264,0.083,0.13043849185411474,1.0,0,0.04743849185411474,57.15480946278884
E01029265,0.077,0.10961627903235843,1.0,0,0.03261627903235843,42.358803938127835
E01029266,0.102,0.23649861708059466,1.0,0,0.13449861708059468,131.8613892947007
E01029267,0.098,0.21524485728706777,1.0,0,0.11724485728706777,119.63760947659975
E01029268,0.083,0.16148371421264135,1.0,0,0.07848371421264135,94.55869182245945
E01029269,0.091,0.20380336164983492,1.0,0,0.11280336164983493,123.95973807674167
E01029270,0.087,0.15201183757370632,1.0,0,0.06501183757370632,74.72625008471991
E01029271,0.07,0.17615085354980994,1.0,0,0.10615085354980994,151.64407649972847
E01029273,0.065,0.17946048396105863,1.0,0,0.11446048396105862,176.09305224778248
E01029274,0.071,0.1630857517049376,1.0,0,0.09208575170493762,129.69824183794032
E01029275,0.062,0.1919291772338707,1.0,0,0.1299291772338707,209.56318908688826
E01029276,0.04,0.14652612070498194,1.0,0,0.10652612070498194,266.31530176245485
E01029277,0.128,0.30368845915937,1.0,0,0.17568845915936998,137.25660871825778
E01029278,0.073,0.18696698344367477,1.0,0,0.11396698344367477,156.1191554022942
E01029279,0.06,0.19475892648691592,1.0,0,0.13475892648691593,224.59821081152657
E01029280,0.255,0.46713613389447395,1.0,0,0.21213613389447394,83.19064074293097
E01029281,0.122,0.372446267121003,1.0,0,0.250446267121003,205.28382550901887
E01029282,0.096,0.2535730260706985,1.0,0,0.15757302607069848,164.13856882364425
E01029283,0.171,0.3514365891351422,1.0,0,0.18043658913514218,105.51847317844572
E01029284,0.109,0.46691244262664366,1.0,0,0.3579124426266437,328.3600391070126
E01029285,0.104,0.2743654417591859,1.0,0,0.17036544175918594,163.81292476844803
E01029286,0.082,0.33711795618295526,1.0,0,0.25511795618295524,311.1194587597015
E01029287,0.144,0.300907071083754,1.0,0,0.15690707108375399,108.9632438081625
E01029288,0.058,0.21108344367345555,1.0,0,0.15308344367345555,263.9369718507854
E01029289,0.053,0.21210653441631364,1.0,0,0.15910653441631364,300.20100833266724
E01029290,0.107,0.23474597887512028,1.0,0,0.1277459788751203,119.38876530385075
E01029291,0.234,0.47146832218082696,1.0,0,0.23746832218082695,101.48218896616535
E01029292,0.318,0.6516460974607756,1.0,0,0.3336460974607756,104.92015643420616
E01029293,0.417,0.7337213279277803,1.0,0,0.31672132792778035,75.95235681721353
E01029294,0.05,0.16829938980832604,1.0,0,0.11829938980832604,236.59877961665205
E01029295,0.029,0.13646182712311175,1.0,0,0.10746182712311175,370.55802456245425
E01029296,0.024,0.11732820187785495,1.0,0,0.09332820187785495,388.86750782439566
E01029297,0.406,0.6108855925580856,1.0,0,0.20488559255808558,50.46443166455309
E01029298,0.186,0.4284719642257544,1.0,0,0.2424719642257544,130.36127108911526
E01029299,0.201,0.3798831016805831,1.0,0,0.17888310168058308,88.99656800029008
E01029300,0.154,0.3174596513372368,1.0,0,0.1634596513372368,106.14263073846546
E01029301,0.073,0.2108112956444954,1.0,0,0.1378112956444954,188.78259677328137
E01029302,0.033,0.09787450368184566,1.0,0,0.06487450368184566,196.589405096502
E01029303,0.029,0.08794453120558213,1.0,0,0.05894453120558213,203.25700415717975
E01029304,0.248,0.54032576121734,1.0,0,0.29232576121734,117.87329081344355
E01029305,0.124,0.3327959529276341,1.0,0,0.2087959529276341,168.38383300615652
E01029306,0.095,0.24630652253627167,1.0,0,0.15130652253627166,159.27002372239122
E01029307,0.353,0.5100724707477934,1.0,0,0.1570724707477934,44.49645063676867
E01029308,0.028,0.09795206396532727,1.0,0,0.06995206396532727,249.82879987616883
E01029309,0.203,0.4442550426577321,0.75,1,0.24125504265773207,118.844848599868
E01029310,0.066,0.1855500738398216,1.0,0,0.11955007383982161,181.1364755148812
E01029311,0.234,0.4491350213656359,1.0,0,0.21513502136563586,91.9380433186478
E01029312,0.072,0.21400914212040822,1.0,0,0.14200914212040822,197.2349196116781
E01029313,0.135,0.3254531975347502,1.0,0,0.1904531975347502,141.0764426183335
E01029314,0.189,0.3602325225932006,0.75,1,0.1712325225932006,90.59921830328075
E01029315,0.057,0.13989419703605416,1.0,0,0.08289419703605416,145.4284158527266
E01029316,0.105,0.2951061368650487,1.0,0,0.19010613686504874,181.05346368099882
E01029317,0.052,0.22054413918933458,1.0,0,0.16854413918933459,324.12334459487425
E01029318,0.097,0.17520709779528998,0.75,1,0.07820709779528998,80.62587401576286
E01029319,0.093,0.21561468299931894,1.0,0,0.12261468299931894,131.843745160558
E01029320,0.191,0.3624198873070644,1.0,0,0.17141988730706442,89.74863209793948
E01029321,0.059,0.19133319887017958,1.0,0,0.13233319887017958,224.29355740708405
E01029322,0.216,0.4745630272765766,1.0,0,0.25856302727657665,119.70510522063734
E01029324,0.124,0.36555372163192035,1.0,0,0.24155372163192035,194.80138841283897
E01029325,0.185,0.3410049447084019,1.0,0,0.15600494470840193,84.32699713967672
E01029326,0.138,0.38861579276925107,1.0,0,0.25061579276925106,181.60564693423987
E01029327,0.111,0.22409065144635315,1.0,0,0.11309065144635315,101.88346977148933
E01029328,0.11,0.3360951136331414,1.0,0,0.2260951136331414,205.54101239376487
E01029329,0.136,0.3344074194354084,1.0,0,0.1984074194354084,145.88780840838854
E01029330,0.101,0.3729746380873782,1.0,0,0.2719746380873782,269.28181988849326
E01029331,0.184,0.31466700623615834,1.0,0,0.13066700623615835,71.01467730225997
E01029333,0.195,0.44944446890238976,1.0,0,0.25444446890238975,130.48434302686653
E01029334,0.13,0.44121019465839595,1.0,0,0.31121019465839594,239.39245742953534
E01029335,0.11,0.27720150667994115,1.0,0,0.16720150667994116,152.00136970903742
E01029336,0.102,0.35162868251481283,1.0,0,0.24962868251481285,244.7340024655028
E01029337,0.163,0.3206821019103781,1.0,0,0.1576821019103781,96.73748583458779
E01029338,0.112,0.3142957246535499,1.0,0,0.2022957246535499,180.6211827263838
E01029339,0.218,0.4655758455930763,1.0,0,0.2475758455930763,113.56690164820014
E01029341,0.225,0.3627176720315402,1.0,0,0.1377176720315402,61.20785423624009
E01029342,0.128,0.20796481772290315,1.0,0,0.07996481772290315,62.47251384601808
E01029343,0.197,0.35964405332869875,1.0,0,0.16264405332869875,82.560433161776
E01029345,0.226,0.39713004615405234,1.0,0,0.17113004615405233,75.72125936020015
E01029346,0.276,0.5670622601380891,1.0,0,0.2910622601380891,105.45734062974242
E01029347,0.071,0.1839030904783221,1.0,0,0.1129030904783221,159.0184372934114
E01029348,0.165,0.39231240811216456,1.0,0,0.22731240811216455,137.76509582555425
E01029349,0.164,0.4120691685251948,1.0,0,0.2480691685251948,151.26168812511878
E01029350,0.244,0.56383331371601,1.0,0,0.31983331371601,131.07922693279096
E01029351,0.325,0.5861934694326713,1.0,0,0.26119346943267124,80.36722136389885
E01029352,0.272,0.4197051228906524,1.0,0,0.1477051228906524,54.303354003916326
E01029353,0.207,0.38915729203871896,1.0,0,0.18215729203871897,87.99869180614444
E01029354,0.21,0.411673513789818,1.0,0,0.201673513789818,96.03500656658
E01029355,0.162,0.4509350785683047,1.0,0,0.2889350785683047,178.35498677055844
E01029356,0.323,0.575068560398925,1.0,0,0.25206856039892495,78.0398019810913
E01029357,0.277,0.49592998008954403,1.0,0,0.218929980089544,79.03609389514223
E01029358,0.477,0.7632089543994915,1.0,0,0.28620895439949157,60.00187723259781
E01029359,0.287,0.5200610214596807,1.0,0,0.23306102145968072,81.2059308221884
E01029360,0.218,0.4709178325966385,1.0,0,0.25291783259663847,116.01735440212775
E01029361,0.203,0.47014383478554583,1.0,0,0.2671438347855458,131.5979481702196
E01029362,0.255,0.5898753291302383,1.0,0,0.3348753291302383,131.3236584824464
E01029363,0.166,0.36167760423123674,1.0,0,0.19567760423123673,117.8780748380944
E01029364,0.084,0.16777197060425966,1.0,0,0.08377197060425966,99.72853643364243
E01029365,0.12,0.2649385437975819,1.0,0,0.14493854379758192,120.78211983131827
E01029366,0.036,0.10634357341643269,1.0,0,0.07034357341643269,195.39881504564636
E01029367,0.143,0.3620729732949314,1.0,0,0.2190729732949314,153.19788342302897
E01029368,0.034,0.10462627926314265,1.0,0,0.07062627926314265,207.72435077394894
E01029369,0.13,0.2581679954034469,1.0,0,0.12816799540344692,98.59076569495917
E01029370,0.056,0.1278111939879776,1.0,0,0.07181119398797761,128.23427497853143
E01029371,0.161,0.3038249655895363,1.0,0,0.1428249655895363,88.71115875126478
E01029372,0.345,0.5927442099488855,1.0,0,0.24774420994888557,71.80991592721321
E01029373,0.23,0.44204412451487823,1.0,0,0.21204412451487822,92.19309761516445
E01029374,0.158,0.3644699661638333,1.0,0,0.2064699661638333,130.67719377457803
E01029375,0.086,0.20605045860146365,1.0,0,0.12005045860146366,139.59355651332984
E01029376,0.098,0.2511758839867219,1.0,0,0.1531758839867219,156.30192243543053
E01029377,0.04,0.12322588544543943,1.0,0,0.08322588544543943,208.0647136135986
E01029378,0.095,0.2001379199264675,1.0,0,0.10513791992646751,110.67149465943949
E01029379,0.081,0.22869482857695497,1.0,0,0.14769482857695498,182.3392945394506
E01029380,0.042,0.14621086698768473,1.0,0,0.10421086698768472,248.12111187543982
E01029381,0.261,0.44096261540883785,1.0,0,0.17996261540883784,68.9511936432329
E01029382,0.133,0.3114307535154881,1.0,0,0.1784307535154881,134.15846128984066
E01029383,0.124,0.2605645813042541,1.0,0,0.13656458130425408,110.13272685826942
E01029384,0.04,0.20895739447748043,0.75,1,0.16895739447748043,422.39348619370105
E01029385,0.169,0.28910301914487024,1.0,0,0.12010301914487023,71.06687523365102
E01029386,0.157,0.4317465039623728,1.0,0,0.27474650396237277,174.99777322444126
E01029387,0.23,0.4463376808612619,1.0,0,0.2163376808612619,94.0598612440269
E01029388,0.178,0.40788454263903806,1.0,0,0.22988454263903807,129.14861946013377
E01029389,0.134,0.3114295789970192,1.0,0,0.17742957899701917,132.41013357986503
E01029390,0.331,0.5477126690078212,1.0,0,0.2167126690078212,65.47210544042937
E01029391,0.064,0.17227470726310778,1.0,0,0.10827470726310778,169.1792300986059
E01029392,0.071,0.21066871382816804,1.0,0,0.13966871382816803,196.71649834953246
E01029393,0.09,0.24135445759631108,1.0,0,0.15135445759631108,168.17161955145679
E01029394,0.157,0.3145115492034555,1.0,0,0.15751154920345548,100.3258275181245
E01029395,0.182,0.29060538270606995,1.0,0,0.10860538270606995,59.673287201137335
