LSOA11CD,Health_2019,Health_2025_pred,confidence,boundary_changed,change,pct_change
E01018305,-1.273,-1.1156003916251085,1.0,0,0.15739960837489142,-12.36446255890742
E01018306,-1.844,-1.6329568922931599,1.0,0,0.2110431077068402,-11.444853997117146
E01018307,-1.277,-1.2865551325823967,1.0,0,-0.00955513258239682,0.7482484402816617
E01018308,-0.209,-0.3567952218524337,1.0,0,-0.14779522185243368,70.71541715427449
E01018309,0.317,0.47743722357643914,1.0,0,0.16043722357643914,50.61111153830888
E01018310,1.395,1.227982107319138,1.0,0,-0.1670178926808621,-11.972608794327032
E01018311,1.496,1.6809878697077236,1.0,0,0.18498786970772363,12.365499312013613
E01018312,1.093,0.9954533408253379,1.0,0,-0.0975466591746621,-8.924671470691866
E01018313,0.334,0.44915485888346374,1.0,0,0.11515485888346372,34.477502659719676
E01018314,0.915,1.0885004035218533,1.0,0,0.17350040352185325,18.96179273462877
E01018315,0.545,0.5433970299588575,1.0,0,-0.0016029700411425152,-0.2941229433289018
E01018316,1.172,1.2252285192384513,1.0,0,0.0532285192384514,4.541682528878106
E01018317,2.102,1.8303994603956246,1.0,0,-0.27160053960437525,-12.921053263766662
E01018319,0.324,0.1847639186227013,1.0,0,-0.1392360813772987,-42.974099190524285
E01018320,-0.328,-0.6043999361135227,1.0,0,-0.2763999361135227,84.26827320534228
E01018321,-0.626,-0.7728666850916485,1.0,0,-0.14686668509164846,23.46113180377771
E01018322,-0.653,-0.9444744245721313,1.0,0,-0.29147442457213124,44.636205906911364
E01018323,-0.295,-0.4236120938019216,1.0,0,-0.12861209380192162,43.59731993285479
E01018324,-0.554,-1.0410019053701984,1.0,0,-0.4870019053701984,87.90648111375421
E01018325,-0.665,-1.1332402695477843,1.0,0,-0.4682402695477843,70.41207060868936
E01018326,0.631,0.4505030475187836,0.75,1,-0.1804969524812164,-28.604905306056484
E01018327,1.233,1.0990994951885105,0.75,1,-0.13390050481148963,-10.85973275032357
E01018328,0.401,0.21140719859648255,1.0,0,-0.18959280140351747,-47.28000035000436
E01018329,0.766,0.6723975025995477,0.75,1,-0.09360249740045234,-12.21964718021571
E01018330,-0.43,-0.1974100183504754,1.0,0,0.2325899816495246,-54.09069340686619
E01018331,-0.067,0.058489811886653004,1.0,0,0.125489811886653,-187.29822669649704
E01018332,0.249,-0.10287927779251019,1.0,0,-0.35187927779251016,-141.3169790331366
E01018333,-0.346,-0.9177878162809119,1.0,0,-0.5717878162809119,165.2565943008416
E01018334,-0.275,-0.7150474371476941,1.0,0,-0.4400474371476941,160.01724987188877
E01018335,-0.744,-0.7684138016965819,1.0,0,-0.024413801696581916,3.2814249592179996
E01018336,0.231,0.013561219899542318,1.0,0,-0.2174387801004577,-94.12934203483016
E01018337,0.525,0.4102859772209615,1.0,0,-0.11471402277903853,-21.850290053150193
E01018338,0.074,0.04205957723715281,1.0,0,-0.031940422762847184,-43.162733463307006
E01018339,-1.246,-1.0411195930202228,1.0,0,0.20488040697977716,-16.443050319404268
E01018340,0.055,-0.1785654696657069,1.0,0,-0.2335654696657069,-424.6644903012853
E01018341,-0.041,-0.5099327135477331,1.0,0,-0.4689327135477331,1143.7383257261783
E01018342,-0.197,-0.4176230335217388,1.0,0,-0.2206230335217388,111.99138757448668
E01018343,1.269,0.9170272585806809,1.0,0,-0.351972741419319,-27.73622863824421
E01018344,-0.486,-0.5206577395074747,1.0,0,-0.03465773950747475,7.1312221208795785
E01018345,0.091,-0.23571697621572058,1.0,0,-0.3267169762157206,-359.02964419309956
E01018346,-0.413,-0.819154198768604,1.0,0,-0.406154198768604,98.34242100934722
E01018347,0.889,0.8371041554028344,1.0,0,-0.051895844597165564,-5.837552823078241
E01018348,-0.728,-0.8207453005407572,0.75,1,-0.09274530054075725,12.739739085268853
E01018349,-0.646,-0.8857523053037135,1.0,0,-0.2397523053037135,37.11335995413521
E01018350,-1.2,-1.3767515791760636,1.0,0,-0.17675157917606366,14.729298264671973
E01018351,1.837,1.8889911203206649,1.0,0,0.051991120320664885,2.8302188525130587
E01018352,0.053,0.019413770568480187,1.0,0,-0.033586229431519815,-63.37024421041475
E01018353,-0.173,-0.2666023367143443,1.0,0,-0.09360233671434431,54.1053969447077
E01018354,0.7,0.6245875114660412,1.0,0,-0.07541248853395877,-10.773212647708394
E01018355,0.098,0.018336923034444064,1.0,0,-0.07966307696555594,-81.28885404648565
E01018356,-0.313,-0.5772158729328578,1.0,0,-0.2642158729328578,84.41401691145617
E01018357,-0.731,-0.7850716829010951,1.0,0,-0.0540716829010951,7.396947045293448
E01018358,-0.479,-0.6586125802997396,1.0,0,-0.1796125802997396,37.4974071606972
E01018359,-0.301,-0.7123350432438514,1.0,0,-0.41133504324385145,136.65616054613005
E01018360,-0.195,-0.4392537130764319,1.0,0,-0.2442537130764319,125.2583143981702
E01018361,-0.785,-0.4454097612266853,1.0,0,0.33959023877331473,-43.25990302844774
E01018362,-0.249,-0.6618440536775828,1.0,0,-0.4128440536775828,165.8008247701136
E01018363,-0.104,-0.47440710245908807,1.0,0,-0.3704071024590881,356.1606754414309
E01018364,0.737,0.9871964428589992,1.0,0,0.2501964428589992,33.94795696865661
E01018365,-0.716,-0.5791053409694865,1.0,0,0.13689465903051345,-19.119365786384563
E01018366,-0.324,-0.5347090261160411,1.0,0,-0.2107090261160411,65.03365003581514
E01018367,-0.091,-0.16324196346783099,1.0,0,-0.07224196346783099,79.38677304157252
E01018368,-0.882,-0.710069993269634,1.0,0,0.17193000673036596,-19.493198041991604
E01018369,-0.749,-0.7429475212317207,1.0,0,0.006052478768279301,-0.8080746019064488
E01018370,-0.724,-1.0092329972326832,1.0,0,-0.28523299723268325,39.39682282219382
E01018371,-0.592,-0.6299063933062932,1.0,0,-0.037906393306293196,6.403106977414391
E01018372,-0.998,-1.0686676666674852,1.0,0,-0.07066766666748525,7.080928523796118
E01018373,-0.639,-1.0798814944307162,1.0,0,-0.4408814944307162,68.99553903454088
E01018374,-0.309,-0.5066989043861259,1.0,0,-0.19769890438612586,63.98022795667503
E01018375,-0.078,-0.36999695613485584,1.0,0,-0.2919969561348558,374.3550719677639
E01018376,-0.511,-0.5355879290146884,1.0,0,-0.024587929014688426,4.811727791524153
E01018377,-0.328,-0.4141123963901434,1.0,0,-0.0861123963901434,26.25377938723884
E01018378,0.82,0.7675085648486222,1.0,0,-0.052491435151377774,-6.401394530655827
E01018379,0.243,-0.009463766929327192,1.0,0,-0.2524637669293272,-103.8945542919042
E01018380,0.269,0.026700509747140284,1.0,0,-0.24229949025285974,-90.07415994530102
E01018381,-0.304,-0.48013151077750704,1.0,0,-0.17613151077750705,57.93799696628521
E01018382,0.596,0.29679297721108555,1.0,0,-0.2992070227889144,-50.20252060216686
E01018383,-0.307,-0.5601221595694634,1.0,0,-0.25312215956946343,82.45021484347343
E01018384,-0.274,-0.6894028816319335,1.0,0,-0.4154028816319335,151.60689110654508
E01018385,-0.473,-0.9241634420009058,1.0,0,-0.45116344200090586,95.3833915435319
E01018386,-0.254,-0.4454158107022321,1.0,0,-0.19141581070223207,75.36055539457955
E01018387,-0.609,-1.046600214471046,1.0,0,-0.437600214471046,71.8555360379386
E01018388,1.257,1.1486464053871497,1.0,0,-0.10835359461285021,-8.620015482326986
E01018389,-0.26,-0.41905564527788497,1.0,0,-0.15905564527788496,61.175248183801905
E01018390,-0.509,-0.5594997926272718,1.0,0,-0.05049979262727178,9.921373797106439
E01018391,-0.28,-0.29229561093038897,1.0,0,-0.012295610930388945,4.391289617996051
E01018392,-1.039,-1.0197685239104795,1.0,0,0.01923147608952047,-1.8509601626102477
E01018393,-1.038,-1.1769914056194213,0.75,1,-0.13899140561942125,13.39030882653384
E01018394,-0.519,-0.8155015361170825,0.75,1,-0.2965015361170825,57.129390388647884
E01018395,-0.154,-0.3247995426784268,1.0,0,-0.1707995426784268,110.90879394703039
E01018396,0.694,0.47483349249779877,1.0,0,-0.21916650750220118,-31.580188400893544
E01018397,-0.654,-0.8090994528947137,1.0,0,-0.15509945289471372,23.715512675032677
E01018398,1.061,0.8948022121246013,1.0,0,-0.16619778787539863,-15.664258989198743
E01018399,-0.09,-0.12511236786682386,1.0,0,-0.03511236786682387,39.013742074248746
E01018400,1.142,1.141980514547261,1.0,0,-1.9485452738887687e-05,-0.0017062568072581164
E01018401,0.255,0.32187285501055257,1.0,0,0.06687285501055257,26.224649023746107
E01018402,0.735,0.6537826032965464,1.0,0,-0.08121739670345363,-11.049985946048114
E01018403,-0.747,-0.6615643829919563,1.0,0,0.0854356170080437,-11.437164258104913
E01018404,-0.308,-0.830048351357831,1.0,0,-0.5220483513578309,169.49621797332173
E01018405,-0.09,-0.46166611906233357,1.0,0,-0.3716661190623336,412.962354513704
E01018406,-0.795,-1.206020162114568,1.0,0,-0.41102016211456804,51.700649322587175
E01018407,-0.79,-1.0215349825804207,1.0,0,-0.2315349825804207,29.308225643091227
E01018408,-0.683,-0.7890169480578174,1.0,0,-0.10601694805781736,15.522247153413963
E01018409,0.276,0.15148321785374647,1.0,0,-0.12451678214625356,-45.11477613994693
E01018410,-0.188,-0.5906630403347115,1.0,0,-0.4026630403347115,214.18246826314441
E01018411,-1.453,-1.661202799710011,1.0,0,-0.20820279971001088,14.329167220234748
E01018412,-0.135,-0.6420652639358685,1.0,0,-0.5070652639358685,375.6038992117544
E01018413,-0.882,-1.220146998679561,1.0,0,-0.338146998679561,38.338661981809636
E01018414,-0.981,-1.3893976925446072,1.0,0,-0.4083976925446072,41.63075357233509
E01018415,-0.33,-0.3585175230497679,1.0,0,-0.0285175230497679,8.641673651444817
E01018416,-1.086,-1.0491640345231557,1.0,0,0.03683596547684442,-3.3918936903171657
E01018417,-0.181,-0.306145987835828,1.0,0,-0.12514598783582803,69.1414297435514
E01018418,-0.014,-0.24576825871234959,1.0,0,-0.23176825871234957,1655.4875622310683
E01018419,-0.278,-0.482532285940085,1.0,0,-0.204532285940085,73.57276472664928
E01018420,-0.481,-0.5321033183691849,1.0,0,-0.051103318369184914,10.624390513344057
E01018421,0.239,-0.02694788407412877,1.0,0,-0.2659478840741288,-111.27526530298276
E01018422,0.447,0.10293656374477611,1.0,0,-0.3440634362552239,-76.97168596313733
E01018423,0.939,1.0458622566514406,1.0,0,0.10686225665144067,11.380432018257792
E01018424,-0.101,-0.3524512773378653,1.0,0,-0.2514512773378653,248.9616607305597
E01018425,0.723,0.22760714667713403,1.0,0,-0.495392853322866,-68.51906684963568
E01018426,0.343,0.3542565337149324,1.0,0,0.011256533714932349,3.281788255082317
E01018427,-0.271,-0.46858058339073316,1.0,0,-0.19758058339073314,72.90796435082403
E01018428,0.051,-0.08838573407325037,1.0,0,-0.13938573407325036,-273.3053609279419
E01018429,-0.211,-0.23521528488193164,1.0,0,-0.024215284881931642,11.476438332669026
E01018430,-0.151,-0.35194535263851423,1.0,0,-0.20094535263851424,133.07639247583725
E01018431,-0.513,-0.7764659872201715,1.0,0,-0.26346598722017145,51.357892245647456
E01018432,-0.025,-0.11447414949333287,1.0,0,-0.08947414949333288,357.8965979733315
E01018433,0.431,0.1449166171374356,1.0,0,-0.2860833828625644,-66.37665495651146
E01018434,-0.12,-0.27626252769332726,1.0,0,-0.15626252769332727,130.21877307777274
E01018435,0.993,0.7987064799302306,1.0,0,-0.1942935200697694,-19.566316220520587
E01018436,-0.363,-0.6826806633007616,1.0,0,-0.3196806633007616,88.06629842996188
E01018437,0.871,0.5292818737839822,1.0,0,-0.3417181262160178,-39.232850311827534
E01018438,-0.346,-0.6759583997419718,1.0,0,-0.32995839974197183,95.3636993473907
E01018439,-0.784,-1.081818662550306,1.0,0,-0.29781866255030587,37.98707430488595
E01018440,-0.114,-0.362348930349792,1.0,0,-0.248348930349792,217.8499389033263
E01018441,0.098,-0.4211972428628805,1.0,0,-0.5191972428628805,-529.7931049621229
E01018442,-0.686,-0.6176080794382255,0.75,1,0.06839192056177457,-9.9696677203753
E01018443,-0.215,-0.4051890914367342,1.0,0,-0.1901890914367342,88.4600425287136
E01018444,-0.527,-0.7440110332453109,0.75,1,-0.2170110332453109,41.17856418317095
E01018445,1.149,1.1308429190306204,1.0,0,-0.018157080969379624,-1.5802507371087575
E01018446,0.578,0.39434255350467323,1.0,0,-0.18365744649532673,-31.77464472237487
E01018447,0.301,0.3964035742048675,1.0,0,0.0954035742048675,31.695539602946013
E01018448,-0.249,-0.23917158692700125,1.0,0,0.009828413072998754,-3.9471538445778127
E01018449,-0.345,-0.7621836889523265,1.0,0,-0.4171836889523265,120.9228083919787
E01018450,-0.647,-0.7871592053613814,1.0,0,-0.14015920536138138,21.662937459255236
E01018451,0.696,0.7579137775951953,1.0,0,0.06191377759519534,8.895657700459102
E01018452,0.519,0.6357706805334307,1.0,0,0.11677068053343065,22.499167732838277
E01018454,0.533,0.6431967652934326,1.0,0,0.11019676529343259,20.67481525205114
E01018455,-0.105,-0.17435998501217898,1.0,0,-0.06935998501217898,66.0571285830276
E01018456,-0.335,-0.5524003755498037,1.0,0,-0.21740037554980368,64.8956344924787
E01018457,-0.182,-0.23845614143382737,1.0,0,-0.05645614143382738,31.019857930674384
E01018458,-0.701,-0.9601767558349728,1.0,0,-0.2591767558349728,36.97243307203606
E01018459,0.693,0.941899693061955,1.0,0,0.24889969306195503,35.91626162510174
E01018460,0.262,0.41018884719545984,1.0,0,0.14818884719545983,56.56062870055718
E01018461,0.552,0.7859551543315062,1.0,0,0.23395515433150615,42.38318013251922
E01018462,1.329,1.394728737907426,1.0,0,0.06572873790742606,4.945728962184053
E01018463,0.856,0.9909587495632846,1.0,0,0.13495874956328457,15.766209061131375
E01018464,0.572,0.5674237485533484,1.0,0,-0.004576251446651525,-0.8000439592048121
E01018465,-1.086,-0.9936400799551866,0.75,1,0.09235992004481353,-8.504596689209349
E01018466,1.024,1.2004586914562028,1.0,0,0.17645869145620274,17.232294087519797
E01018467,0.646,0.7872913982033579,0.75,1,0.1412913982033579,21.87173346801206
E01018468,-0.32,-0.6362795297748989,1.0,0,-0.31627952977489887,98.83735305465589
E01018469,-0.133,-0.18419643908097616,1.0,0,-0.05119643908097615,38.49356321877906
E01018470,-0.532,-0.8633219690942454,1.0,0,-0.3313219690942454,62.27856561921905
E01018471,-0.536,-0.6356588774762657,1.0,0,-0.09965887747626567,18.593074156019714
E01018472,0.583,0.18518201112562205,1.0,0,-0.3978179888743779,-68.23636172802367
E01018473,-0.78,-0.4989626241923617,1.0,0,0.2810373758076383,-36.03043279585107
E01018474,-0.192,-0.5231603808827359,1.0,0,-0.33116038088273586,172.47936504309158
E01018475,-0.93,-0.6798111834210573,1.0,0,0.25018881657894276,-26.90202328805836
E01018476,1.683,1.408619687477201,1.0,0,-0.27438031252279904,-16.303048872418245
E01018477,1.129,0.8608674300875276,1.0,0,-0.26813256991247236,-23.749563322628198
E01018478,0.776,0.7759610493003477,1.0,0,-3.895069965231812e-05,-0.005019420058288418
E01018479,0.318,0.266577686964188,1.0,0,-0.05142231303581202,-16.170538690506923
E01018480,-0.489,-0.6766285542044708,0.75,1,-0.18762855420447078,38.36984748557685
E01018481,-1.209,-1.2481462342197098,1.0,0,-0.03914623421970975,3.237901920571526
E01018482,0.543,0.7531930132160078,1.0,0,0.2101930132160078,38.70957886114324
E01018483,0.051,0.3404338548698376,1.0,0,0.28943385486983764,567.5173624898778
E01018484,1.43,1.035529281504298,1.0,0,-0.3944707184957019,-27.585364929769366
E01018485,0.621,0.8232639791400198,1.0,0,0.2022639791400198,32.57068907246696
E01018486,0.854,1.0922070116947842,1.0,0,0.2382070116947842,27.893092704307282
E01018487,0.212,0.41084521141694186,1.0,0,0.19884521141694186,93.7949110457273
E01018488,-0.216,-0.311845320932065,1.0,0,-0.09584532093206502,44.37283376484491
E01018489,0.142,0.28103901208486615,1.0,0,0.13903901208486616,97.9147972428635
E01018490,-0.516,-0.7543506847053071,1.0,0,-0.23835068470530707,46.19199315994323
E01018491,-0.343,-0.6785420329999582,1.0,0,-0.33554203299995816,97.82566559765544
E01018492,-0.005,-0.4051467477700748,1.0,0,-0.4001467477700748,8002.934955401495
E01018493,-0.178,-0.14621127966188716,1.0,0,0.031788720338112836,-17.85883165062519
E01018494,-0.603,-0.7106352826329925,1.0,0,-0.10763528263299249,17.8499639524034
E01018495,0.011,-0.3582175243432632,1.0,0,-0.3692175243432632,-3356.5229485751206
E01018496,0.256,0.24140508511075143,1.0,0,-0.014594914889248578,-5.701138628612726
E01018497,0.449,0.5834281808117705,1.0,0,0.1344281808117705,29.939461205294098
E01018498,1.407,1.2067120860797136,1.0,0,-0.20028791392028644,-14.23510404550721
E01018499,0.491,0.1298764349724908,1.0,0,-0.3611235650275092,-73.54858758197743
E01018500,-0.086,-0.24839758850877947,1.0,0,-0.16239758850877947,188.83440524276685
E01018501,0.326,0.4537106515413545,1.0,0,0.12771065154135447,39.175046485078056
E01018502,-0.254,-0.5228009123485993,1.0,0,-0.26880091234859926,105.82713084590522
E01018503,-0.518,-0.8907943116494415,1.0,0,-0.37279431164944143,71.96801383193849
E01018504,0.529,0.29717984439439854,1.0,0,-0.23182015560560149,-43.82233565323279
E01018505,-0.538,-0.7531930693431975,1.0,0,-0.21519306934319749,39.998711773828525
E01018506,-0.77,-0.9571315774506193,1.0,0,-0.18713157745061926,24.302802266314192
E01018507,-0.653,-0.7943259283505996,1.0,0,-0.14132592835059954,21.642561768851383
E01018508,-0.21,-0.7191073047256518,1.0,0,-0.5091073047256518,242.432049869358
E01018509,0.002,-0.14651095204793818,1.0,0,-0.14851095204793818,-7425.547602396909
E01018510,-0.106,-0.31991571460112966,1.0,0,-0.21391571460112968,201.80727792559404
E01018511,0.416,0.734024811523348,1.0,0,0.318024811523348,76.4482720008048
E01018512,0.727,0.6215686215255904,1.0,0,-0.10543137847440953,-14.502252885063209
E01018513,-0.366,-0.41317852108993924,1.0,0,-0.04717852108993925,12.890306308726572
E01018514,-0.444,-0.5382572914319694,1.0,0,-0.09425729143196943,21.229119691885007
E01018515,-0.901,-1.2709977427268975,1.0,0,-0.36999774272689745,41.06523226713623
E01018516,-0.64,-0.7281920518377207,1.0,0,-0.08819205183772072,13.780008099643862
E01018518,-0.393,-0.9142679691709054,1.0,0,-0.5212679691709053,132.63816009437795
E01018519,1.317,1.1932712825970344,1.0,0,-0.12372871740296554,-9.394739362411961
E01018520,1.298,1.0338338782323415,1.0,0,-0.2641661217676585,-20.351781338032243
E01018521,1.302,1.3847318954335412,1.0,0,0.0827318954335412,6.35421623913527
E01018522,1.187,1.2104011562639796,1.0,0,0.02340115626397954,1.9714537711861446
E01018523,1.054,1.2599771783650728,1.0,0,0.2059771783650728,19.542426789855103
E01018524,1.417,1.5292759252804822,1.0,0,0.11227592528048214,7.923495079779967
E01018525,0.787,1.1602011971632593,1.0,0,0.3732011971632593,47.42073661540778
E01018526,-0.064,-0.29372437828189,1.0,0,-0.22972437828189002,358.94434106545316
E01018527,-0.103,-0.34102746149008734,1.0,0,-0.23802746149008736,231.0946228059101
E01018528,0.202,-0.1657554246723075,1.0,0,-0.3677554246723075,-182.0571409268849
E01018529,-0.015,-0.24643094355840556,1.0,0,-0.23143094355840554,1542.872957056037
E01018530,-0.861,-0.7877283471210454,1.0,0,0.07327165287895454,-8.51006421358357
E01018531,-0.133,-0.3742806050717521,1.0,0,-0.24128060507175209,181.41398877575344
E01018532,0.317,0.23067143853184954,1.0,0,-0.08632856146815046,-27.23298469026828
E01018533,-0.277,-0.5738296067641254,1.0,0,-0.2968296067641254,107.15870280293335
E01018534,0.608,0.7262530155743808,1.0,0,0.11825301557438084,19.449509140523165
E01018535,0.595,0.3880207509939241,1.0,0,-0.2069792490060759,-34.786428404382505
E01018536,-0.348,-0.6037831798614477,1.0,0,-0.2557831798614477,73.50091375328958
E01018537,-0.576,-0.7489416734464138,1.0,0,-0.17294167344641387,30.024596084446856
E01018538,1.051,1.0047468483397637,1.0,0,-0.04625315166023625,-4.400870757396408
E01018539,0.911,1.0068309277244711,1.0,0,0.0958309277244711,10.519311495551163
E01018540,0.404,0.1300516977642696,1.0,0,-0.2739483022357304,-67.80898570191347
E01018541,0.474,0.5356083586855687,1.0,0,0.06160835868556869,12.997544026491285
E01018542,1.14,1.0993715871955556,1.0,0,-0.04062841280444429,-3.5638958600389734
E01018543,0.557,0.7469264521819723,1.0,0,0.18992645218197224,34.09810631633254
E01018544,-0.004,-0.328606113513851,1.0,0,-0.324606113513851,8115.152837846274
E01018545,-0.104,-0.40263782290892347,1.0,0,-0.2986378229089235,287.1517527970418
E01018546,1.31,1.1353347713311335,1.0,0,-0.17466522866886658,-13.333223562508897
E01018547,0.291,0.2752530397344486,1.0,0,-0.01574696026555139,-5.411326551735874
E01018548,0.903,0.9356752342235926,1.0,0,0.03267523422359253,3.6185198475739235
E01018549,0.537,0.4635874885867519,1.0,0,-0.07341251141324812,-13.670858736172832
E01018550,1.302,1.4530154393974746,1.0,0,0.15101543939747453,11.59872806432216
E01018551,1.333,1.4181069257541952,1.0,0,0.0851069257541952,6.384615585461006
E01018552,0.961,0.8751652783706614,1.0,0,-0.08583472162933858,-8.93181286465542
E01018553,1.005,1.179104106111433,1.0,0,0.174104106111433,17.32379165287891
E01018554,-0.599,-0.730084240400471,1.0,0,-0.13108424040047106,21.88384647754108
E01018555,-0.042,-0.24210249731301725,1.0,0,-0.20010249731301724,476.43451741194576
E01018556,-0.15,-0.08114096573046582,1.0,0,0.06885903426953417,-45.906022846356116
E01018557,0.888,1.0070822189612512,1.0,0,0.11908221896125115,13.410159792933687
E01018558,-0.087,-0.09175188105008324,1.0,0,-0.004751881050083243,5.461932241474992
E01018559,-0.028,-0.39281360565937234,1.0,0,-0.3648136056593723,1302.9057344977582
E01018560,-0.266,-0.4801436306828498,1.0,0,-0.2141436306828498,80.50512431686083
E01018561,-0.487,-0.7654881881559816,1.0,0,-0.27848818815598164,57.18443288623853
E01018562,-0.494,-0.6190278018456062,1.0,0,-0.12502780184560625,25.309271628665233
E01018563,1.019,1.4885298947343868,0.75,1,0.4695298947343869,46.07751665695652
E01018564,1.045,1.153771311944774,0.75,1,0.10877131194477396,10.408737985145834
E01018565,0.267,-0.014643223288212378,1.0,0,-0.2816432232882124,-105.48435329146531
E01018566,0.329,0.031342418714591896,1.0,0,-0.2976575812854081,-90.47342896213011
E01018567,0.254,-0.09007777512815904,1.0,0,-0.34407777512815907,-135.4636909953382
E01018568,-0.841,-0.7287775035914934,1.0,0,0.11222249640850657,-13.343935363674978
E01018569,-0.272,-0.8298527593564565,1.0,0,-0.5578527593564565,205.09292623399134
E01018570,-0.01,-0.20736855625546022,1.0,0,-0.1973685562554602,1973.685562554602
E01018571,-0.169,-0.28358143458105667,1.0,0,-0.11458143458105666,67.7996654325779
E01018572,-1.145,-1.1036724924589103,1.0,0,0.041327507541089714,-3.6093893048986647
E01018573,-1.227,-1.661295196248422,1.0,0,-0.43429519624842183,35.394881519838776
E01018574,-1.101,-0.6894935101070523,1.0,0,0.4115064898929477,-37.37570298755201
E01018575,-0.284,-0.7880649726276249,1.0,0,-0.504064972627625,177.4876664181778
E01018576,-0.781,-1.1155758852819873,1.0,0,-0.33457588528198723,42.83942193111231
E01018577,-0.456,-0.5937905533792223,1.0,0,-0.13779055337922225,30.217226618250493
E01018578,-0.423,-0.7273304521048403,1.0,0,-0.3043304521048403,71.94573335811828
E01018579,0.187,0.3958692996375089,1.0,0,0.2088692996375089,111.69481264037908
E01018580,-0.855,-1.101537165427194,1.0,0,-0.24653716542719395,28.83475619031508
E01018581,-0.249,-0.8565298135583264,1.0,0,-0.6075298135583264,243.98787693105479
E01018582,-0.733,-0.7455817721758101,1.0,0,-0.012581772175810135,1.7164764223479039
E01018583,-1.036,-1.3343846050009915,1.0,0,-0.2983846050009915,28.801602799323504
E01018584,-1.416,-1.6607152304002162,1.0,0,-0.24471523040021625,17.282149039563297
E01018585,-0.491,-0.4651217479753075,1.0,0,0.025878252024692516,-5.27051976062984
E01018586,-0.824,-0.7164406213129456,1.0,0,0.10755937868705434,-13.053322656195915
E01018587,-0.535,-0.9344125524389695,1.0,0,-0.39941255243896945,74.6565518577513
E01018588,-1.223,-1.4850967683078287,1.0,0,-0.2620967683078286,21.430643361228828
E01018589,-1.142,-1.675774353597856,1.0,0,-0.5337743535978561,46.7403111731923
E01018590,-1.111,-1.401088502791426,1.0,0,-0.29008850279142595,26.110576308859223
E01018591,-0.889,-1.0919004022886425,1.0,0,-0.20290040228864248,22.823442327181382
E01018592,-0.489,-0.4287363790631614,1.0,0,0.06026362093683857,-12.323848862339176
E01018593,-0.641,-0.6684231924106391,1.0,0,-0.027423192410639063,4.278189143625439
E01018594,0.645,0.8558611507226714,1.0,0,0.21086115072267142,32.69165127483278
E01018595,0.263,0.029159573482279457,1.0,0,-0.23384042651772055,-88.91270970255535
E01018596,1.02,0.9594787375389808,1.0,0,-0.06052126246101919,-5.933457104021489
E01018597,-1.164,-1.2844641590471906,0.75,1,-0.12046415904719066,10.349154557318785
E01018598,-1.144,-1.3988964794018468,1.0,0,-0.2548964794018469,22.28116078687473
E01018599,-0.464,-0.8991972579149756,1.0,0,-0.4351972579149756,93.79251248167576
E01018600,-1.298,-1.7462953697361456,1.0,0,-0.4482953697361456,34.53739366226083
E01018601,-0.428,-0.6234711232741383,1.0,0,-0.19547112327413835,45.67082319489214
E01018602,-0.936,-1.319272837518476,1.0,0,-0.38327283751847585,40.94795272633289
E01018603,-1.13,-1.4433015911586868,1.0,0,-0.31330159115868694,27.725804527317433
E01018604,0.223,-0.3113774384553362,1.0,0,-0.5343774384553363,-239.63113832077858
E01018605,-0.887,-1.3359812691578634,1.0,0,-0.4489812691578634,50.61795593662496
E01018606,-0.287,-0.23435412693095864,1.0,0,0.05264587306904134,-18.343509780153777
E01018607,-1.119,-1.5283419478521627,1.0,0,-0.4093419478521627,36.581049852740186
E01018608,-1.112,-1.6243343334676523,1.0,0,-0.5123343334676522,46.07323142694714
E01018609,-0.081,-0.3490986851405018,1.0,0,-0.2680986851405018,330.9860310376565
E01018610,0.018,-0.04757337562778368,1.0,0,-0.06557337562778368,-364.29653126546486
E01018611,0.666,0.800364819933212,1.0,0,0.13436481993321192,20.174897887869655
E01018612,0.117,-0.13232593829741232,1.0,0,-0.24932593829741234,-213.09909256189087
E01018613,0.479,0.29637284262310065,1.0,0,-0.18262715737689933,-38.12675519350717
E01018614,-1.05,-1.0749152424564787,1.0,0,-0.024915242456478692,2.3728802339503514
E01018615,-0.187,-0.21520529262011318,1.0,0,-0.028205292620113176,15.083044181878703
E01018616,0.238,-0.2766033122069146,1.0,0,-0.5146033122069146,-216.21987907853554
E01018617,-0.04,0.04711875442162142,1.0,0,0.08711875442162142,-217.79688605405354
E01018618,0.428,0.5041962796341426,1.0,0,0.0761962796341426,17.802869073397805
E01018619,-0.714,-0.9099513401009429,1.0,0,-0.19595134010094295,27.44416528024411
E01018620,0.608,0.40572245802149426,1.0,0,-0.20227754197850573,-33.269332562254235
E01018621,-0.558,-0.8076487254617617,1.0,0,-0.24964872546176164,44.73991495730495
E01018622,0.491,0.4366585419109622,1.0,0,-0.054341458089037786,-11.067506739111566
E01018623,0.073,-0.23914654908513336,1.0,0,-0.31214654908513334,-427.5980124453882
E01018624,0.593,0.4269710293284076,1.0,0,-0.1660289706715924,-27.998140079526546
E01018625,0.035,0.0995842200720707,1.0,0,0.0645842200720707,184.5263430630591
E01018626,0.543,0.23105284306889642,0.75,1,-0.31194715693110364,-57.448831847348735
E01018627,0.179,0.1588797612732384,1.0,0,-0.02012023872676158,-11.240356830593063
E01018628,-0.573,-0.857736751532516,1.0,0,-0.2847367515325161,49.69227775436581
E01018629,0.61,0.6438300702030659,1.0,0,0.03383007020306594,5.5459131480435975
