LSOA11CD,GeoBarriers_2019,GeoBarriers_2025_pred,confidence,boundary_changed,change,pct_change
E01000341,-0.35,26.13571453081574,1.0,0,26.48571453081574,-7567.347008804498
E01000342,-0.308,25.81374424549157,1.0,0,26.12174424549157,-8481.08579399077
E01000343,-0.813,22.76757466344076,1.0,0,23.58057466344076,-2900.439688000094
E01000344,-0.918,23.909339605336452,1.0,0,24.82733960533645,-2704.5032249821843
E01000345,-0.219,24.416178383331196,1.0,0,24.635178383331198,-11248.939901064474
E01000346,-0.656,25.56312731051477,1.0,0,26.219127310514768,-3996.8181875784708
E01000347,-0.972,23.019154488797824,1.0,0,23.991154488797825,-2468.2257704524513
E01000348,0.03,27.85918175175599,1.0,0,27.82918175175599,92763.93917251997
E01000349,0.546,26.623294963146495,1.0,0,26.077294963146496,4776.061348561629
E01000350,-0.485,23.71804458351975,1.0,0,24.20304458351975,-4990.3184708288145
E01000351,0.082,26.323055243108282,1.0,0,26.24105524310828,32001.286881839365
E01000352,-0.035,25.281475963813854,1.0,0,25.316475963813854,-72332.78846803958
E01000353,-0.38,24.66521752005832,1.0,0,25.04521752005832,-6590.846715804821
E01000354,-0.401,23.935736770807456,1.0,0,24.336736770807455,-6069.011663543006
E01000355,-0.308,24.079687468916298,1.0,0,24.387687468916297,-7918.080347050746
E01000356,-1.2,21.215297336808717,1.0,0,22.415297336808717,-1867.9414447340598
E01000357,-0.631,21.042976967384934,1.0,0,21.673976967384935,-3434.861643008706
E01000358,-0.696,20.741765480513493,1.0,0,21.437765480513495,-3080.138718464583
E01000359,-0.107,23.658015934962638,1.0,0,23.765015934962637,-22210.295266320223
E01000360,-0.046,20.603965127573836,1.0,0,20.649965127573836,-44891.22853820399
E01000361,0.043,25.543482558090027,1.0,0,25.500482558090027,59303.447809511694
E01000362,-0.074,22.670554919172304,1.0,0,22.744554919172305,-30735.885025908523
E01000363,0.13,24.29676148146278,1.0,0,24.166761481462782,18589.81652420214
E01000364,0.415,26.035939120992467,1.0,0,25.620939120992468,6173.720270118667
E01000365,-0.229,21.30378278935082,1.0,0,21.53278278935082,-9402.961916747081
E01000366,-0.631,19.522933501488517,1.0,0,20.153933501488517,-3193.9672744038853
E01000367,0.217,26.548948887445476,1.0,0,26.331948887445478,12134.538657808976
E01000368,0.444,29.19099279872392,1.0,0,28.74699279872392,6474.547927640522
E01000369,-0.776,24.89972440772263,1.0,0,25.67572440772263,-3308.7273721292045
E01000370,-0.326,25.254167819772675,1.0,0,25.580167819772676,-7846.677245329042
E01000371,0.178,29.788092020860745,1.0,0,29.610092020860744,16634.883157786935
E01000372,-0.423,25.104066526745687,1.0,0,25.527066526745685,-6034.767500412691
E01000373,0.131,24.765441156809928,1.0,0,24.634441156809928,18804.916913595363
E01000374,0.51,30.610703988717404,1.0,0,30.100703988717402,5902.098821317138
E01000375,-0.644,26.02569503659177,1.0,0,26.66969503659177,-4141.256993259592
E01000376,-0.162,27.610003950741135,1.0,0,27.772003950741134,-17143.212315272303
E01000377,-0.209,27.4273288276998,1.0,0,27.6363288276998,-13223.12384100469
E01000378,0.13,28.169185933588338,0.75,1,28.03918593358834,21568.60456429872
E01000379,-0.08,28.471807105277044,1.0,0,28.551807105277042,-35689.7588815963
E01000380,0.954,31.83815955347718,1.0,0,30.88415955347718,3237.3332865280063
E01000381,0.974,36.41371858064436,1.0,0,35.43971858064436,3638.5748029408996
E01000382,0.54,28.100208167909724,1.0,0,27.560208167909725,5103.742253316615
E01000383,0.568,38.33342686741911,1.0,0,37.76542686741911,6648.842758348435
E01000384,-0.557,24.891473381236164,1.0,0,25.448473381236163,-4568.84620848046
E01000385,-0.005,31.550348672720162,1.0,0,31.55534867272016,-631106.9734544032
E01000386,-0.065,26.50991242910983,1.0,0,26.57491242910983,-40884.48066016897
E01000387,0.642,30.317068271446963,1.0,0,29.675068271446964,4622.28477748395
E01000388,-0.345,21.934355259772474,1.0,0,22.279355259772473,-6457.784133267384
E01000389,-0.217,21.45374406841974,1.0,0,21.67074406841974,-9986.518003880064
E01000390,0.259,26.291195184930523,1.0,0,26.032195184930522,10051.040611942288
E01000391,-0.151,25.68341729028732,1.0,0,25.83441729028732,-17108.885622706835
E01000392,-0.589,20.145494942457326,1.0,0,20.734494942457324,-3520.2877661217867
E01000393,-0.486,19.674414126431174,1.0,0,20.160414126431174,-4148.233359347978
E01000394,-0.305,21.244734028248082,1.0,0,21.549734028248082,-7065.486566638715
E01000395,-0.341,23.8476861133923,1.0,0,24.1886861133923,-7093.45633823821
E01000396,0.071,23.709138326478055,1.0,0,23.638138326478053,33293.1525725043
E01000398,-0.044,25.50643674738771,1.0,0,25.55043674738771,-58069.17442588117
E01000399,-0.242,21.685016701716176,1.0,0,21.927016701716177,-9060.750703188502
E01000400,-1.016,20.791250764078217,1.0,0,21.80725076407822,-2146.3829492202967
E01000401,-0.469,21.14487525141734,1.0,0,21.61387525141734,-4608.502185803271
E01000402,0.144,25.99811891335228,1.0,0,25.85411891335228,17954.24924538353
E01000403,-0.103,22.287640406675383,1.0,0,22.390640406675384,-21738.485831723676
E01000404,-0.102,23.670602593064245,1.0,0,23.772602593064246,-23306.473130455142
E01000405,0.518,28.200636897599104,1.0,0,27.682636897599103,5344.138397219905
E01000406,0.076,26.352020583546135,1.0,0,26.276020583546135,34573.71129413965
E01000407,-0.607,23.454615068508417,1.0,0,24.061615068508416,-3964.022251813578
E01000408,-1.879,27.063322387265274,1.0,0,28.942322387265275,-1540.3045442929897
E01000409,-0.552,23.59871463995237,1.0,0,24.15071463995237,-4375.129463759487
E01000410,-0.183,22.456086803953507,1.0,0,22.639086803953507,-12371.085685220494
E01000411,-0.172,22.624480006046888,1.0,0,22.796480006046888,-13253.767445376097
E01000412,0.404,24.44387043635396,1.0,0,24.03987043635396,5950.462979295535
E01000413,-0.241,24.42296946916833,1.0,0,24.66396946916833,-10234.012227870677
E01000414,-1.782,17.87513319182814,1.0,0,19.65713319182814,-1103.0938940419833
E01000415,-0.565,20.646307870129643,1.0,0,21.211307870129644,-3754.2137823238313
E01000416,-0.071,20.839406106799878,1.0,0,20.91040610679988,-29451.276206760394
E01000417,0.468,23.79149215677435,1.0,0,23.32349215677435,4983.652170250929
E01000418,0.368,22.765513396789483,1.0,0,22.397513396789485,6086.280814344969
E01000419,0.058,25.797814672675777,1.0,0,25.739814672675777,44378.99081495823
E01000420,-0.302,25.692210631592502,1.0,0,25.9942106315925,-8607.354513772352
E01000421,0.046,25.223370977436296,1.0,0,25.177370977436297,54733.41516833978
E01000422,-0.071,21.052803399107905,1.0,0,21.123803399107906,-29751.83577339142
E01000423,-0.032,24.17022180784635,1.0,0,24.20222180784635,-75631.94314951984
E01000424,-0.321,21.94122225430533,1.0,0,22.262222254305332,-6935.271730313188
E01000425,0.457,26.580355325557043,1.0,0,26.123355325557043,5716.270311938083
E01000426,-0.148,23.56545990582089,1.0,0,23.71345990582089,-16022.608044473576
E01000427,0.045,25.584583037914246,1.0,0,25.539583037914245,56754.62897314277
E01000428,-0.013,22.724740860854105,1.0,0,22.737740860854107,-174905.69892964698
E01000429,0.331,28.188231572125932,1.0,0,27.857231572125933,8416.082045959496
E01000430,0.294,30.840332944787924,1.0,0,30.546332944787924,10389.909164893852
E01000431,0.025,25.072320478871255,1.0,0,25.047320478871256,100189.28191548501
E01000432,-0.135,29.73971719063102,0.75,1,29.87471719063102,-22129.420141208164
E01000433,-0.143,27.37391007288076,1.0,0,27.516910072880762,-19242.59445655998
E01000434,-0.104,31.749192430623506,1.0,0,31.853192430623505,-30628.06964483029
E01000435,0.649,29.44352525025669,1.0,0,28.79452525025669,4436.752735016439
E01000436,-0.485,24.62291227688739,1.0,0,25.10791227688739,-5176.8891292551325
E01000437,-0.179,25.6182529105085,1.0,0,25.797252910508497,-14411.87313436229
E01000438,-0.678,23.018794566339384,1.0,0,23.696794566339385,-3495.1024434128885
E01000439,-1.96,23.628715253598997,1.0,0,25.588715253599,-1305.5466966121937
E01000440,-0.235,25.756004731438207,1.0,0,25.991004731438206,-11060.00201337796
E01000441,-0.774,23.977848561090454,1.0,0,24.751848561090455,-3197.9132507868803
E01000442,-0.145,25.484211747871342,1.0,0,25.62921174787134,-17675.31844680782
E01000443,0.049,28.54829164019271,1.0,0,28.49929164019271,58161.81967386267
E01000444,0.741,34.488381093554636,1.0,0,33.74738109355464,4554.302441775255
E01000445,0.117,27.43794453065108,1.0,0,27.32094453065108,23351.23464158212
E01000446,-0.731,27.058591214405126,1.0,0,27.789591214405128,-3801.5856654452978
E01000447,-0.681,24.70942676291253,1.0,0,25.39042676291253,-3728.40334257159
E01000448,-0.101,27.030320226619896,1.0,0,27.131320226619895,-26862.693293683064
E01000449,-0.549,25.140900519528145,1.0,0,25.689900519528145,-4679.399001735545
E01000450,-0.114,25.220467068739975,1.0,0,25.334467068739976,-22223.216726964893
E01000451,-0.373,23.80139907098151,1.0,0,24.17439907098151,-6481.072136992363
E01000452,-0.632,22.16857404082,1.0,0,22.800574040820003,-3607.6857659525317
E01000453,-0.848,22.0643560740088,1.0,0,22.912356074008798,-2701.9287823123586
E01000454,-0.394,22.702727355748145,1.0,0,23.096727355748143,-5862.113542068057
E01000455,-0.531,20.803092008542787,1.0,0,21.334092008542786,-4017.71977562011
E01000456,-0.303,22.705664548586434,1.0,0,23.008664548586435,-7593.618662899814
E01000457,-0.595,19.981131932918338,1.0,0,20.576131932918337,-3458.1734341039223
E01000458,-0.023,24.31371418722896,1.0,0,24.33671418722896,-105811.80081403896
E01000459,-0.79,22.707045405170764,1.0,0,23.497045405170763,-2974.309544958324
E01000460,0.281,26.129538757917224,1.0,0,25.848538757917225,9198.76824125168
E01000461,0.57,25.836227732268476,1.0,0,25.266227732268476,4432.671531976926
E01000462,-0.853,20.881658142539855,1.0,0,21.734658142539857,-2548.0255735685646
E01000463,-0.257,25.61787006942798,1.0,0,25.87487006942798,-10068.042828571199
E01000464,-0.252,22.634119977017995,1.0,0,22.886119977017994,-9081.793641673807
E01000465,-0.789,23.27598726138621,1.0,0,24.06498726138621,-3050.0617568296843
E01000466,-0.229,22.916881727538996,1.0,0,23.145881727538995,-10107.371933423141
E01000467,-0.148,23.815358524046598,1.0,0,23.963358524046598,-16191.458462193648
E01000468,0.955,29.91719442597165,1.0,0,28.962194425971653,3032.69051580855
E01000469,0.116,23.082504878155888,1.0,0,22.966504878155888,19798.711101858524
E01000470,-0.095,20.14871832168413,1.0,0,20.243718321684128,-21309.177180720133
E01000471,0.247,20.888647877506145,1.0,0,20.641647877506145,8356.942460528802
E01000472,-0.565,16.040886558306163,1.0,0,16.605886558306164,-2939.0949660718875
E01000473,-1.207,14.88576562531977,1.0,0,16.09276562531977,-1333.2862987008923
E01000474,-0.114,17.87570172937481,1.0,0,17.98970172937481,-15780.440113486675
E01000475,0.238,17.81914121078134,1.0,0,17.58114121078134,7387.034122177033
E01000476,-0.567,17.86311049500572,1.0,0,18.43011049500572,-3250.4604047629136
E01000477,-0.212,20.002765341485645,1.0,0,20.214765341485645,-9535.266670512097
E01000478,-0.444,17.406386714778392,1.0,0,17.85038671477839,-4020.3573681933317
E01000479,0.015,19.975669582668203,1.0,0,19.960669582668203,133071.13055112134
E01000480,-0.51,17.602025785889396,1.0,0,18.112025785889397,-3551.3776050763527
E01000481,-0.032,17.108530356190478,1.0,0,17.140530356190478,-53564.15736309524
E01000482,-1.254,15.264722261884643,0.75,1,16.518722261884644,-1317.2824770242937
E01000483,-0.689,17.621307437807616,1.0,0,18.310307437807616,-2657.5192217427602
E01000484,0.244,20.914009236681594,1.0,0,20.670009236681594,8471.31526093508
E01000485,-0.175,20.396233196029208,1.0,0,20.57123319602921,-11754.990397730977
E01000486,0.14,21.46253991559562,1.0,0,21.32253991559562,15230.385653996871
E01000487,-0.794,16.234570738766404,1.0,0,17.028570738766405,-2144.6562643282623
E01000488,-0.481,14.34461839001576,1.0,0,14.82561839001576,-3082.2491455334225
E01000489,-0.599,14.003282285011297,1.0,0,14.602282285011297,-2437.7766752940397
E01000490,-0.736,10.069809651098135,1.0,0,10.805809651098135,-1468.1806591165946
E01000491,-0.182,14.03795484292477,1.0,0,14.21995484292477,-7813.1620016070165
E01000492,-0.579,14.883113697796372,1.0,0,15.462113697796372,-2670.485958168631
E01000493,-0.734,13.9166702571825,1.0,0,14.6506702571825,-1996.004122231948
E01000494,-0.121,13.048423467737372,1.0,0,13.169423467737372,-10883.821047716836
E01000495,-0.463,11.739946297691322,1.0,0,12.202946297691321,-2635.625550257305
E01000497,-1.258,17.57967103608847,1.0,0,18.83767103608847,-1497.4301300547274
E01000498,-0.119,21.40169311298441,1.0,0,21.52069311298441,-18084.616061331435
E01000499,-0.884,17.63730244120702,1.0,0,18.52130244120702,-2095.169959412559
E01000501,-0.477,17.70709657707633,1.0,0,18.184096577076332,-3812.179575906988
E01000502,-0.274,18.755325899695674,1.0,0,19.029325899695674,-6945.009452443676
E01000503,-0.413,17.34967822144923,1.0,0,17.76267822144923,-4300.890610520395
E01000504,-0.236,13.8199482866493,1.0,0,14.0559482866493,-5955.910290953094
E01000505,-0.382,15.139182560078797,1.0,0,15.521182560078797,-4063.1367958321457
E01000506,-0.277,14.388571421425116,1.0,0,14.665571421425115,-5294.430116037947
E01000507,-0.081,16.318362148929126,1.0,0,16.399362148929125,-20246.126109789042
E01000508,-0.805,14.521384832922198,1.0,0,15.326384832922198,-1903.8987370089685
E01000509,-0.688,16.511571571415672,1.0,0,17.19957157141567,-2499.937728403441
E01000510,-1.404,15.371539993232611,1.0,0,16.775539993232613,-1194.8390308570238
E01000511,-0.864,15.256946197148729,1.0,0,16.12094619714873,-1865.8502542996216
E01000512,0.028,15.213100585020403,1.0,0,15.185100585020402,54232.502089358575
E01000513,-0.796,18.67431268201254,1.0,0,19.47031268201254,-2446.019181157354
E01000514,-0.096,19.72297243739071,1.0,0,19.81897243739071,-20644.762955615322
E01000515,-0.496,16.558367948455597,1.0,0,17.054367948455596,-3438.3806347692735
E01000516,-1.084,17.793608739112884,1.0,0,18.877608739112883,-1741.476820951373
E01000517,-0.64,18.55714349382832,1.0,0,19.19714349382832,-2999.553670910675
E01000518,-0.001,19.499218421483178,1.0,0,19.50021842148318,-1950021.842148318
E01000519,-0.802,19.549175257490987,1.0,0,20.351175257490986,-2537.553024624811
E01000520,-0.527,17.228900121206156,1.0,0,17.755900121206157,-3369.241009716538
E01000521,-1.596,12.223794832968483,1.0,0,13.819794832968483,-865.9019318902557
E01000522,-0.445,14.910019542197015,1.0,0,15.355019542197015,-3450.566189257756
E01000523,-1.468,11.331285394082158,1.0,0,12.799285394082158,-871.8859260273949
E01000524,-1.501,10.509541636326414,1.0,0,12.010541636326414,-800.169329535404
E01000525,-1.443,13.31389794520419,1.0,0,14.756897945204189,-1022.6540502567005
E01000526,-1.371,14.027651753738702,1.0,0,15.398651753738703,-1123.1693474645297
E01000527,-1.452,12.70027918973247,1.0,0,14.15227918973247,-974.6748753259277
E01000528,-1.066,13.909379208068199,1.0,0,14.9753792080682,-1404.819813139606
E01000530,-0.958,13.443223003317172,1.0,0,14.401223003317172,-1503.2591861500182
E01000531,-1.026,12.215770988611817,1.0,0,13.241770988611817,-1290.6209540557327
E01000532,0.021,13.107440673466375,1.0,0,13.086440673466374,62316.38415936368
E01000533,-1.033,11.670784801127155,1.0,0,12.703784801127155,-1229.7952372823963
E01000534,-0.542,13.700378007213974,1.0,0,14.242378007213974,-2627.745019781176
E01000535,-1.423,12.38180650738687,1.0,0,13.80480650738687,-970.1199232176297
E01000536,-0.359,19.351756980998086,1.0,0,19.710756980998084,-5490.461554595567
E01000538,0.194,21.59509737987306,1.0,0,21.40109737987306,11031.493494779928
E01000539,-0.2,19.417458287414057,1.0,0,19.617458287414056,-9808.729143707027
E01000540,0.101,21.06603020196329,1.0,0,20.96503020196329,20757.45564550821
E01000541,-0.077,18.413108669010132,1.0,0,18.490108669010134,-24013.1281415716
E01000543,-0.352,16.418106546228252,1.0,0,16.770106546228252,-4764.23481426939
E01000544,-0.753,8.810570786414283,1.0,0,9.563570786414283,-1270.0625214361598
E01000545,-1.562,9.130338056842849,1.0,0,10.692338056842848,-684.5286848170837
E01000546,-1.441,10.56433045853273,1.0,0,12.00533045853273,-833.1249450751374
E01000547,-0.639,9.75674699021322,1.0,0,10.395746990213219,-1626.877463257155
E01000548,-0.841,8.455921073437828,1.0,0,9.296921073437828,-1105.4602941067571
E01000549,-0.484,10.839956955879654,1.0,0,11.323956955879654,-2339.6605280743083
E01000550,-1.415,8.334099864361438,1.0,0,9.749099864361437,-688.9823225697128
E01000551,-1.631,9.524707280793812,1.0,0,11.155707280793813,-683.9796002939187
E01000552,-0.596,9.40374318725453,1.0,0,9.99974318725453,-1677.8092596064648
E01000553,-1.401,12.040786967280665,1.0,0,13.441786967280665,-959.4423245739233
E01000554,-1.19,14.490906128195636,1.0,0,15.680906128195636,-1317.7232040500535
E01000555,-0.515,15.262931037338872,1.0,0,15.777931037338872,-3063.6759295803636
E01000556,-1.783,9.770502608458866,1.0,0,11.553502608458865,-647.9810773112096
E01000557,-1.906,11.393783282324433,1.0,0,13.299783282324434,-697.7850620317122
E01000558,-0.512,11.380236132872849,1.0,0,11.89223613287285,-2322.7023697017285
E01000559,-0.794,11.624417989388432,1.0,0,12.418417989388432,-1564.0324923663013
E01000560,-0.592,12.07771775866897,1.0,0,12.66971775866897,-2140.1550268021906
E01000561,-0.628,11.246777790767947,1.0,0,11.874777790767947,-1890.8881832433035
E01000562,-0.184,22.03341752928987,1.0,0,22.21741752928987,-12074.683439831453
E01000563,-0.925,20.93361642637649,1.0,0,21.85861642637649,-2363.0936677163772
E01000564,-0.15,18.39541146672651,1.0,0,18.54541146672651,-12363.60764448434
E01000565,-0.983,17.461064544579436,1.0,0,18.444064544579437,-1876.3036159287321
E01000566,0.354,20.709277210987743,1.0,0,20.355277210987744,5750.078308188628
E01000567,-0.606,17.568706334357596,1.0,0,18.174706334357598,-2999.126457814785
E01000568,1.046,19.29205102527874,1.0,0,18.246051025278742,1744.3643427608738
E01000569,-0.156,22.244939837928236,1.0,0,22.400939837928235,-14359.576819184766
E01000570,0.187,17.800464940480694,1.0,0,17.613464940480693,9418.965208813204
E01000571,-0.283,17.201478670974655,1.0,0,17.484478670974656,-6178.261014478678
E01000572,0.016,21.168507226851684,1.0,0,21.152507226851686,132203.17016782303
E01000573,-0.782,17.939752762134077,1.0,0,18.721752762134077,-2394.0860309634368
E01000574,-0.396,19.383328248263375,1.0,0,19.779328248263376,-4994.779860672569
E01000575,-0.216,16.270458942967014,1.0,0,16.486458942967015,-7632.619881003247
E01000576,-0.729,16.382360019501117,1.0,0,17.111360019501117,-2347.23731406051
E01000577,0.254,17.993101415123597,1.0,0,17.739101415123596,6983.89819493055
E01000578,-0.634,15.49056860004926,1.0,0,16.12456860004926,-2543.307350165498
E01000579,0.244,11.769012772516163,1.0,0,11.525012772516163,4723.365890375477
