LSOA11CD,Employment_2019,Employment_2025_pred,confidence,boundary_changed,change,pct_change
E01018956,0.066,0.09462367190646523,1.0,0,0.028623671906465226,43.36919985828064
E01018957,0.068,0.10488200290907199,1.0,0,0.03688200290907198,54.23823957216467
E01018958,0.101,0.15347521175149614,1.0,0,0.05247521175149614,51.95565519950112
E01018959,0.077,0.09872200440873838,1.0,0,0.02172200440873838,28.210395336023872
E01018960,0.103,0.13137832784824072,1.0,0,0.028378327848240723,27.55177460994245
E01018961,0.141,0.15702583474317205,1.0,0,0.016025834743172068,11.365840243384447
E01018962,0.061,0.09391785564360289,1.0,0,0.03291785564360289,53.963697776398185
E01018965,0.105,0.12240620883377182,1.0,0,0.017406208833771822,16.577341746449353
E01018966,0.048,0.0730383568289377,1.0,0,0.025038356828937694,52.1632433936202
E01018967,0.062,0.08252944837841827,1.0,0,0.020529448378418275,33.112013513577864
E01018968,0.076,0.09978401645880772,1.0,0,0.02378401645880772,31.294758498431207
E01018969,0.081,0.10793703032934474,1.0,0,0.026937030329344733,33.25559299919102
E01018970,0.056,0.08437805056570769,1.0,0,0.028378050565707684,50.67509029590658
E01018971,0.082,0.10870980906282943,1.0,0,0.026709809062829423,32.57293788149929
E01018972,0.112,0.1611302090604364,1.0,0,0.0491302090604364,43.866258089675355
E01018973,0.079,0.11073824655135672,1.0,0,0.03173824655135672,40.17499563462876
E01018974,0.091,0.12154038702606654,1.0,0,0.03054038702606654,33.560864863809385
E01018975,0.08,0.1105826461892676,1.0,0,0.030582646189267593,38.22830773658449
E01018976,0.087,0.11997547968664093,1.0,0,0.03297547968664094,37.90285021452982
E01018977,0.191,0.2350688623036295,1.0,0,0.0440688623036295,23.072702776769372
E01018978,0.111,0.15411679205095316,1.0,0,0.04311679205095316,38.8439568026605
E01018979,0.076,0.1109395728428125,1.0,0,0.0349395728428125,45.9731221615954
E01018980,0.075,0.11128722030484628,1.0,0,0.03628722030484628,48.38296040646171
E01018981,0.086,0.1146350475555182,1.0,0,0.02863504755551821,33.296566925021175
E01018982,0.102,0.15018407509478962,1.0,0,0.04818407509478963,47.23928930861729
E01018983,0.072,0.0918393213945563,1.0,0,0.01983932139455631,27.554613047994877
E01018984,0.214,0.2534545842782648,0.75,1,0.03945458427826479,18.43672162535738
E01018985,0.078,0.09846744710491717,1.0,0,0.020467447104917172,26.240316801175865
E01018986,0.096,0.11914553501275821,1.0,0,0.023145535012758206,24.109932304956462
E01018987,0.083,0.10003566390373443,1.0,0,0.017035663903734427,20.52489626955955
E01018988,0.109,0.1314472809059999,1.0,0,0.022447280905999914,20.5938356935779
E01018989,0.099,0.1411955450469532,1.0,0,0.04219554504695319,42.621762673690085
E01018990,0.116,0.15747292994975776,1.0,0,0.04147292994975775,35.75252581875668
E01018991,0.128,0.16522929866258024,1.0,0,0.037229298662580235,29.085389580140806
E01018992,0.075,0.10107048550365849,1.0,0,0.026070485503658494,34.76064733821133
E01018993,0.145,0.18191003260929386,1.0,0,0.036910032609293875,25.455194902961296
E01018994,0.167,0.18267414175025923,1.0,0,0.01567414175025922,9.38571362290971
E01018995,0.259,0.3063273041042132,1.0,0,0.04732730410421321,18.27309038772711
E01018996,0.192,0.2243104549234625,1.0,0,0.03231045492346249,16.82836193930338
E01018997,0.312,0.3680734358942927,1.0,0,0.0560734358942927,17.972255094324584
E01018998,0.107,0.17011046476488062,1.0,0,0.06311046476488062,58.981742770916476
E01018999,0.2,0.2361085215671867,1.0,0,0.03610852156718669,18.054260783593346
E01019000,0.163,0.1753843030545929,1.0,0,0.012384303054592899,7.5977319353330675
E01019001,0.166,0.19478764821134542,1.0,0,0.028787648211345412,17.341956753822537
E01019002,0.106,0.1269602524146961,1.0,0,0.02096025241469611,19.77382303273218
E01019003,0.068,0.09512153683260806,1.0,0,0.027121536832608054,39.884612989129494
E01019004,0.193,0.25146428532984233,1.0,0,0.058464285329842325,30.292375818571152
E01019005,0.089,0.12901137478362412,1.0,0,0.040011374783624126,44.95660088047655
E01019006,0.074,0.0985279404185096,1.0,0,0.0245279404185096,33.14586543041838
E01019007,0.105,0.12497545535817955,1.0,0,0.01997545535817956,19.024243198266248
E01019008,0.153,0.20854390363367403,1.0,0,0.055543903633674035,36.30320498932944
E01019009,0.156,0.2028153409982792,1.0,0,0.04681534099827919,30.009833973255894
E01019010,0.061,0.08899224507493995,1.0,0,0.027992245074939956,45.888926352360585
E01019011,0.09,0.10316643434211281,1.0,0,0.013166434342112815,14.629371491236462
E01019012,0.129,0.15122025751684814,1.0,0,0.02222025751684814,17.225005827014066
E01019013,0.162,0.18624111710255614,1.0,0,0.024241117102556137,14.96365253244206
E01019014,0.084,0.11015764839651024,1.0,0,0.026157648396510233,31.140057614893134
E01019015,0.071,0.08769086719675022,1.0,0,0.016690867196750225,23.508263657394686
E01019016,0.071,0.10078794415110452,1.0,0,0.02978794415110453,41.95485091704864
E01019017,0.037,0.06552120502126468,0.75,1,0.028521205021264685,77.08433789530997
E01019018,0.068,0.0831129402435227,1.0,0,0.015112940243522693,22.22491212282749
E01019019,0.115,0.13568461019498299,1.0,0,0.02068461019498298,17.986617560854768
E01019020,0.23,0.23730201528536465,1.0,0,0.007302015285364644,3.1747892545063667
E01019021,0.093,0.11471394848717024,1.0,0,0.021713948487170245,23.34833170663467
E01019022,0.161,0.20815183938632204,1.0,0,0.04715183938632203,29.2868567616907
E01019023,0.055,0.10002563541846556,1.0,0,0.045025635418465555,81.86479166993738
E01019024,0.126,0.14381240007165952,1.0,0,0.017812400071659518,14.13682545369803
E01019025,0.044,0.07592688586228351,1.0,0,0.03192688586228351,72.56110423246253
E01019026,0.116,0.1294398308847626,1.0,0,0.013439830884762596,11.586061107553961
E01019027,0.084,0.10972487551718789,1.0,0,0.025724875517187884,30.624851806176054
E01019028,0.145,0.1819059685493581,1.0,0,0.0369059685493581,25.452392103005586
E01019029,0.215,0.23739550142939,1.0,0,0.022395501429390008,10.416512292739538
E01019030,0.093,0.10444974404347729,1.0,0,0.011449744043477289,12.311552734921817
E01019031,0.086,0.11172355519248497,1.0,0,0.02572355519248498,29.91111068893603
E01019032,0.152,0.14555767360920485,1.0,0,-0.0064423263907951445,-4.238372625523121
E01019033,0.298,0.3108011905806801,1.0,0,0.012801190580680133,4.295701537140984
E01019034,0.2,0.2132758184438202,1.0,0,0.013275818443820198,6.637909221910099
E01019035,0.076,0.10202986146634971,1.0,0,0.02602986146634971,34.2498177188812
E01019036,0.102,0.1218105446514205,1.0,0,0.0198105446514205,19.422102599431863
E01019037,0.128,0.16092240577781544,1.0,0,0.03292240577781544,25.72062951391831
E01019038,0.119,0.1371123456357875,1.0,0,0.018112345635787508,15.220458517468495
E01019039,0.059,0.08322218191735603,1.0,0,0.024222181917356034,41.05454562263735
E01019040,0.097,0.11859645055635316,1.0,0,0.02159645055635316,22.264382016858928
E01019041,0.255,0.2974127187189348,1.0,0,0.042412718718934816,16.63243871330777
E01019042,0.135,0.18007510550212846,1.0,0,0.045075105502128454,33.38896703861367
E01019043,0.124,0.15535972502991022,1.0,0,0.03135972502991022,25.290100830572758
E01019044,0.101,0.12098287192661997,1.0,0,0.01998287192661996,19.785021709524713
E01019045,0.086,0.1126306412028465,1.0,0,0.0266306412028465,30.965861863775004
E01019046,0.197,0.2599801628329979,1.0,0,0.0629801628329979,31.96962580355223
E01019047,0.191,0.21830361439357052,1.0,0,0.027303614393570513,14.295086069932207
E01019048,0.081,0.10564775608325547,1.0,0,0.024647756083255465,30.42932849784625
E01019049,0.119,0.149297932703124,0.75,1,0.030297932703124003,25.460447649684035
E01019050,0.059,0.0894659665508854,1.0,0,0.030465966550885404,51.63723144217865
E01019051,0.172,0.2062653686355702,1.0,0,0.034265368635570226,19.921725950912926
E01019052,0.11,0.14937517264202266,1.0,0,0.03937517264202266,35.79561149274787
E01019053,0.162,0.18671653098459468,1.0,0,0.02471653098459467,15.257117891725105
E01019054,0.095,0.13156967563032182,1.0,0,0.03656967563032182,38.49439540033875
E01019055,0.17,0.22257747525952404,1.0,0,0.052577475259524026,30.927926623249427
E01019056,0.22,0.30156696818131473,1.0,0,0.08156696818131473,37.07589462787033
E01019057,0.112,0.14173878085785055,1.0,0,0.029738780857850547,26.55248290879513
E01019058,0.072,0.09920304906586878,1.0,0,0.02720304906586879,37.78201259148443
E01019059,0.138,0.17551136364847444,1.0,0,0.03751136364847443,27.182147571358282
E01019060,0.043,0.07553063137830107,1.0,0,0.032530631378301075,75.65263111232808
E01019061,0.092,0.11145652722526367,1.0,0,0.01945652722526367,21.148399157895295
E01019062,0.13,0.18614103051771824,1.0,0,0.05614103051771824,43.18540809055249
E01019063,0.083,0.12439706730548533,1.0,0,0.04139706730548533,49.87598470540401
E01019064,0.08,0.12122474243256132,1.0,0,0.041224742432561315,51.53092804070164
E01019065,0.094,0.12886106950021453,1.0,0,0.03486106950021453,37.08624414916439
E01019066,0.053,0.08243806773690997,1.0,0,0.02943806773690997,55.543524031905605
E01019067,0.055,0.08477915757913278,1.0,0,0.029779157579132777,54.14392287115051
E01019068,0.077,0.09588970463750518,1.0,0,0.01888970463750518,24.532083944811923
E01019069,0.123,0.16212793216052548,1.0,0,0.039127932160525486,31.811326959776817
E01019070,0.153,0.18669893635993456,1.0,0,0.03369893635993457,22.025448601264426
E01019071,0.089,0.11254494428120645,1.0,0,0.02354494428120646,26.45499357438928
E01019072,0.151,0.18031301953317191,1.0,0,0.02931301953317192,19.412595717332398
E01019073,0.101,0.11645801457657626,1.0,0,0.015458014576576251,15.304964927303217
E01019074,0.144,0.1906493209909031,1.0,0,0.046649320990903104,32.39536179923827
E01019075,0.112,0.14212964336373052,1.0,0,0.030129643363730516,26.9014672890451
E01019076,0.122,0.16556588370369177,1.0,0,0.04356588370369177,35.709740740730965
E01019077,0.019,0.050360446187086676,1.0,0,0.03136044618708668,165.05497993203517
E01019078,0.039,0.053947277412331476,1.0,0,0.014947277412331476,38.32635233931148
E01019079,0.063,0.08017019635006195,1.0,0,0.01717019635006195,27.254279920733254
E01019080,0.129,0.16777954846370705,1.0,0,0.03877954846370704,30.06166547574189
E01019081,0.168,0.21993340340261192,1.0,0,0.051933403402611905,30.912740120602326
E01019082,0.089,0.12715320009344025,1.0,0,0.038153200093440254,42.86876414993287
E01019083,0.045,0.06710863224654505,1.0,0,0.02210863224654505,49.13029388121122
E01019084,0.089,0.11873151258433232,1.0,0,0.02973151258433232,33.406193914980136
E01019085,0.048,0.06397807686096972,1.0,0,0.01597807686096972,33.28766012702025
E01019086,0.026,0.04374862826501844,1.0,0,0.017748628265018444,68.26395486545556
E01019087,0.038,0.05490531312976177,1.0,0,0.01690531312976177,44.48766613095203
E01019088,0.095,0.12012230885163273,1.0,0,0.025122308851632733,26.444535633297612
E01019089,0.147,0.18155579565290933,1.0,0,0.03455579565290934,23.50734398157098
E01019090,0.028,0.048049783368521,1.0,0,0.020049783368520997,71.60636917328927
E01019091,0.034,0.05730768288028035,1.0,0,0.023307682880280345,68.55200847141276
E01019092,0.032,0.05134081088997905,1.0,0,0.01934081088997905,60.44003403118453
E01019093,0.083,0.10816682283910958,1.0,0,0.02516682283910958,30.32147330013202
E01019094,0.098,0.12639334450282408,1.0,0,0.028393344502824075,28.97280051308579
E01019095,0.227,0.3095787871789858,1.0,0,0.08257878717898579,36.37832034316554
E01019096,0.11,0.1292311896562972,1.0,0,0.019231189656297207,17.482899687542915
E01019097,0.315,0.3725372958594513,1.0,0,0.057537295859451276,18.26580820934961
E01019098,0.111,0.16341290396555455,1.0,0,0.05241290396555455,47.2188324014005
E01019099,0.143,0.18975753505904908,1.0,0,0.04675753505904909,32.69757696436999
E01019100,0.089,0.10413590714034798,1.0,0,0.015135907140347987,17.00663723634605
E01019101,0.06,0.07303078072491706,1.0,0,0.013030780724917063,21.71796787486177
E01019102,0.104,0.13803765812623,1.0,0,0.03403765812623001,32.728517429067324
E01019103,0.071,0.10408406554515075,0.75,1,0.033084065545150754,46.59727541570529
E01019104,0.064,0.11256909082313313,1.0,0,0.048569090823133126,75.88920441114551
E01019105,0.033,0.06802377292521385,1.0,0,0.035023772925213845,106.13264522792073
E01019106,0.022,0.05415505273691702,1.0,0,0.032155052736917024,146.15933062235013
E01019107,0.074,0.08748180861812425,1.0,0,0.013481808618124258,18.21866029476251
E01019108,0.187,0.26103536018239826,1.0,0,0.07403536018239826,39.59110170181725
E01019109,0.155,0.2211271573806861,1.0,0,0.06612715738068611,42.66268218108782
E01019110,0.277,0.33155967320518487,1.0,0,0.054559673205184844,19.696632926059507
E01019111,0.178,0.23573187242326893,1.0,0,0.05773187242326894,32.43363619284772
E01019112,0.255,0.3281270639087251,1.0,0,0.07312706390872509,28.677279964205916
E01019113,0.295,0.3858010343250624,1.0,0,0.09080103432506242,30.78001163561438
E01019114,0.122,0.14634973923019023,1.0,0,0.024349739230190237,19.958802647696917
E01019115,0.202,0.24941499369614237,1.0,0,0.047414993696142355,23.472769156506114
E01019116,0.153,0.20240262700950357,1.0,0,0.04940262700950357,32.28929869902194
E01019117,0.061,0.08240174366641369,1.0,0,0.02140174366641369,35.084825682645395
E01019118,0.103,0.14104995652004299,1.0,0,0.03804995652004299,36.94170535926504
E01019119,0.054,0.07021958070974921,1.0,0,0.016219580709749208,30.036260573609646
E01019120,0.115,0.15411429307412153,1.0,0,0.03911429307412152,34.01242876010567
E01019121,0.252,0.3050364794415521,1.0,0,0.0530364794415521,21.046222000615913
E01019122,0.255,0.30918685116175704,1.0,0,0.05418685116175703,21.24974555363021
E01019123,0.124,0.1561285683635267,1.0,0,0.032128568363526705,25.910135777037667
E01019124,0.048,0.0656739299288031,1.0,0,0.017673929928803095,36.820687351673115
E01019125,0.086,0.09519656067406171,1.0,0,0.009196560674061716,10.693675202397344
E01019126,0.144,0.18835780361687787,1.0,0,0.04435780361687788,30.804030289498535
E01019127,0.097,0.11583215647021339,1.0,0,0.018832156470213385,19.41459429918906
E01019128,0.088,0.11498003687039157,1.0,0,0.026980036870391577,30.65913280726316
E01019129,0.045,0.06536668148522437,1.0,0,0.020366681485224372,45.259292189387494
E01019130,0.052,0.07507598199666496,1.0,0,0.02307598199666496,44.37688845512493
E01019131,0.038,0.054909934708210976,1.0,0,0.016909934708210977,44.49982817950258
E01019132,0.055,0.07845561172256448,1.0,0,0.023455611722564475,42.646566768299046
E01019133,0.05,0.0762585186452254,1.0,0,0.026258518645225395,52.517037290450794
E01019134,0.095,0.12220487425852417,1.0,0,0.027204874258524164,28.63670974581491
E01019135,0.142,0.19589352034160143,1.0,0,0.05389352034160144,37.95318333915595
E01019136,0.073,0.09747219120339023,1.0,0,0.02447219120339024,33.52354959368527
E01019137,0.122,0.1870918924538993,1.0,0,0.06509189245389929,53.354010208114175
E01019138,0.15,0.21067918667830882,1.0,0,0.06067918667830882,40.45279111887255
E01019139,0.359,0.45324772864939944,1.0,0,0.09424772864939945,26.252849205960853
E01019140,0.322,0.345857822010448,1.0,0,0.023857822010448004,7.409261493927951
E01019141,0.293,0.33826992608487905,1.0,0,0.045269926084879064,15.45048671838876
E01019142,0.235,0.31625926687865913,1.0,0,0.08125926687865914,34.57841143772729
E01019143,0.329,0.36979490962928196,1.0,0,0.04079490962928195,12.399668580328859
E01019144,0.098,0.11069208627616697,1.0,0,0.01269208627616697,12.951108445068336
E01019145,0.088,0.105497245811947,1.0,0,0.017497245811947004,19.883233877212508
E01019146,0.045,0.07014691595319135,1.0,0,0.02514691595319135,55.882035451536346
E01019147,0.091,0.12846814002206927,1.0,0,0.037468140022069274,41.17378024403217
E01019148,0.066,0.07774996244764877,1.0,0,0.011749962447648768,17.802973405528434
E01019149,0.077,0.10047064819034279,1.0,0,0.023470648190342794,30.481361286159476
E01019150,0.129,0.16449852567171758,1.0,0,0.03549852567171757,27.518236954819823
E01019151,0.103,0.14163062139010713,1.0,0,0.03863062139010713,37.505457660298184
E01019152,0.139,0.11082078550944362,1.0,0,-0.028179214490556395,-20.2728161802564
E01019153,0.052,0.06348252100425586,1.0,0,0.011482521004255862,22.081771162030503
E01019154,0.058,0.0712689429075089,1.0,0,0.0132689429075089,22.87748777156707
E01019155,0.083,0.09126891813546992,1.0,0,0.008268918135469913,9.962551970445679
E01019156,0.379,0.3986731952406025,1.0,0,0.019673195240602515,5.190816686174806
E01019157,0.248,0.30517438012117837,1.0,0,0.05717438012117837,23.054185532733214
E01019158,0.239,0.3053864157898255,1.0,0,0.06638641578982551,27.776743008295195
E01019159,0.156,0.18721793536357417,1.0,0,0.031217935363574173,20.011497027932162
E01019160,0.248,0.2882904461960051,1.0,0,0.04029044619600508,16.24614765967947
E01019161,0.165,0.1607184258364032,1.0,0,-0.004281574163596813,-2.594893432482917
E01019162,0.043,0.05722157946431922,1.0,0,0.01422157946431922,33.07344061469586
E01019163,0.044,0.05524361328935162,1.0,0,0.011243613289351626,25.55366656670824
E01019164,0.311,0.37679660560188066,1.0,0,0.06579660560188066,21.15646482375584
E01019165,0.233,0.2626763051217258,1.0,0,0.029676305121725782,12.736611640225657
E01019166,0.166,0.21645177586706418,1.0,0,0.050451775867064175,30.39263606449649
E01019167,0.095,0.12239598455123274,1.0,0,0.027395984551232738,28.837878474981828
E01019168,0.107,0.11334032290877363,1.0,0,0.006340322908773635,5.925535428760406
E01019169,0.056,0.07032425749589992,1.0,0,0.014324257495899918,25.579031242678425
E01019170,0.069,0.09450658834137318,1.0,0,0.025506588341373176,36.966070059961126
E01019171,0.146,0.18926870920498426,1.0,0,0.04326870920498427,29.63610219519471
E01019172,0.164,0.22021304525844632,1.0,0,0.05621304525844631,34.276247108808725
E01019173,0.165,0.21606816184923439,1.0,0,0.05106816184923438,30.950401120748104
E01019174,0.225,0.2830971616053393,0.75,1,0.058097161605339315,25.82096071348414
E01019175,0.189,0.22088121249273396,1.0,0,0.03188121249273396,16.868366398271935
E01019176,0.041,0.05749889368704292,1.0,0,0.016498893687042916,40.24120411473882
E01019177,0.209,0.22447566393586343,1.0,0,0.015475663935863443,7.404623892757628
E01019178,0.061,0.07918625374328003,1.0,0,0.018186253743280034,29.81353072668858
E01019179,0.044,0.056071955382867425,1.0,0,0.012071955382867428,27.43626223378961
E01019180,0.086,0.11773928409532135,1.0,0,0.031739284095321355,36.9061442968853
E01019182,0.089,0.10726254886544064,1.0,0,0.01826254886544064,20.5197178263378
E01019184,0.151,0.1700167156691338,1.0,0,0.019016715669133794,12.593851436512447
E01019185,0.066,0.08052242728775333,1.0,0,0.014522427287753326,22.00367770871716
E01019186,0.078,0.11546746819038586,1.0,0,0.037467468190385864,48.035215628699824
E01019187,0.161,0.17446609619616346,1.0,0,0.013466096196163457,8.364034904449353
E01019188,0.106,0.1427467570624093,1.0,0,0.036746757062409305,34.666751945669155
E01019189,0.113,0.15039707368421573,1.0,0,0.03739707368421573,33.094755472757285
E01019190,0.068,0.07475792207084515,1.0,0,0.006757922070845149,9.938120692419336
E01019191,0.071,0.08005403547295399,1.0,0,0.009054035472953997,12.752162637963378
E01019192,0.048,0.06689064497679492,1.0,0,0.01889064497679492,39.355510368322754
E01019193,0.242,0.293441403156368,1.0,0,0.051441403156368026,21.25677816378844
E01019194,0.134,0.18709475489470428,1.0,0,0.05309475489470428,39.62295141395841
E01019195,0.044,0.06877744382152251,1.0,0,0.024777443821522513,56.31237232164207
E01019196,0.104,0.1272568743977387,1.0,0,0.0232568743977387,22.362379228594904
E01019197,0.211,0.30229818765922056,1.0,0,0.09129818765922057,43.269283250815434
E01019198,0.125,0.19106569721384015,1.0,0,0.06606569721384015,52.852557771072114
E01019199,0.172,0.25602389925033336,1.0,0,0.08402389925033338,48.85110421531011
E01019200,0.084,0.10085170955259139,1.0,0,0.016851709552591382,20.061558991180217
E01019201,0.104,0.15648084567463985,1.0,0,0.052480845674639856,50.462351610230634
E01019202,0.113,0.15698151818909772,1.0,0,0.04398151818909772,38.92169751247586
E01019203,0.054,0.07420321736789207,1.0,0,0.020203217367892067,37.41336549609642
E01019204,0.11,0.15451270110918058,1.0,0,0.04451270110918058,40.46609191743689
E01019205,0.162,0.20781004444095935,1.0,0,0.04581004444095935,28.27780521046873
E01019206,0.177,0.2033638354594735,1.0,0,0.026363835459473517,14.894822293487863
E01019207,0.164,0.23098917711565153,1.0,0,0.06698917711565153,40.847059216860686
E01019208,0.15,0.21091231781478878,1.0,0,0.060912317814788786,40.60821187652586
E01019209,0.183,0.205036384207455,1.0,0,0.022036384207455018,12.04174000407378
E01019210,0.137,0.19842552213475412,1.0,0,0.06142552213475411,44.836147543616136
E01019211,0.086,0.14155265519883542,1.0,0,0.05555265519883543,64.59611069632027
E01019212,0.046,0.0623983551851698,1.0,0,0.0163983551851698,35.64859822863
E01019213,0.067,0.08669795304969789,0.75,1,0.01969795304969789,29.399929924922223
E01019214,0.078,0.09646293399572575,0.75,1,0.018462933995725753,23.6704281996484
E01019215,0.143,0.19149384574232758,1.0,0,0.048493845742327596,33.911780239389934
E01019216,0.101,0.1501703168158529,1.0,0,0.049170316815852905,48.683481995893956
E01019217,0.099,0.13606329210746892,1.0,0,0.03706329210746892,37.43766879542315
E01019218,0.119,0.17121386993423832,1.0,0,0.05221386993423832,43.87720162541036
E01019219,0.043,0.06290343820539708,1.0,0,0.019903438205397084,46.28706559394671
E01019220,0.094,0.12150786390143492,1.0,0,0.02750786390143492,29.26368500152651
E01019221,0.146,0.18791568420090538,1.0,0,0.041915684200905384,28.709372740346158
E01019222,0.122,0.189559564095784,1.0,0,0.06755956409578401,55.37669188179017
E01019223,0.06,0.08756857867189109,1.0,0,0.027568578671891095,45.947631119818496
E01019224,0.061,0.080366078847891,1.0,0,0.019366078847891002,31.747670242444265
E01019225,0.059,0.07813699122598775,1.0,0,0.01913699122598775,32.43557834913178
E01019226,0.063,0.09463129099151027,1.0,0,0.03163129099151027,50.20839839922265
E01019227,0.182,0.22895029542168094,1.0,0,0.04695029542168094,25.79686561630821
E01019228,0.069,0.09817145505241356,1.0,0,0.02917145505241356,42.27747109045443
E01019229,0.07,0.08942863078361357,1.0,0,0.019428630783613565,27.755186833733664
E01019230,0.19,0.24238796661749035,1.0,0,0.052387966617490345,27.572614009205445
E01019231,0.275,0.31131002794498036,1.0,0,0.03631002794498034,13.203646525447395
E01019232,0.13,0.14833413514780835,1.0,0,0.01833413514780835,14.1031808829295
E01019233,0.111,0.1425416337325743,1.0,0,0.031541633732574306,28.41588624556244
E01019234,0.199,0.25342460964348823,1.0,0,0.05442460964348822,27.34905007210463
E01019235,0.073,0.09695453433748907,1.0,0,0.023954534337489078,32.81443059930011
E01019236,0.129,0.169322408778595,1.0,0,0.040322408778595,31.25768122371705
E01019237,0.069,0.10254960000815176,1.0,0,0.033549600008151756,48.62260870746631
E01019238,0.031,0.057280510794849894,1.0,0,0.026280510794849894,84.77584127370933
E01019239,0.039,0.058093883101619725,1.0,0,0.019093883101619726,48.95867461953776
E01019240,0.059,0.07439097578005066,1.0,0,0.015390975780050664,26.086399627204518
E01019241,0.03,0.05761201926852046,1.0,0,0.027612019268520464,92.04006422840155
E01019242,0.066,0.09103916003103235,1.0,0,0.025039160031032348,37.93812125913992
E01019243,0.05,0.06186724209078208,1.0,0,0.011867242090782076,23.73448418156415
E01019244,0.047,0.06625688204663145,1.0,0,0.01925688204663145,40.972089460917985
E01019245,0.279,0.3280178859406088,1.0,0,0.049017885940608796,17.569134745737916
E01019246,0.162,0.22327851913851793,1.0,0,0.06127851913851792,37.826246381801184
E01019247,0.142,0.17651138188415183,1.0,0,0.03451138188415184,24.303790059261864
E01019248,0.198,0.2724486526444471,1.0,0,0.07444865264444711,37.600329618407635
E01019249,0.032,0.0488538320075413,1.0,0,0.0168538320075413,52.66822502356656
E01019250,0.04,0.06360951052830276,1.0,0,0.023609510528302756,59.023776320756895
E01019251,0.033,0.0580707104284754,1.0,0,0.025070710428475397,75.97184978325878
E01019252,0.135,0.17754519286175516,1.0,0,0.04254519286175515,31.51495767537418
E01019253,0.058,0.07793690460788896,1.0,0,0.01993690460788896,34.37397346187751
E01019254,0.075,0.09431215417949614,1.0,0,0.019312154179496138,25.749538905994854
E01019255,0.05,0.06615552018754005,1.0,0,0.016155520187540046,32.31104037508009
E01019256,0.077,0.09164107156352251,1.0,0,0.014641071563522512,19.01437865392534
E01019257,0.109,0.1472708186618639,1.0,0,0.038270818661863895,35.110842809049444
E01019258,0.046,0.06175615767382489,1.0,0,0.01575615767382489,34.25251668222803
E01019259,0.083,0.10376243501890384,1.0,0,0.020762435018903833,25.014981950486543
E01019260,0.106,0.14370916210868773,1.0,0,0.03770916210868773,35.57468123461106
E01019261,0.035,0.053209336728980094,1.0,0,0.01820933672898009,52.026676368514536
E01019262,0.059,0.07365967293927597,1.0,0,0.014659672939275975,24.846903286908432
E01019263,0.221,0.26415643312875103,0.75,1,0.04315643312875103,19.527797795814948
E01019264,0.073,0.10352211702904712,1.0,0,0.030522117029047127,41.81111921787278
E01019265,0.199,0.2261721964548728,1.0,0,0.027172196454872788,13.65437007782552
E01019266,0.116,0.15892994093663296,1.0,0,0.04292994093663295,37.00856977295944
E01019267,0.246,0.306470068235174,1.0,0,0.06047006823517398,24.581328550883732
E01019268,0.084,0.1170290516937774,1.0,0,0.0330290516937774,39.32029963544929
E01019269,0.195,0.24896870618122557,1.0,0,0.05396870618122557,27.676259580115673
E01019270,0.142,0.1855189917623245,1.0,0,0.043518991762324516,30.64717729741163
E01019271,0.157,0.19934986873420737,1.0,0,0.042349868734207374,26.97443868420852
E01019272,0.174,0.2269568927713017,1.0,0,0.05295689277130172,30.434995845575706
E01019273,0.068,0.09490891658909871,1.0,0,0.026908916589098705,39.571936160439265
E01019274,0.154,0.19713213741454028,1.0,0,0.04313213741454028,28.00788143801317
E01019275,0.09,0.1265882031170361,1.0,0,0.03658820311703612,40.65355901892902
E01019276,0.063,0.08748682804077682,0.75,1,0.024486828040776815,38.867981017106054
E01019277,0.24,0.290962068694673,1.0,0,0.05096206869467301,21.23419528944709
E01019278,0.095,0.11163665681304981,1.0,0,0.016636656813049808,17.512270329526114
E01019279,0.039,0.06312185111320567,1.0,0,0.024121851113205674,61.850900290270964
E01019280,0.357,0.36094834896523326,1.0,0,0.003948348965233273,1.1059801023062388
E01019281,0.129,0.1485660248280291,1.0,0,0.019566024828029105,15.167461106999307
E01019282,0.123,0.13989891383363956,1.0,0,0.01689891383363956,13.738954336292327
E01019283,0.098,0.1060547727814192,1.0,0,0.008054772781419195,8.219155899407342
E01019284,0.164,0.20072475365871734,1.0,0,0.03672475365871733,22.393142474827638
E01019285,0.178,0.21455862055631386,1.0,0,0.03655862055631387,20.538550874333637
E01019286,0.109,0.12554650412915266,1.0,0,0.016546504129152664,15.180279017571252
E01019287,0.041,0.05722994730297872,1.0,0,0.01622994730297872,39.58523732433834
E01019288,0.033,0.05044624795050691,1.0,0,0.017446247950506907,52.867418031839115
E01019289,0.163,0.18890290582470837,1.0,0,0.02590290582470836,15.891353266692244
E01019290,0.125,0.1483414241368002,1.0,0,0.02334142413680021,18.673139309440167
E01019291,0.141,0.18920981416621402,1.0,0,0.04820981416621403,34.191357564690804
E01019292,0.085,0.11988681787221023,1.0,0,0.03488681787221022,41.04331514377673
E01019293,0.049,0.07305158943232876,1.0,0,0.024051589432328754,49.08487639250766
E01019294,0.157,0.21440910475696948,1.0,0,0.057409104756969476,36.56630876240094
E01019295,0.228,0.29606737851716236,1.0,0,0.06806737851716235,29.85411338472033
E01019296,0.159,0.20919941900537034,1.0,0,0.05019941900537034,31.571961638597696
E01019297,0.103,0.11208356915974019,1.0,0,0.009083569159740193,8.81899918421378
E01019298,0.108,0.13806220377867273,1.0,0,0.030062203778672733,27.83537386914142
E01019299,0.174,0.22199178792319763,1.0,0,0.04799178792319764,27.581487312182553
