LSOA11CD,CYP_2019,CYP_2025_pred,confidence,boundary_changed,change,pct_change
E01019982,0.544,0.6363914520634525,1.0,0,0.09239145206345245,16.9837228057817
E01019983,0.094,0.14841237667581392,1.0,0,0.05441237667581392,57.885507101929704
E01019984,-0.311,-0.3925626592833385,1.0,0,-0.0815626592833385,26.225935460880546
E01019985,0.73,1.038740477621472,1.0,0,0.30874047762147194,42.2932161125304
E01019986,-0.828,-0.9279972923902933,1.0,0,-0.09999729239029331,12.076967679987117
E01019987,0.521,0.12629389397818397,1.0,0,-0.39470610602181605,-75.75932937079003
E01019988,0.041,-0.17052000566565947,1.0,0,-0.21152000566565948,-515.902452843072
E01019989,-0.573,-0.7051707278335195,1.0,0,-0.13217072783351957,23.066444648083696
E01019990,0.922,1.4149704932175915,1.0,0,0.49297049321759145,53.46751553336133
E01019991,0.996,1.0385827912676153,1.0,0,0.04258279126761533,4.2753806493589686
E01019992,0.754,0.6826012751625146,1.0,0,-0.07139872483748544,-9.469326901523267
E01019993,-0.164,-0.30571550922524066,1.0,0,-0.14171550922524065,86.41189586904916
E01019994,-1.187,-0.45809007321205686,1.0,0,0.7289099267879432,-61.40774446402217
E01019995,0.067,0.38633776486142124,1.0,0,0.31933776486142124,476.62352964391226
E01019996,-0.821,-0.6924466408487234,1.0,0,0.12855335915127653,-15.658143623785204
E01019997,-0.444,-0.49983796900183175,1.0,0,-0.055837969001831744,12.5761191445567
E01019998,-0.402,-0.6346167613465636,1.0,0,-0.23261676134656362,57.86486600660786
E01019999,-1.58,-1.5048440831437218,1.0,0,0.07515591685627832,-4.7567035984986274
E01020000,0.531,0.6103436524148635,1.0,0,0.07934365241486352,14.942307422761491
E01020001,-1.229,-1.1047240511744743,1.0,0,0.12427594882552584,-10.111956779945144
E01020002,0.524,0.6254434131747637,1.0,0,0.10144341317476369,19.359429995183906
E01020003,-0.446,-0.16955070547707862,1.0,0,0.2764492945229214,-61.98414675401825
E01020004,-0.607,-0.4919600119269595,1.0,0,0.1150399880730405,-18.95222208781557
E01020005,1.19,1.1665708031117572,1.0,0,-0.023429196888242743,-1.9688400746422474
E01020006,0.426,0.56457233014301,1.0,0,0.13857233014301001,32.52871599601174
E01020007,-0.217,-0.18109283247724833,1.0,0,0.035907167522751665,-16.54708180771966
E01020008,-0.548,-0.42176805416996976,1.0,0,0.12623194583003028,-23.03502661131939
E01020009,-1.418,-1.1469051577058533,1.0,0,0.2710948422941466,-19.118112996766335
E01020010,1.059,1.0617580155792041,1.0,0,0.002758015579204187,0.26043584317319995
E01020011,-0.317,-0.06727315493520619,1.0,0,0.2497268450647938,-78.77818456302644
E01020012,1.216,1.1324537380003268,1.0,0,-0.08354626199967319,-6.870580756552071
E01020013,0.872,0.49251953205188037,1.0,0,-0.3794804679481196,-43.5184022876284
E01020014,1.157,1.4945838293120162,1.0,0,0.33758382931201614,29.177513337252908
E01020015,1.665,1.7886343523037063,1.0,0,0.12363435230370623,7.42548662484722
E01020016,0.914,0.7189012007931814,0.75,1,-0.1950987992068186,-21.345601663765713
E01020017,0.01,0.16441640723266415,1.0,0,0.15441640723266414,1544.1640723266414
E01020018,-0.186,0.2932823191556956,1.0,0,0.4792823191556956,-257.67866621273953
E01020019,-0.706,-0.7170043296039461,1.0,0,-0.01100432960394615,1.558686912740248
E01020020,-0.542,-0.3028825127203537,1.0,0,0.23911748727964632,-44.11761757927054
E01020021,-1.205,-1.1257419377100377,1.0,0,0.07925806228996235,-6.577432555183597
E01020022,0.464,0.5325512232211295,1.0,0,0.06855122322112944,14.773970521795137
E01020023,-1.647,-1.1744592212182576,1.0,0,0.4725407787817424,-28.691000533196256
E01020024,-0.979,-1.4228218177676664,1.0,0,-0.4438218177676664,45.33419997626827
E01020025,0.188,-0.10310860459539287,1.0,0,-0.2911086045953929,-154.84500244435793
E01020026,0.242,-0.31555743322005786,1.0,0,-0.5575574332200579,-230.39563356200742
E01020027,-0.651,-0.30959544051606036,1.0,0,0.34140455948393966,-52.4430966949216
E01020029,0.131,-0.05742516390625702,1.0,0,-0.18842516390625702,-143.83600298187557
E01020030,0.079,0.2716228783424583,1.0,0,0.19262287834245828,243.82642828159277
E01020031,0.097,-0.05702241359298505,1.0,0,-0.15402241359298505,-158.78599339482994
E01020032,-0.07,0.005303163656042876,1.0,0,0.07530316365604288,-107.57594808006125
E01020033,-0.066,-0.030752627151074435,0.75,1,0.03524737284892557,-53.40511037715995
E01020035,-0.272,-0.43389194515039553,0.75,1,-0.1618919451503955,59.519097481763055
E01020036,0.554,0.43109414463218737,1.0,0,-0.12290585536781268,-22.18517244906366
E01020037,1.237,1.2128638420351698,1.0,0,-0.024136157964830263,-1.9511849607785174
E01020038,-0.329,-0.28533600922478447,1.0,0,0.043663990775215544,-13.2717297189105
E01020039,1.45,1.3750125938720414,1.0,0,-0.07498740612795851,-5.171545250204035
E01020040,0.027,0.1567390720860095,1.0,0,0.12973907208600952,480.51508180003526
E01020041,0.897,0.9277786233615813,1.0,0,0.030778623361581325,3.431284655694685
E01020042,0.118,-0.10838090054917737,1.0,0,-0.22638090054917737,-191.8482208043876
E01020043,-0.64,-0.007156283557232891,1.0,0,0.6328437164427672,-98.88183069418237
E01020044,-0.318,-0.458013765635359,1.0,0,-0.140013765635359,44.02948604885503
E01020045,-0.895,-0.5190247495170877,1.0,0,0.37597525048291236,-42.00840787518574
E01020046,-0.319,-0.28295507602176906,1.0,0,0.03604492397823095,-11.299349209476786
E01020047,0.077,-0.10843906143210778,1.0,0,-0.18543906143210778,-240.82994991182832
E01020048,0.594,0.8377754005937328,1.0,0,0.24377540059373282,41.039629729584654
E01020049,-0.148,0.15006486183237844,1.0,0,0.29806486183237846,-201.39517691376923
E01020050,0.379,0.47260646097703596,1.0,0,0.09360646097703595,24.69827466412558
E01020051,0.316,-0.08233658075580068,1.0,0,-0.3983365807558007,-126.05587998601287
E01020052,0.626,0.7155724991215573,1.0,0,0.08957249912155729,14.30870592996123
E01020053,1.642,1.258073528493743,1.0,0,-0.3839264715062569,-23.381636510734285
E01020054,0.004,0.15312976677459786,1.0,0,0.14912976677459786,3728.244169364946
E01020055,0.934,0.976511226063709,1.0,0,0.04251122606370894,4.551523133159415
E01020056,-0.878,-0.5923791196824779,1.0,0,0.2856208803175221,-32.530851972382926
E01020057,0.957,0.9242392246758192,1.0,0,-0.03276077532418076,-3.4232785082738517
E01020058,-0.061,-0.04749882558807342,1.0,0,0.01350117441192658,-22.133072806437017
E01020059,-0.671,-0.30628866633506274,1.0,0,0.3647113336649373,-54.353402930691104
E01020060,0.267,0.44440678135178274,1.0,0,0.17740678135178273,66.44448739767142
E01020061,0.157,0.20180547248721017,1.0,0,0.044805472487210174,28.538517507777183
E01020062,-0.765,-0.3266186270573921,1.0,0,0.4383813729426079,-57.304754633020636
E01020063,-0.784,-0.16666325860531706,1.0,0,0.617336741394683,-78.74193130034222
E01020064,0.173,0.462996426135839,1.0,0,0.28999642613583904,167.62799198603415
E01020065,1.218,1.0169109993350176,1.0,0,-0.20108900066498236,-16.509770169538783
E01020066,-0.023,-0.12469556128097628,0.75,1,-0.10169556128097629,442.1546142651143
E01020067,1.462,1.5013181123863626,1.0,0,0.039318112386362625,2.6893373725282235
E01020068,-0.369,-0.338491054121262,1.0,0,0.03050894587873798,-8.268007013208125
E01020069,-0.456,-0.37609982536304104,1.0,0,0.07990017463695898,-17.521968122140127
E01020070,-0.481,-0.30147423857597166,1.0,0,0.17952576142402832,-37.32344312349861
E01020071,0.072,0.020617926471076835,1.0,0,-0.051382073528923156,-71.36399101239329
E01020072,-0.449,-0.2387592188626248,1.0,0,0.2102407811373752,-46.824227424805166
E01020073,0.747,0.4583328751575449,1.0,0,-0.2886671248424551,-38.6435240752952
E01020074,-1.228,-0.7933803885966644,1.0,0,0.4346196114033356,-35.392476498642964
E01020075,-1.054,-0.49487865950245025,1.0,0,0.5591213404975498,-53.0475655121015
E01020076,0.023,0.10453633650662991,1.0,0,0.08153633650662992,354.5058108983909
E01020077,0.072,-0.2516188096094776,1.0,0,-0.3236188096094776,-449.4705689020522
E01020078,0.803,0.8759806187497758,1.0,0,0.0729806187497758,9.088495485650784
E01020079,1.236,1.3331239134936763,1.0,0,0.09712391349367633,7.857921803695495
E01020080,-0.142,0.15469740524104644,1.0,0,0.29669740524104643,-208.9418346767933
E01020081,0.976,1.071295080731437,1.0,0,0.095295080731437,9.76384023887674
E01020082,0.539,0.2956204435993957,1.0,0,-0.24337955640060432,-45.15390656783011
E01020083,0.146,0.1337313435395399,1.0,0,-0.012268656460460103,-8.403189356479523
E01020084,0.206,0.5546699832624944,1.0,0,0.34866998326249443,169.25727342839537
E01020085,0.218,0.1190360465720098,1.0,0,-0.0989639534279902,-45.39630891192211
E01020086,-0.064,-0.11650594279385942,0.75,1,-0.05250594279385942,82.04053561540535
E01020087,-0.054,0.11290950152227872,1.0,0,0.1669095015222787,-309.0916694857013
E01020088,-0.326,0.025495178638923307,1.0,0,0.3514951786389233,-107.82060694445501
E01020089,-0.032,-0.1488174647567422,1.0,0,-0.1168174647567422,365.0545773648194
E01020090,-0.772,-0.5849331301492571,1.0,0,0.18706686985074295,-24.23145982522577
E01020091,-0.04,-0.20431533199286891,1.0,0,-0.1643153319928689,410.78832998217223
E01020092,-0.47,-0.4166057115557714,1.0,0,0.053394288444228555,-11.360486903027352
E01020093,0.148,0.24873795400882687,1.0,0,0.10073795400882687,68.06618514109924
E01020094,0.491,1.0578413718880375,1.0,0,0.5668413718880375,115.44630792017058
E01020095,0.832,0.95936861655514,1.0,0,0.1273686165551401,15.308727951338954
E01020096,0.582,0.5159705366371703,1.0,0,-0.06602946336282967,-11.3452686190429
E01020097,0.151,0.09519380200063617,1.0,0,-0.05580619799936383,-36.957747019446245
E01020098,-0.36,0.2074673136147827,1.0,0,0.5674673136147828,-157.62980933743967
E01020099,-0.014,0.3094155281396951,1.0,0,0.3234155281396951,-2310.110915283536
E01020100,0.112,0.2422316824555833,1.0,0,0.1302316824555833,116.27828790677081
E01020101,0.513,0.7453886319175769,1.0,0,0.23238863191757686,45.29992824904033
E01020102,-0.07,-0.09667018897424406,1.0,0,-0.026670188974244058,38.10026996320579
E01020103,1.855,1.8619476219598414,1.0,0,0.0069476219598414435,0.37453487654131773
E01020104,1.21,1.509846174941471,1.0,0,0.29984617494147114,24.780675614997616
E01020105,0.12,0.5846316181273661,1.0,0,0.4646316181273661,387.19301510613843
E01020106,-0.66,0.08874224810108967,1.0,0,0.7487422481010897,-113.44579516683177
E01020107,-0.255,-0.13403954499712284,1.0,0,0.12096045500287717,-47.43547255014791
E01020108,-0.088,-0.055255381944170026,1.0,0,0.03274461805582997,-37.20979324526133
E01020109,-0.804,-0.5974334535136706,1.0,0,0.20656654648632944,-25.692356528150427
E01020110,0.339,0.07609094138099429,1.0,0,-0.2629090586190057,-77.55429457787778
E01020111,1.136,1.4650210072376175,1.0,0,0.3290210072376176,28.963116834297328
E01020112,0.98,1.597577704543573,1.0,0,0.6175777045435731,63.01813311669113
E01020113,0.753,1.318638250374728,1.0,0,0.565638250374728,75.11796153714847
E01020114,0.594,0.761742366331058,1.0,0,0.167742366331058,28.239455611289227
E01020115,0.456,0.29060020036018963,1.0,0,-0.16539979963981039,-36.27188588592333
E01020116,-0.026,0.4102817300121142,1.0,0,0.43628173001211423,-1678.0066538927472
E01020117,0.166,0.3175250286127659,1.0,0,0.15152502861276587,91.28013771853365
E01020118,0.723,1.182015497648832,1.0,0,0.459015497648832,63.487620698317016
E01020119,-0.466,-0.05003753961542317,1.0,0,0.41596246038457685,-89.26233055463022
E01020120,-1.041,-0.5191810924338871,1.0,0,0.5218189075661128,-50.126696211922464
E01020121,-0.049,-0.0657784779441213,1.0,0,-0.016778477944121295,34.24179172269652
E01020122,-0.254,0.01594529462726543,1.0,0,0.2699452946272654,-106.27767505010449
E01020123,0.41,0.82963149947041,1.0,0,0.41963149947041006,102.34914621229514
E01020124,-0.05,-0.07706127964049078,1.0,0,-0.02706127964049078,54.122559280981555
E01020125,-0.517,-0.49386594836330755,1.0,0,0.023134051636692465,-4.474671496458891
E01020126,1.075,0.6775363470202003,1.0,0,-0.3974636529797997,-36.97336306788834
E01020127,-0.598,-0.282542372445564,1.0,0,0.31545762755443596,-52.75211163117659
E01020128,-0.826,-0.5820569715274435,1.0,0,0.24394302847255644,-29.53305429449836
E01020129,0.122,0.6619867712479596,1.0,0,0.5399867712479596,442.6121075802948
E01020130,-0.25,0.3279490501598487,1.0,0,0.5779490501598488,-231.1796200639395
E01020131,0.371,0.5346187192515244,1.0,0,0.16361871925152438,44.102080660788246
E01020132,0.044,0.22191829573691488,1.0,0,0.17791829573691487,404.3597630384429
E01020133,-0.421,-0.3088229596179951,1.0,0,0.11217704038200488,-26.645377762946527
E01020134,0.816,1.0998424687962196,1.0,0,0.28384246879621966,34.78461627404653
E01020135,0.533,0.9076612340165957,1.0,0,0.3746612340165957,70.29291444964271
E01020136,0.467,0.6214100846648294,1.0,0,0.15441008466482936,33.06425795820757
E01020137,0.795,0.8519203774726685,1.0,0,0.056920377472668426,7.159795908511752
E01020138,0.706,0.4139481226057591,1.0,0,-0.2920518773942409,-41.36712144394347
E01020139,0.913,1.1349973598557301,1.0,0,0.2219973598557301,24.31515442012378
E01020140,0.043,0.7258096428315658,1.0,0,0.6828096428315658,1587.929401933874
E01020141,1.166,1.4486398921558155,1.0,0,0.28263989215581553,24.240127972196873
E01020142,-0.46,-0.23392542464253452,1.0,0,0.2260745753574655,-49.146646816840324
E01020143,-0.849,-0.47813743952127274,1.0,0,0.37086256047872723,-43.68228038618695
E01020144,-0.521,-0.6853518099692122,1.0,0,-0.16435180996921217,31.545452969138612
E01020145,0.086,0.06807123450294746,1.0,0,-0.017928765497052537,-20.847401740758766
E01020146,-0.15,-0.3151367352703818,1.0,0,-0.16513673527038178,110.0911568469212
E01020147,-0.898,-0.4169835087718189,1.0,0,0.48101649122818113,-53.56531082719167
E01020148,-0.459,-0.1100265964717543,1.0,0,0.3489734035282457,-76.02906394950887
E01020149,0.102,0.3246017593277422,1.0,0,0.22260175932774223,218.23701894876692
E01020150,-0.1,0.034213573275747804,1.0,0,0.13421357327574782,-134.21357327574782
E01020151,-0.621,-0.2681567596313873,1.0,0,0.3528432403686127,-56.818557225219436
E01020152,-0.207,0.32389048514178115,1.0,0,0.5308904851417812,-256.46883340182666
E01020153,-0.346,-0.10494726013155392,1.0,0,0.24105273986844605,-69.66842192729655
E01020154,0.632,0.5142698491224598,1.0,0,-0.11773015087754024,-18.628188429990544
E01020155,0.875,1.1957902630899127,1.0,0,0.32079026308991265,36.661744353132875
E01020156,-0.713,-0.5639134559949129,1.0,0,0.14908654400508703,-20.90975371740351
E01020157,-0.871,-0.14015581244942482,1.0,0,0.7308441875505751,-83.90863232497992
E01020158,-1.127,-0.6812603168704181,1.0,0,0.4457396831295819,-39.55099229188836
E01020159,-0.953,-0.7250380655276247,1.0,0,0.22796193447237523,-23.920454823963826
E01020160,-0.607,-0.5387056346483405,1.0,0,0.06829436535165945,-11.251131029927421
E01020161,-0.169,0.14055454614259677,1.0,0,0.3095545461425968,-183.16837049857796
E01020162,-0.37,-0.43603881900558716,1.0,0,-0.06603881900558717,17.848329460969506
E01020163,-0.764,-0.66375029815358,1.0,0,0.10024970184642001,-13.121688723353405
E01020164,-0.74,-0.24143760772910106,1.0,0,0.49856239227089894,-67.37329625282418
E01020165,-0.397,-0.41738561011532394,1.0,0,-0.020385610115323916,5.134914386731465
E01020166,-0.443,-0.72210646036069,1.0,0,-0.27910646036069003,63.00371565704064
E01020167,-0.887,-0.8497335781673541,1.0,0,0.037266421832645946,-4.201400432090862
E01020168,0.099,0.3639521129043385,1.0,0,0.2649521129043385,267.62839687306916
E01020169,-0.583,0.021669254315409954,1.0,0,0.60466925431541,-103.71685322734307
E01020170,-0.574,-0.4857005454494908,1.0,0,0.08829945455050914,-15.38318023528034
E01020171,-1.283,-0.9741614930152334,1.0,0,0.30883850698476656,-24.071590567791628
E01020172,-0.458,0.22322683117011524,1.0,0,0.6812268311701153,-148.7394827882348
E01020173,-0.329,-0.18598457737545177,1.0,0,0.14301542262454825,-43.46973332053138
E01020174,-0.858,-0.11245509664743508,1.0,0,0.745544903352565,-86.89334537908684
E01020175,-0.741,-0.14667911669668332,1.0,0,0.5943208833033167,-80.20524740935447
E01020176,-1.099,-0.5869807138832412,1.0,0,0.5120192861167587,-46.5895619760472
E01020177,0.307,0.6199906953658327,1.0,0,0.31299069536583274,101.95136656867517
E01020178,-0.848,-0.1799994973361827,1.0,0,0.6680005026638173,-78.77364418205393
E01020179,-0.786,-0.3080225217318706,1.0,0,0.4779774782681294,-60.81138400357881
E01020180,0.021,0.3620338136280239,1.0,0,0.3410338136280239,1623.9705410858278
E01020181,-0.163,0.09473315983237922,1.0,0,0.2577331598323792,-158.11850296464982
E01020182,0.269,0.4338860931486317,1.0,0,0.16488609314863167,61.29594540841326
E01020183,0.063,-0.11220086660522674,1.0,0,-0.17520086660522674,-278.0966136590901
E01020184,-0.605,-0.3069799071005592,1.0,0,0.29802009289944076,-49.259519487510865
E01020185,-0.472,-0.6930803440856371,1.0,0,-0.22108034408563715,46.839055950346854
E01020186,-1.117,-1.1375708790883174,1.0,0,-0.02057087908831745,1.841618539688223
E01020187,-0.5,-0.16028598902498017,1.0,0,0.33971401097501985,-67.94280219500396
E01020188,-1.006,-0.48156401031195273,1.0,0,0.5244359896880473,-52.13081408429893
E01020189,0.126,0.5881417915099458,1.0,0,0.46214179150994583,366.7791996110681
E01020190,-0.725,-0.47712329829616684,1.0,0,0.24787670170383314,-34.189889890183885
E01020191,-1.009,-0.3828426885063043,1.0,0,0.6261573114936956,-62.05721620353773
E01020192,-0.849,-0.5500028390756841,1.0,0,0.29899716092431583,-35.21756901346476
E01020193,-0.833,-0.3077849998114793,1.0,0,0.5252150001885207,-63.05102043079481
E01020194,-0.636,-0.6479289797517209,1.0,0,-0.011928979751720914,1.8756257471259299
E01020195,0.338,0.39554026699380673,1.0,0,0.05754026699380671,17.02374763130376
E01020196,0.131,0.35012643363699797,1.0,0,0.21912643363699796,167.27208674579995
E01020197,-1.185,-0.6352983993095809,1.0,0,0.5497016006904192,-46.3883207333687
E01020198,0.949,1.0152038006903057,1.0,0,0.06620380069030574,6.976164456301975
E01020199,0.695,0.6669081463670518,1.0,0,-0.028091853632948194,-4.041993328481754
E01020200,-0.888,-0.4668594647463325,1.0,0,0.4211405352536675,-47.42573595198958
E01020201,-0.591,-0.46533289102641356,1.0,0,0.1256671089735864,-21.263470215496856
E01020202,-0.211,-0.0658655939886187,1.0,0,0.14513440601138128,-68.78407867837976
E01020203,-0.539,-0.8226198620622408,1.0,0,-0.28361986206224077,52.61964045681647
E01020204,0.817,0.8850948747623344,1.0,0,0.06809487476233445,8.334745992941793
E01020205,-1.279,-0.8294240435703764,1.0,0,0.44957595642962356,-35.150582989024514
E01020206,0.178,0.1870910774411345,1.0,0,0.00909107744113452,5.1073468770418655
E01020207,0.502,0.3283621931578773,0.75,1,-0.1736378068421227,-34.58920455022365
E01020208,0.818,1.0156592103174027,1.0,0,0.19765921031740274,24.16371764271427
E01020209,0.689,0.6099774637579237,1.0,0,-0.07902253624207622,-11.469163460388422
E01020210,-0.617,-0.3225297474573608,1.0,0,0.2944702525426392,-47.72613493397718
E01020211,1.138,1.3270206556378654,1.0,0,0.18902065563786552,16.609899440937216
E01020212,0.961,1.1256496227728072,1.0,0,0.16464962277280726,17.133155335359756
E01020213,0.522,0.7548232852416371,1.0,0,0.2328232852416371,44.602161923685266
E01020214,0.117,0.15771693089675265,1.0,0,0.04071693089675264,34.80079563825012
E01020215,-0.588,-0.629240433873687,1.0,0,-0.04124043387368703,7.013679230218883
E01020216,0.66,1.0914613499926997,1.0,0,0.4314613499926997,65.37293181707571
E01020217,0.156,0.7343016946866694,1.0,0,0.5783016946866694,370.7062145427368
E01020218,0.369,0.7846647365934687,1.0,0,0.4156647365934687,112.64627007953081
E01020219,-0.36,-0.0427566576323989,1.0,0,0.3172433423676011,-88.12315065766698
E01020220,0.174,0.24910891611375663,1.0,0,0.07510891611375664,43.1660437435383
E01020221,0.041,-0.010023506066716358,1.0,0,-0.05102350606671636,-124.44757577247893
E01020222,-0.895,-0.6345114893794613,1.0,0,0.2604885106205387,-29.104861521847894
E01020223,-0.242,-0.18514937359078731,1.0,0,0.05685062640921268,-23.491994383972184
E01020224,0.081,0.49796340691110297,1.0,0,0.41696340691110295,514.7696381618555
E01020225,0.045,0.6042721691654115,1.0,0,0.5592721691654114,1242.827042589803
E01020226,-0.923,-0.435508897179388,1.0,0,0.48749110282061203,-52.81593746702188
E01020227,-0.47,-0.07752296459369767,1.0,0,0.3924770354063023,-83.50575221410686
E01020228,-0.115,0.6261884765464256,1.0,0,0.7411884765464256,-644.5117187360223
E01020229,0.282,0.4312130267545373,0.75,1,0.14921302675453735,52.912420834942324
E01020230,0.5,0.5041481593191054,1.0,0,0.004148159319105393,0.8296318638210787
E01020231,0.64,0.39766296141380336,1.0,0,-0.24233703858619665,-37.86516227909323
E01020232,0.887,0.6050100338219679,1.0,0,-0.28198996617803207,-31.791427979485015
E01020233,0.277,-0.1483869657577749,1.0,0,-0.4253869657577749,-153.56930171760825
E01020234,1.353,1.3889347660861442,1.0,0,0.03593476608614421,2.655932452782277
E01020235,-0.194,0.23923941376511942,1.0,0,0.43323941376511943,-223.31928544593782
E01020236,-0.944,-0.522480650793831,1.0,0,0.42151934920616896,-44.65247343285688
E01020237,-0.523,-0.342568427085719,1.0,0,0.18043157291428102,-34.499344725483944
E01020238,-0.712,-0.5369760781731456,1.0,0,0.17502392182685433,-24.582011492535724
E01020239,-0.45,-0.4429974118337211,1.0,0,0.007002588166278911,-1.5561307036175358
E01020240,-0.407,-0.493570443292409,1.0,0,-0.08657044329240904,21.27037918732409
E01020241,-0.344,-0.39928578392005154,1.0,0,-0.05528578392005157,16.07144881396848
E01020242,-0.481,-0.5600504190482092,1.0,0,-0.0790504190482092,16.434598554721248
E01020243,-0.246,-0.37415734629104724,1.0,0,-0.12815734629104725,52.09648223213303
E01020244,0.449,0.528125516991869,1.0,0,0.07912551699186904,17.622609575026512
E01020245,-0.739,-0.48212144688389236,1.0,0,0.25687855311610763,-34.76029135535963
E01020246,-0.183,0.02820164474841009,1.0,0,0.21120164474841008,-115.41073483519676
E01020247,0.376,0.6394271956032103,1.0,0,0.26342719560321026,70.06042436255592
E01020248,-0.732,-0.39166549578290355,1.0,0,0.34033450421709643,-46.49378472911154
E01020249,-0.449,-0.29630197684952964,1.0,0,0.15269802315047037,-34.00846840767714
E01020250,0.287,0.030530418485520208,1.0,0,-0.2564695815144798,-89.362223524209
E01020251,-0.869,-0.38328596256973013,1.0,0,0.48571403743026986,-55.89344504375948
E01020252,0.682,0.6757603344388674,1.0,0,-0.006239665561132646,-0.9149069737731151
E01020253,-0.181,-0.1490600284592351,1.0,0,0.03193997154076489,-17.646393116444692
E01020254,1.08,0.9073768282693223,1.0,0,-0.17262317173067776,-15.98362701209979
E01020255,0.2,0.2521598571524549,1.0,0,0.052159857152454914,26.079928576227456
E01020256,0.28,0.2735219825152188,1.0,0,-0.006478017484781218,-2.313577673136149
E01020257,-0.117,-0.2990633889349016,1.0,0,-0.1820633889349016,155.60973413239452
E01020258,0.145,0.1948868923770521,1.0,0,0.0498868923770521,34.40475336348421
E01020259,-0.341,-0.26504829988360484,1.0,0,0.07595170011639518,-22.273225840585095
E01020260,-0.841,-0.7659631003257317,1.0,0,0.0750368996742683,-8.922342410733448
E01020261,-1.503,-0.8363848688428632,1.0,0,0.6666151311571367,-44.352304135538034
E01020262,0.035,-0.10542003616544895,1.0,0,-0.14042003616544896,-401.20010332985413
E01020263,-0.438,-0.35293342206704537,1.0,0,0.08506657793295463,-19.421593135377773
E01020264,0.133,0.45090544701165713,1.0,0,0.3179054470116571,239.02665188846402
E01020265,-0.076,-0.07621258159653499,1.0,0,-0.00021258159653499142,0.27971262701972555
E01020266,-0.55,-0.5675531889638851,1.0,0,-0.017553188963885025,3.19148890252455
E01020267,-0.754,-0.5475235547957173,1.0,0,0.20647644520428265,-27.384143926297433
E01020268,-0.177,-0.08719122047016202,1.0,0,0.08980877952983797,-50.73942346318529
E01020269,0.493,0.7675727582983269,1.0,0,0.27457275829832695,55.69427146010689
E01020270,-0.295,-0.054560974329238156,1.0,0,0.24043902567076184,-81.50475446466504
E01020271,0.032,0.7579861959398492,1.0,0,0.7259861959398491,2268.7068623120285
E01020272,0.952,1.252450214239083,1.0,0,0.300450214239083,31.559896453685194
E01020273,-0.423,-0.471251473432896,1.0,0,-0.048251473432895986,11.406967714632621
E01020274,-1.207,-0.8403704017965689,1.0,0,0.3666295982034312,-30.37527739879297
E01020275,0.606,0.733741967183912,1.0,0,0.12774196718391206,21.07953253859935
E01020276,0.336,0.2563577422292617,1.0,0,-0.0796422577707383,-23.703052907957826
E01020277,1.401,1.7697291944989608,1.0,0,0.3687291944989608,26.319000321124967
E01020278,0.447,0.7140703580154397,1.0,0,0.2670703580154397,59.747283672357874
E01020279,0.977,1.1179108698663174,1.0,0,0.1409108698663174,14.422811654689601
E01020280,0.87,1.200572132772296,1.0,0,0.330572132772296,37.99679687037885
E01020281,0.574,0.2337875704215,1.0,0,-0.34021242957849995,-59.270458114721244
E01020282,0.401,0.76301889085108,1.0,0,0.36201889085107997,90.27902514989523
E01020283,0.413,0.513535305790381,1.0,0,0.100535305790381,24.342689053361017
E01020284,0.682,1.009231065153077,1.0,0,0.32723106515307687,47.981094597225336
E01020285,1.435,1.661716696647479,1.0,0,0.22671669664747895,15.799072937106546
E01020286,-0.067,0.36282673713096114,1.0,0,0.42982673713096115,-641.5324434790464
E01020287,1.032,0.5607123137392553,1.0,0,-0.4712876862607447,-45.667411459374485
E01020288,0.773,0.561280248085004,1.0,0,-0.21171975191499603,-27.389359885510483
E01020289,0.007,0.20045445432134693,1.0,0,0.19345445432134692,2763.6350617335274
E01020290,-0.069,0.2525774632691674,1.0,0,0.3215774632691674,-466.05429459299626
E01020291,0.091,0.27661254438956784,1.0,0,0.18561254438956784,203.9698289995251
E01020292,0.646,0.7319076592980786,1.0,0,0.08590765929807853,13.298399272148378
E01020293,0.365,0.595787473979267,1.0,0,0.23078747397926702,63.22944492582658
E01020294,1.031,1.2302282372712137,1.0,0,0.19922823727121375,19.323786350263216
E01020295,-0.209,0.06681650112032086,1.0,0,0.27581650112032086,-131.96961776091908
E01020296,-0.007,0.04303522473976586,1.0,0,0.050035224739765856,-714.7889248537979
E01020297,1.212,1.1935132332719762,1.0,0,-0.01848676672802374,-1.5253107861405726
E01020298,0.01,0.06276691732225985,1.0,0,0.05276691732225985,527.6691732225984
E01020299,0.116,0.23852471062579755,1.0,0,0.12252471062579755,105.62475053948064
E01020300,-0.125,-0.12603873114194933,1.0,0,-0.0010387311419493284,0.8309849135594627
E01020301,0.427,0.340565479544536,1.0,0,-0.08643452045546401,-20.242276453270264
E01020302,0.374,0.5266424637294833,1.0,0,0.1526424637294833,40.81349297579768
E01020303,0.437,0.2106665724438383,1.0,0,-0.2263334275561617,-51.792546351524415
E01020304,0.446,0.7246957998817734,1.0,0,0.27869579988177334,62.48784750712407
E01020305,0.271,0.9141248477814268,1.0,0,0.6431248477814268,237.3154419857663
E01020306,0.038,0.11759486617630283,1.0,0,0.07959486617630282,209.46017414816532
E01020307,0.672,0.9863750684822794,1.0,0,0.31437506848227936,46.782004238434425
E01020308,-0.033,-0.03866418181937289,1.0,0,-0.005664181819372886,17.164187331432988
E01020309,0.057,0.27499117051633437,1.0,0,0.21799117051633438,382.44065002865676
