LSOA11CD,IMD_2019,IMD_2025_pred,confidence,boundary_changed,change,pct_change
E01000346,9.662,8.523693676113727,1.0,0,-1.1383063238862743,-11.781270170630037
E01000347,11.175,11.543660114199614,1.0,0,0.36866011419961353,3.2989719391464294
E01000348,4.979,3.563760758206576,1.0,0,-1.415239241793424,-28.424166334473266
E01000349,7.459,5.083450769684086,1.0,0,-2.3755492303159134,-31.848092643999376
E01000350,7.89,6.937326074093901,1.0,0,-0.9526739259060983,-12.074447730115315
E01000351,7.587,6.670087701988899,1.0,0,-0.9169122980111011,-12.085307737064731
E01000352,14.763,14.671118313523836,1.0,0,-0.09188168647616379,-0.6223781512982713
E01000353,5.202,3.9816580557718364,1.0,0,-1.2203419442281636,-23.45909158454755
E01000354,21.316,18.246528468261374,1.0,0,-3.0694715317386247,-14.399847681265834
E01000355,8.189,7.394178114557877,1.0,0,-0.794821885442123,-9.70597002615854
E01000356,7.94,6.84507114800965,1.0,0,-1.0949288519903506,-13.790035919273937
E01000357,4.079,3.758144599356382,1.0,0,-0.3208554006436177,-7.8660309057028135
E01000358,6.15,5.795568068984496,1.0,0,-0.35443193101550463,-5.763120829520401
E01000359,6.167,5.165184734031559,1.0,0,-1.0018152659684407,-16.2447748657117
E01000360,18.65,18.208380562814305,1.0,0,-0.4416194371856932,-2.367932639065379
E01000361,11.27,10.54771075320803,1.0,0,-0.7222892467919699,-6.408955162306743
E01000362,12.63,11.526376414999438,1.0,0,-1.1036235850005625,-8.738112311960114
E01000363,9.306,7.552244802122822,1.0,0,-1.7537551978771768,-18.845424434528013
E01000364,12.692,10.828898369312633,1.0,0,-1.8631016306873676,-14.679338407558836
E01000365,14.39,12.71790530551625,1.0,0,-1.67209469448375,-11.619838043667476
E01000366,9.865,9.33999144024317,1.0,0,-0.5250085597568308,-5.321931675183282
E01000367,30.905,29.741955820489448,1.0,0,-1.1630441795105533,-3.763288074779334
E01000368,33.932,31.557967186515647,1.0,0,-2.374032813484355,-6.996442336096767
E01000369,14.638,12.427730545420594,1.0,0,-2.2102694545794055,-15.099531729603807
E01000370,11.364,10.275960624141268,1.0,0,-1.0880393758587328,-9.574440125472833
E01000371,8.174,8.037834802475917,1.0,0,-0.13616519752408252,-1.6658330991446357
E01000372,29.915,28.307615808159284,1.0,0,-1.6073841918407155,-5.373171291461526
E01000373,29.344,32.78529377322174,1.0,0,3.4412937732217372,11.727418801873421
E01000374,42.38,37.12671316630704,1.0,0,-5.253286833692961,-12.39567445420708
E01000375,18.295,19.465410267239758,1.0,0,1.170410267239756,6.397432452799978
E01000376,16.232,15.055042443551319,1.0,0,-1.1769575564486807,-7.250847439925337
E01000377,12.286,11.621867912074705,1.0,0,-0.6641320879252941,-5.405600585424827
E01000378,21.241,20.44209627895188,0.75,1,-0.79890372104812,-3.7611398759386097
E01000379,18.601,17.864633920067043,1.0,0,-0.7363660799329566,-3.958744583264107
E01000380,23.317,24.590226434731694,1.0,0,1.2732264347316935,5.460507075231348
E01000381,27.812,25.099910936270657,1.0,0,-2.712089063729344,-9.751506773081202
E01000382,6.444,5.189596192391944,1.0,0,-1.254403807608056,-19.466229168343514
E01000383,21.082,16.960845396693315,1.0,0,-4.121154603306685,-19.548214606330923
E01000384,12.076,12.832764446407253,1.0,0,0.7567644464072529,6.266681404498616
E01000385,32.32,30.999444560780987,1.0,0,-1.3205554392190137,-4.085876977781602
E01000386,41.618,40.878670857201875,1.0,0,-0.7393291427981268,-1.7764648536645844
E01000387,12.348,10.50661345559767,1.0,0,-1.8413865444023312,-14.912427473293903
E01000388,10.762,8.516370222075832,1.0,0,-2.2456297779241687,-20.866286730386253
E01000389,11.233,10.884884083680362,1.0,0,-0.3481159163196388,-3.099046704528076
E01000390,10.167,9.412882668195188,1.0,0,-0.754117331804812,-7.417304335642885
E01000391,13.901,13.749233288483524,1.0,0,-0.15176671151647625,-1.0917683009601917
E01000392,22.909,25.50539051863754,1.0,0,2.5963905186375413,11.333495650781535
E01000393,9.166,9.016916076031798,1.0,0,-0.14908392396820247,-1.62648836971637
E01000394,9.317,8.006286037331058,1.0,0,-1.3107139626689417,-14.067982855736199
E01000395,5.03,4.483151078468936,1.0,0,-0.5468489215310646,-10.87174794296351
E01000396,8.072,6.7443141506984485,1.0,0,-1.3276858493015506,-16.448040749523674
E01000398,20.001,20.018122562088095,1.0,0,0.01712256208809393,0.08560853001396894
E01000399,9.101,9.6797399590218,1.0,0,0.5787399590217994,6.3590809693637995
E01000400,14.705,13.112673026917355,1.0,0,-1.5923269730826455,-10.828473125349511
E01000401,21.111,22.496766823021673,1.0,0,1.3857668230216724,6.5641931837509935
E01000402,23.537,23.631492045432278,1.0,0,0.09449204543227907,0.40146172168194366
E01000403,29.529,32.89029767722767,1.0,0,3.3612976772276717,11.383039307892822
E01000404,30.082,33.60584166657877,1.0,0,3.523841666578768,11.71412029312801
E01000405,28.889,27.514044813557895,1.0,0,-1.3749551864421043,-4.7594419552151495
E01000406,23.276,23.357201151052365,1.0,0,0.08120115105236536,0.34886213719009007
E01000407,14.648,14.97987941684693,1.0,0,0.331879416846931,2.2656978211833083
E01000408,23.784,26.61183520017081,1.0,0,2.82783520017081,11.889653549322276
E01000409,5.938,5.996104290408155,1.0,0,0.05810429040815546,0.9785161739332344
E01000410,7.496,7.407363447308692,1.0,0,-0.08863655269130888,-1.1824513432671941
E01000411,9.621,8.98616137277532,1.0,0,-0.6348386272246813,-6.59846821769755
E01000412,8.605,8.137079043740714,1.0,0,-0.4679209562592863,-5.437779851938249
E01000413,10.974,10.752791055070809,1.0,0,-0.22120894492919163,-2.015754920076468
E01000414,13.631,16.073787952608495,1.0,0,2.4427879526084944,17.9208271778189
E01000415,6.236,4.939574763451695,1.0,0,-1.2964252365483047,-20.7893719780036
E01000416,25.261,25.51007933232477,1.0,0,0.2490793323247722,0.9860232466045374
E01000417,19.563,19.99986239040524,1.0,0,0.436862390405242,2.233105302894454
E01000418,18.667,19.52552931048981,1.0,0,0.8585293104898071,4.599182035087625
E01000419,8.707,7.412903800701686,1.0,0,-1.2940961992983144,-14.862710454787118
E01000420,11.155,10.292565708506476,1.0,0,-0.862434291493523,-7.73136971307506
E01000421,7.222,5.564779266829047,1.0,0,-1.657220733170953,-22.946839285114272
E01000422,35.949,34.6811438137819,1.0,0,-1.267856186218097,-3.526819066505597
E01000423,5.619,4.02434447023831,1.0,0,-1.59465552976169,-28.37970332375316
E01000424,6.789,6.741537936231734,1.0,0,-0.04746206376826567,-0.6991024269887417
E01000425,6.454,4.639049505592503,1.0,0,-1.8149504944074968,-28.121327772040548
E01000426,10.343,10.162984780205466,1.0,0,-0.18001521979453372,-1.7404546049940415
E01000427,12.878,13.732774123322848,1.0,0,0.8547741233228479,6.637475720786208
E01000428,23.903,22.180543856997456,1.0,0,-1.7224561430025425,-7.206024946670053
E01000429,42.524,42.86441940454034,1.0,0,0.3404194045403415,0.8005347675203214
E01000430,16.489,19.171161737304644,1.0,0,2.682161737304643,16.266369927252367
E01000431,36.113,40.05021720506287,1.0,0,3.937217205062872,10.902492745168974
E01000432,24.386,27.014155685903745,0.75,1,2.628155685903746,10.777313564765628
E01000433,35.521,38.7637233961971,1.0,0,3.2427233961971,9.12903182961375
E01000434,38.229,39.98221250096623,1.0,0,1.753212500966228,4.586079941840561
E01000435,31.181,30.19616868254868,1.0,0,-0.9848313174513201,-3.1584340382005713
E01000436,5.016,4.499757694741734,1.0,0,-0.5162423052582659,-10.291911986807534
E01000437,13.671,13.010454590338096,1.0,0,-0.6605454096619034,-4.831727084060446
E01000438,14.031,16.709751583906417,1.0,0,2.6787515839064167,19.091665482905114
E01000439,23.787,24.743625690377474,1.0,0,0.956625690377475,4.021632363801552
E01000440,7.749,6.555478053348283,1.0,0,-1.1935219466517166,-15.402270572354068
E01000441,29.024,30.85725925740784,1.0,0,1.833259257407839,6.3163563168682435
E01000442,13.895,12.618376831322788,1.0,0,-1.2766231686772116,-9.187644251005482
E01000443,18.208,16.63432875320442,1.0,0,-1.573671246795577,-8.642746302699786
E01000444,6.832,4.387512369918316,1.0,0,-2.4444876300816842,-35.779971166300996
E01000445,5.791,4.338135022930563,1.0,0,-1.4528649770694377,-25.088326317897387
E01000446,6.243,6.053896999978025,1.0,0,-0.18910300002197555,-3.029040525740438
E01000447,10.353,10.22227870743667,1.0,0,-0.13072129256332943,-1.262641674522645
E01000448,3.171,2.2961802727292637,1.0,0,-0.8748197272707361,-27.588133941051282
E01000449,5.445,3.745681606935436,1.0,0,-1.6993183930645643,-31.208785914868027
E01000450,18.048,18.00734128030488,1.0,0,-0.04065871969512003,-0.22528102667952143
E01000451,7.498,7.9819318545369455,1.0,0,0.4839318545369453,6.45414583271466
E01000452,7.478,6.402324991555526,1.0,0,-1.075675008444474,-14.384528061573603
E01000453,8.045,7.257326418147056,1.0,0,-0.7876735818529443,-9.790846262932806
E01000454,18.58,17.965281015639267,1.0,0,-0.6147189843607315,-3.3084983011880063
E01000455,8.188,7.404835559551284,1.0,0,-0.7831644404487168,-9.564783102695612
E01000456,6.115,5.376263830452982,1.0,0,-0.7387361695470185,-12.080722314750915
E01000457,12.09,13.33498984225848,1.0,0,1.2449898422584802,10.297682731666503
E01000458,5.631,4.805901356635744,1.0,0,-0.8250986433642566,-14.652790683080388
E01000459,14.438,14.601157701391688,1.0,0,0.16315770139168784,1.1300574968256534
E01000460,5.115,3.826401337334234,1.0,0,-1.2885986626657662,-25.192544724648407
E01000461,7.086,5.093569149902512,1.0,0,-1.992430850097488,-28.11784998726345
E01000462,14.326,13.608021811025262,1.0,0,-0.7179781889747385,-5.011714288529517
E01000463,5.128,4.258431690381548,1.0,0,-0.8695683096184519,-16.95726032797293
E01000464,25.484,29.16762556834517,1.0,0,3.6836255683451675,14.454660054721264
E01000465,28.674,32.30094509798269,1.0,0,3.6269450979826914,12.648898298049422
E01000466,23.424,28.536941336479167,1.0,0,5.112941336479167,21.827789175542893
E01000467,18.552,23.36510141967605,1.0,0,4.813101419676052,25.943841201358627
E01000468,20.855,22.917548556650182,1.0,0,2.0625485566501816,9.88994752649332
E01000469,19.895,23.492880319520292,1.0,0,3.597880319520293,18.084344405731557
E01000470,38.345,40.898170943171074,1.0,0,2.553170943171075,6.6584194632183475
E01000471,21.524,25.09869271384912,1.0,0,3.5746927138491174,16.60793864453223
E01000472,22.928,25.86730623235038,1.0,0,2.939306232350379,12.819723623300675
E01000473,25.222,31.697160167745384,1.0,0,6.475160167745383,25.672667384606225
E01000474,21.758,27.204452898586943,1.0,0,5.446452898586944,25.031955596042582
E01000475,21.12,27.07466947602689,1.0,0,5.95466947602689,28.194457746339438
E01000476,19.67,24.317832619430433,1.0,0,4.647832619430432,23.629042295019985
E01000477,23.491,35.02464287069799,1.0,0,11.533642870697989,49.09813490570001
E01000478,23.721,28.007426145285592,1.0,0,4.286426145285592,18.07017471980773
E01000479,15.83,16.389501651711484,1.0,0,0.5595016517114839,3.5344387347535307
E01000480,11.775,13.951645235651352,1.0,0,2.1766452356513515,18.485309856911687
E01000481,27.74,30.275557275455377,1.0,0,2.5355572754553783,9.140437186212612
E01000482,33.304,35.918313552975064,0.75,1,2.6143135529750623,7.849848525627738
E01000483,33.513,40.225683228390956,1.0,0,6.712683228390958,20.030087513475245
E01000484,38.614,33.40241477494743,1.0,0,-5.211585225052566,-13.496620979573644
E01000485,29.651,26.61128284197236,1.0,0,-3.0397171580276385,-10.251651404767593
E01000486,15.555,18.45897121408327,1.0,0,2.9039712140832705,18.66905312814703
E01000487,17.634,23.728695264072147,1.0,0,6.094695264072147,34.56218251146732
E01000488,24.308,25.30992380813702,1.0,0,1.0019238081370219,4.121786276686778
E01000489,23.257,21.623500902706564,1.0,0,-1.6334990972934378,-7.023687910278358
E01000490,24.206,23.87662605590169,1.0,0,-0.329373944098311,-1.3607119891692596
E01000491,21.226,21.53832412949577,1.0,0,0.3123241294957708,1.471422451219122
E01000492,13.405,15.703822475159846,1.0,0,2.298822475159847,17.148992727786997
E01000493,12.31,14.408159297378255,1.0,0,2.0981592973782544,17.044348475859092
E01000494,19.535,22.290905544951706,1.0,0,2.7559055449517054,14.107527744825724
E01000495,32.579,30.92748183216365,1.0,0,-1.6515181678363504,-5.069272131852882
E01000497,23.67,29.49156381657218,1.0,0,5.82156381657218,24.59469293017397
E01000498,32.538,42.38686948104689,1.0,0,9.84886948104689,30.268822549163723
E01000499,27.131,37.97644952447824,1.0,0,10.84544952447824,39.9743817938087
E01000501,35.651,37.113254128181815,1.0,0,1.4622541281818116,4.101579557885645
E01000502,28.682,32.59906651807775,1.0,0,3.9170665180777497,13.656880685021093
E01000503,28.578,31.282036532751217,1.0,0,2.7040365327512177,9.461951615757638
E01000504,21.374,22.88540599193159,1.0,0,1.5114059919315928,7.071236043471474
E01000505,20.325,23.653694720028994,1.0,0,3.328694720028995,16.377341795960614
E01000506,30.431,42.12321712838729,1.0,0,11.692217128387288,38.422060163607135
E01000507,22.007,24.357388666943358,1.0,0,2.3503886669433562,10.6801866085489
E01000508,37.833,45.31930361513079,1.0,0,7.486303615130794,19.78776098942932
E01000509,34.158,40.57638869840433,1.0,0,6.418388698404328,18.79029421630168
E01000510,30.111,41.472074569220574,1.0,0,11.361074569220573,37.730645176913995
E01000511,31.007,36.10254411983693,1.0,0,5.0955441198369265,16.43352829953535
E01000512,18.91,22.632720995193182,1.0,0,3.722720995193182,19.686520334178645
E01000513,15.506,20.979568491537457,1.0,0,5.473568491537456,35.299680714158754
E01000514,14.626,20.172384349745045,1.0,0,5.546384349745045,37.921402637392625
E01000515,27.517,31.663980717165195,1.0,0,4.146980717165196,15.070613501345335
E01000516,19.417,22.844488719353894,1.0,0,3.4274887193538923,17.65199937865732
E01000517,13.553,16.544168010076977,1.0,0,2.9911680100769757,22.070154283752494
E01000518,25.937,25.29112986220613,1.0,0,-0.6458701377938709,-2.4901497389592895
E01000519,20.361,27.50465181675247,1.0,0,7.14365181675247,35.08497527995909
E01000520,20.597,25.96281166647894,1.0,0,5.36581166647894,26.051423345530612
E01000521,53.09,59.71549736234664,1.0,0,6.6254973623466356,12.479746397337795
E01000522,31.433,35.91247892273189,1.0,0,4.479478922731893,14.250879402958333
E01000523,31.722,43.91186954283783,1.0,0,12.189869542837826,38.4271784340137
E01000524,44.228,56.702119206570316,1.0,0,12.474119206570315,28.20412229033715
E01000525,33.636,42.83493435891316,1.0,0,9.198934358913156,27.3484788884325
E01000526,42.123,49.55071806724597,1.0,0,7.427718067245969,17.633402338973884
E01000527,34.204,48.32009045802381,1.0,0,14.116090458023812,41.270291363652824
E01000528,46.028,43.7175766439415,1.0,0,-2.3104233560585,-5.019604058526332
E01000530,15.596,16.675715654855274,1.0,0,1.0797156548552742,6.923029333516762
E01000531,25.279,29.783116373704054,1.0,0,4.504116373704054,17.817620846172925
E01000532,22.1,22.761434413940155,1.0,0,0.6614344139401531,2.9929159001816883
E01000533,38.611,46.51745861886791,1.0,0,7.906458618867916,20.477217940141195
E01000534,19.424,20.358042906900792,1.0,0,0.9340429069007925,4.808705245576568
E01000535,29.612,31.175303663007256,1.0,0,1.5633036630072574,5.279291040818782
E01000536,11.259,13.054548108416402,1.0,0,1.7955481084164013,15.947669494772192
E01000538,9.585,8.500217408576233,1.0,0,-1.0847825914237674,-11.317502257942278
E01000539,9.401,10.432125911612895,1.0,0,1.0311259116128948,10.968257755695085
E01000540,10.46,9.373468904540971,1.0,0,-1.08653109545903,-10.38748657226606
E01000541,14.775,18.188949907725082,1.0,0,3.4139499077250814,23.106259950761974
E01000543,21.407,21.56166952893558,1.0,0,0.15466952893558172,0.7225184702928095
E01000544,33.576,32.54057975582717,1.0,0,-1.0354202441728333,-3.083810591413013
E01000545,30.368,31.003974301138065,1.0,0,0.6359743011380665,2.0942251749804615
E01000546,22.321,24.215397096105136,1.0,0,1.8943970961051342,8.48706194214029
E01000547,22.673,22.793287852187373,1.0,0,0.12028785218737426,0.5305334635353692
E01000548,32.72,32.802022991614876,1.0,0,0.08202299161487758,0.25068151471539607
E01000549,17.113,17.0346346774057,1.0,0,-0.07836532259430129,-0.45792860745808034
E01000550,34.612,32.921551849545445,1.0,0,-1.6904481504545572,-4.883994425212519
E01000551,41.111,36.84040398396564,1.0,0,-4.270596016034354,-10.38796433079797
E01000552,43.404,34.24761363437119,1.0,0,-9.156386365628812,-21.095720130929895
E01000553,29.062,33.82228962030037,1.0,0,4.760289620300366,16.37977296917062
E01000554,21.039,26.524240650538992,1.0,0,5.485240650538991,26.071774564090454
E01000555,15.947,19.413994008533788,1.0,0,3.4669940085337885,21.740728717211944
E01000556,32.007,38.994868691244854,1.0,0,6.987868691244856,21.83231384148735
E01000557,23.465,27.255206799879684,1.0,0,3.790206799879684,16.152596632770866
E01000558,26.806,25.77625266898729,1.0,0,-1.029747331012711,-3.841480754356155
E01000559,22.118,22.43723021926673,1.0,0,0.319230219266732,1.443305087560955
E01000560,19.077,20.081436823868508,1.0,0,1.004436823868506,5.265171797811532
E01000561,24.708,24.82156024463597,1.0,0,0.11356024463597336,0.4596092141653447
E01000562,10.862,11.376160722282615,1.0,0,0.5141607222826146,4.733573211955575
E01000563,9.588,9.52361371086593,1.0,0,-0.06438628913406852,-0.6715299242184869
E01000564,17.31,24.653618359533418,1.0,0,7.343618359533419,42.4241384144045
E01000565,23.892,25.587579700201715,1.0,0,1.6955797002017157,7.096851248123706
E01000566,14.793,16.833562900344052,1.0,0,2.040562900344053,13.794111406368238
E01000567,18.175,21.916302796425434,1.0,0,3.7413027964254333,20.58488471210692
E01000568,14.257,13.499202726446597,1.0,0,-0.7577972735534022,-5.315264596713209
E01000569,9.462,9.05028107339553,1.0,0,-0.41171892660447007,-4.351288592311034
E01000570,24.088,28.301906861223614,1.0,0,4.213906861223613,17.49380131693629
E01000571,22.247,23.22240835267962,1.0,0,0.9754083526796187,4.384448926505231
E01000572,12.26,16.074947240570328,1.0,0,3.814947240570328,31.117024800736775
E01000573,13.432,18.237433854531464,1.0,0,4.805433854531463,35.77601142444508
E01000574,10.723,15.827205078064807,1.0,0,5.1042050780648065,47.600532295671044
E01000575,17.369,22.9917181965816,1.0,0,5.6227181965816015,32.372146908754694
E01000576,16.509,20.075887628503907,1.0,0,3.566887628503906,21.605715842897244
E01000577,32.606,35.42930131106916,1.0,0,2.8233013110691587,8.658839818037045
E01000578,28.89,28.375219988280083,1.0,0,-0.5147800117199175,-1.7818622766352283
