LSOA11CD,Crime_2019,Crime_2025_pred,confidence,boundary_changed,change,pct_change
E01014669,0.097,-0.6339625015105435,1.0,0,-0.7309625015105434,-753.5695891861272
E01014670,0.861,-0.08553229534661866,1.0,0,-0.9465322953466186,-109.934064500188
E01014671,1.183,0.5563291311264249,1.0,0,-0.6266708688735751,-52.97302357342139
E01014672,-0.321,-0.5516431306489185,1.0,0,-0.23064313064891845,71.85144256975653
E01014673,0.735,0.7422985709626639,1.0,0,0.007298570962663953,0.9930028520631229
E01014674,0.707,0.4086082316939571,1.0,0,-0.29839176830604286,-42.2053420517741
E01014675,0.787,0.5370547254268464,1.0,0,-0.24994527457315363,-31.75924708680478
E01014676,0.615,0.3404046207529263,1.0,0,-0.27459537924707367,-44.649655162125796
E01014677,0.486,-0.0406173644203517,1.0,0,-0.5266173644203517,-108.35748239101888
E01014678,0.407,0.26213354815030854,1.0,0,-0.14486645184969144,-35.593722813192
E01014679,0.177,0.00202330526478647,1.0,0,-0.17497669473521352,-98.85688968091159
E01014680,-0.094,-0.4968583622089356,1.0,0,-0.40285836220893556,428.57272575418676
E01014681,0.749,0.7866294351655909,1.0,0,0.03762943516559092,5.023956630920016
E01014682,1.278,0.7847913120126588,1.0,0,-0.4932086879873412,-38.5922291069907
E01014683,0.807,1.0227022630869236,1.0,0,0.21570226308692353,26.72890496740068
E01014684,1.097,1.0504966312503874,1.0,0,-0.046503368749612584,-4.239140268879908
E01014685,0.636,0.6409769313836089,1.0,0,0.004976931383608885,0.7825363810705793
E01014686,0.862,0.45033819418816967,1.0,0,-0.4116618058118303,-47.75659000137243
E01014687,0.684,0.5867291324711764,1.0,0,-0.09727086752882363,-14.220887065617491
E01014688,1.476,1.1679563594754212,1.0,0,-0.3080436405245788,-20.870165347193684
E01014689,1.567,1.615195427455222,1.0,0,0.048195427455222095,3.0756494866127695
E01014690,1.026,0.837925185735032,1.0,0,-0.18807481426496797,-18.33087858333021
E01014691,1.171,0.8922295982578163,1.0,0,-0.2787704017421837,-23.80618289856394
E01014692,0.833,0.7795362342564448,1.0,0,-0.05346376574355516,-6.418219176897377
E01014693,0.017,-0.5868498794027684,1.0,0,-0.6038498794027685,-3552.0581141339317
E01014694,1.124,0.8557536657098902,1.0,0,-0.2682463342901099,-23.865332232216183
E01014695,0.675,0.833894514721755,1.0,0,0.15889451472175498,23.539928106926663
E01014696,0.028,-0.3487047839064299,1.0,0,-0.3767047839064299,-1345.3742282372496
E01014698,0.523,-0.19231208542656617,1.0,0,-0.7153120854265662,-136.77095323643715
E01014699,0.708,0.6136363848517282,1.0,0,-0.09436361514827174,-13.328194229981886
E01014700,0.448,-0.1621036712050067,1.0,0,-0.6101036712050067,-136.183855179689
E01014701,0.425,-0.09277724849764651,1.0,0,-0.5177772484976465,-121.82994082297566
E01014702,-0.409,-0.39354433435353003,1.0,0,0.01545566564646994,-3.7788913561051203
E01014703,1.256,1.152243528820395,1.0,0,-0.10375647117960507,-8.260865539777475
E01014704,1.061,0.722555301895742,1.0,0,-0.3384446981042579,-31.898652036216582
E01014705,-0.37,-0.5678702494391251,1.0,0,-0.19787024943912512,53.478445794358144
E01014706,1.088,1.2119701662615738,1.0,0,0.12397016626157376,11.394316751982881
E01014707,0.954,0.32235867661745804,1.0,0,-0.631641323382542,-66.20978232521405
E01014708,0.773,0.17911113868813622,1.0,0,-0.5938888613118638,-76.82908943232391
E01014709,1.286,0.2504553709055929,1.0,0,-1.035544629094407,-80.52446571496166
E01014710,-0.46,-0.8922103897807538,1.0,0,-0.4322103897807538,93.9587803871204
E01014711,0.223,-0.6825557220791312,1.0,0,-0.9055557220791312,-406.0787991386238
E01014712,0.332,-0.16657934884306794,1.0,0,-0.498579348843068,-150.17450266357469
E01014713,-0.96,-1.1559811818366672,1.0,0,-0.19598118183666724,20.414706441319506
E01014714,-0.743,-1.6556775936961556,1.0,0,-0.9126775936961556,122.83682283932107
E01014715,-0.012,-0.9110896704471584,1.0,0,-0.8990896704471584,7492.413920392986
E01014716,-0.323,-1.1552143688731862,1.0,0,-0.8322143688731862,257.6515073910793
E01014717,-0.576,-1.5243458080661663,1.0,0,-0.9483458080661663,164.64336945593166
E01014718,0.216,-0.851798784403863,1.0,0,-1.067798784403863,-494.3512890758625
E01014719,0.162,-0.281120316326877,1.0,0,-0.443120316326877,-273.53105946103517
E01014720,0.421,0.27604338682672924,1.0,0,-0.14495661317327074,-34.431499566097564
E01014721,0.78,-0.3287945283244999,1.0,0,-1.1087945283245,-142.15314465698717
E01014722,0.133,-0.28875294618282676,1.0,0,-0.42175294618282677,-317.10747833295244
E01014723,0.299,-0.30036295870234764,1.0,0,-0.5993629587023477,-200.4558390308855
E01014725,-0.625,-0.8083388672708833,1.0,0,-0.18333886727088333,29.334218763341333
E01014726,2.104,2.0081956042428377,1.0,0,-0.09580439575716237,-4.5534408629830025
E01014727,2.094,1.6824127828971474,1.0,0,-0.4115872171028525,-19.655550004911774
E01014729,1.736,1.086169326029262,1.0,0,-0.649830673970738,-37.432642509835134
E01014730,1.318,1.0878325689973205,1.0,0,-0.23016743100267956,-17.463386267274625
E01014731,0.712,0.46014030785091525,1.0,0,-0.2518596921490847,-35.37355226812988
E01014732,0.58,0.41430306022307084,1.0,0,-0.16569693977692912,-28.568437892573986
E01014733,0.452,0.08653251568001016,1.0,0,-0.3654674843199899,-80.85563812389155
E01014734,0.663,0.13069013014052452,1.0,0,-0.5323098698594755,-80.28806483551665
E01014735,0.758,0.05548686173962035,1.0,0,-0.7025131382603796,-92.6798335435857
E01014736,0.609,0.6102317414323954,1.0,0,0.0012317414323954612,0.2022563928399772
E01014737,-0.938,-1.3948027374995755,1.0,0,-0.45680273749957556,48.69965218545582
E01014738,-0.146,-0.4683295357240481,1.0,0,-0.3223295357240481,220.7736546055124
E01014739,-0.322,-0.7668351608825059,1.0,0,-0.4448351608825059,138.14756549146145
E01014740,-0.345,-0.7135922838043284,1.0,0,-0.3685922838043284,106.8383431316894
E01014741,-0.693,-0.7161416791808908,1.0,0,-0.02314167918089083,3.339347645150192
E01014742,-0.823,-1.2768510805232869,1.0,0,-0.45385108052328693,55.145939310241424
E01014744,-0.247,-0.46938345899158046,1.0,0,-0.22238345899158046,90.03378906541718
E01014745,-1.144,-0.9350763122579577,1.0,0,0.20892368774204217,-18.26256011731138
E01014746,0.193,0.03339865369774929,1.0,0,-0.1596013463022507,-82.69499808406772
E01014747,-0.86,-1.0651838575666333,1.0,0,-0.20518385756663327,23.858588089143407
E01014748,-0.594,-0.6949848561585664,1.0,0,-0.10098485615856645,17.000817535112198
E01014749,-0.955,-1.2166375426775033,1.0,0,-0.2616375426775034,27.396601327487268
E01014750,-0.424,-0.09750824643218392,1.0,0,0.32649175356781607,-77.00277206788114
E01014751,-0.048,0.12144468434629613,1.0,0,0.16944468434629611,-353.0097590547836
E01014752,-0.543,-0.7331937379140671,1.0,0,-0.19019373791406702,35.026471070730565
E01014753,0.41,0.37549424470834036,1.0,0,-0.03450575529165961,-8.41603787601454
E01014754,-0.29,-0.5592173123062343,1.0,0,-0.2692173123062343,92.83355596766701
E01014755,-0.124,-0.3933460282011112,1.0,0,-0.2693460282011112,217.21453887186388
E01014756,-1.03,-0.7267995316007472,1.0,0,0.30320046839925285,-29.43693867953911
E01014757,-1.33,-1.2072746655238262,1.0,0,0.12272533447617384,-9.227468757607054
E01014758,-1.605,-1.4094855666141899,1.0,0,0.1955144333858101,-12.181584634629912
E01014759,-0.898,-1.5388240754571572,1.0,0,-0.6408240754571571,71.36125561883709
E01014760,-0.205,-0.4292087144553425,1.0,0,-0.2242087144553425,109.3701046123622
E01014761,-0.94,-1.0203067588629056,1.0,0,-0.08030675886290561,8.543272219458045
E01014762,-0.713,-1.034665853831924,1.0,0,-0.32166585383192403,45.11442550237364
E01014763,-0.403,-0.23868754939002024,1.0,0,0.1643124506099798,-40.77232025061534
E01014764,0.231,-0.010165136260018538,1.0,0,-0.24116513626001854,-104.40049188745391
E01014765,-0.604,-0.7304159895470078,1.0,0,-0.12641598954700783,20.92979959387547
E01014766,0.193,-0.2846657929778178,1.0,0,-0.4776657929778178,-247.49522952218538
E01014767,-1.033,-1.4722621703591978,1.0,0,-0.4392621703591979,42.52295937649544
E01014769,-0.014,-0.12088974056428008,0.75,1,-0.10688974056428008,763.4981468877148
E01014770,-1.068,-1.147195847468994,1.0,0,-0.079195847468994,7.415341523314044
E01014771,-0.355,-0.6189844770175743,1.0,0,-0.2639844770175743,74.36182451199278
E01014772,0.111,-0.418499298781765,1.0,0,-0.529499298781765,-477.02639529888745
E01014773,0.048,-0.39311960667291435,1.0,0,-0.44111960667291433,-918.9991805685715
E01014774,0.613,0.4121820784513889,1.0,0,-0.2008179215486111,-32.759856696347654
E01014775,-1.262,-1.7861470307678102,1.0,0,-0.5241470307678102,41.533045227243285
E01014776,-0.865,-1.2012236229014877,1.0,0,-0.33622362290148766,38.869782994391635
E01014777,-0.764,-0.965449235551985,1.0,0,-0.20144923555198502,26.367700988479715
E01014778,-0.618,-1.404814699173586,1.0,0,-0.7868146991735859,127.31629436465792
E01014779,-0.319,-0.5756262707035102,1.0,0,-0.25662627070351024,80.44710680360822
E01014780,-0.806,-0.5003647800582953,1.0,0,0.3056352199417047,-37.92000247415691
E01014781,-0.188,-0.2169721307391204,1.0,0,-0.02897213073912039,15.410707839957654
E01014782,-0.599,-0.9946261671615154,1.0,0,-0.39562616716151544,66.04777415050341
E01014783,-0.717,-0.4983772918238524,1.0,0,0.2186227081761476,-30.491312158458523
E01014784,-0.386,-0.8222377330998858,1.0,0,-0.4362377330998858,113.01495676162844
E01014785,-1.199,-1.4510768681464246,1.0,0,-0.2520768681464245,21.023925616882778
E01014786,0.222,0.36824830295573785,1.0,0,0.14624830295573785,65.87761394402605
E01014787,0.063,-0.2576723598642578,1.0,0,-0.3206723598642578,-509.0037458162822
E01014789,-0.67,-1.338076022977504,1.0,0,-0.6680760229775039,99.71283925037372
E01014790,0.535,-0.2839913976200221,1.0,0,-0.8189913976200222,-153.08250422804153
E01014792,-0.526,-0.5458751672648049,1.0,0,-0.01987516726480487,3.7785489096587206
E01014793,-1.92,-1.5279129760205437,1.0,0,0.3920870239794563,-20.421199165596683
E01014794,-1.065,-1.3068540004253917,1.0,0,-0.24185400042539174,22.709295814590774
E01014795,0.111,0.23600764103051575,1.0,0,0.12500764103051576,112.61949642388808
E01014796,-0.802,-0.8091273957538989,1.0,0,-0.007127395753898869,0.888702712456218
E01014797,-0.44,-0.22404284171030053,1.0,0,0.21595715828969947,-49.08117233856806
E01014798,-1.262,-1.5155655403190518,1.0,0,-0.25356554031905176,20.092356602143564
E01014799,1.31,1.478542799994699,1.0,0,0.1685427999946989,12.865862595015182
E01014800,1.814,2.006573239346251,1.0,0,0.19257323934625115,10.615944837169302
E01014801,2.0,2.2744627877220838,1.0,0,0.27446278772208377,13.723139386104188
E01014802,0.814,1.1866073418137644,1.0,0,0.3726073418137644,45.77485771667868
E01014803,-0.62,-0.5758908473076391,1.0,0,0.04410915269236093,-7.114379466509828
E01014804,0.532,0.17087182052322725,1.0,0,-0.3611281794767728,-67.88123674375429
E01014805,-0.275,-0.5963741666187646,1.0,0,-0.3213741666187646,116.86333331591439
E01014806,0.554,0.8619797751753082,1.0,0,0.30797977517530817,55.59201717965851
E01014807,0.563,0.6805151829071212,1.0,0,0.11751518290712126,20.873034264142323
E01014808,0.403,-0.29015734883133565,1.0,0,-0.6931573488313356,-171.9993421417706
E01014809,1.029,0.9326326431258718,1.0,0,-0.09636735687412812,-9.365146440634415
E01014810,0.892,0.9721157022829837,0.75,1,0.0801157022829837,8.981580973428667
E01014811,0.823,0.7157363066133404,1.0,0,-0.10726369338665953,-13.03325557553579
E01014812,-0.164,-0.26924169376279,1.0,0,-0.10524169376279,64.17176448950609
E01014813,-0.014,-0.09160120369538916,1.0,0,-0.07760120369538916,554.2943121099225
E01014815,0.245,0.4728219097300833,1.0,0,0.22782190973008332,92.98853458370749
E01014816,-0.123,-0.6317045263042865,1.0,0,-0.5087045263042865,413.5809156945419
E01014817,-0.135,-0.3342434240023312,1.0,0,-0.1992434240023312,147.58772148320827
E01014818,-0.687,-1.2498752970233162,1.0,0,-0.5628752970233162,81.9323576453153
E01014819,-0.204,-0.6031066309007442,1.0,0,-0.3991066309007443,195.64050534350213
E01014820,-0.399,-0.06789748603960126,1.0,0,0.33110251396039875,-82.98308620561373
E01014821,-0.629,-0.5165052468021751,1.0,0,0.11249475319782487,-17.884698441625577
E01014822,-0.866,-1.0212134788940554,1.0,0,-0.15521347889405546,17.92303451432511
E01014823,-0.359,-0.9280696199521952,1.0,0,-0.5690696199521952,158.51521447136358
E01014824,-0.965,-0.6882655020748139,1.0,0,0.2767344979251861,-28.67715004406074
E01014825,-0.251,-0.5435539353219233,1.0,0,-0.2925539353219233,116.55535271789772
E01014826,-0.412,-0.09370339103402779,1.0,0,0.31829660896597217,-77.25645848688646
E01014827,0.33,0.710967623425959,1.0,0,0.38096762342595897,115.4447343715027
E01014828,0.805,0.977968429966125,1.0,0,0.17296842996612494,21.486761486475146
E01014829,1.507,1.3196819325202251,1.0,0,-0.18731806747977475,-12.429865128054066
E01014830,0.823,0.6887638289700898,1.0,0,-0.13423617102991015,-16.310591862686532
E01014831,1.593,1.7800238843889806,1.0,0,0.18702388438898065,11.740356835466457
E01014832,1.062,1.3629036954423794,1.0,0,0.3009036954423794,28.33368130342555
E01014833,0.89,1.346892188847149,1.0,0,0.456892188847149,51.336200994061684
E01014834,1.32,1.0594124194760854,1.0,0,-0.2605875805239146,-19.741483373023833
E01014835,0.173,0.49062483384599376,1.0,0,0.31762483384599377,183.59816985317562
E01014836,0.314,0.16933710735088567,1.0,0,-0.14466289264911433,-46.0709849201001
E01014838,-0.313,-0.26414566981185406,1.0,0,0.048854330188145945,-15.608412200685605
E01014839,0.289,-0.02045103512922882,1.0,0,-0.3094510351292288,-107.07648274367779
E01014840,0.131,0.05555688190844436,1.0,0,-0.07544311809155566,-57.59016648210355
E01014841,0.55,0.7830920426556909,1.0,0,0.23309204265569083,42.38037139194378
E01014842,1.069,1.2343868913012868,1.0,0,0.1653868913012868,15.471177857931414
E01014843,0.145,0.21462518704246453,1.0,0,0.06962518704246454,48.017370374113476
E01014844,1.063,1.5041004530814002,1.0,0,0.4411004530814002,41.49580932092194
E01014845,0.23,-0.05052818987739156,1.0,0,-0.2805281898773916,-121.96877820756156
E01014846,0.575,0.156776532389064,1.0,0,-0.418223467610936,-72.73451610624974
E01014847,0.801,-0.23712396183808676,1.0,0,-1.0381239618380869,-129.60349086617813
E01014848,0.12,-0.2911726239039478,1.0,0,-0.4111726239039478,-342.6438532532899
E01014849,-0.443,-0.8100856480310784,1.0,0,-0.3670856480310784,82.86357743365201
E01014850,-0.021,-0.5031887873045416,1.0,0,-0.4821887873045416,2296.137082402579
E01014851,-0.295,-0.38230157215555116,1.0,0,-0.08730157215555118,29.593753273068195
E01014852,-0.921,-0.990522511814105,1.0,0,-0.06952251181410496,7.5485897735184535
E01014853,-0.711,-0.6952255346333505,1.0,0,0.015774465366649504,-2.218630853255908
E01014854,0.017,-0.4392591712644758,1.0,0,-0.4562591712644758,-2683.8774780263284
E01014855,-0.22,-0.8154650864884492,1.0,0,-0.5954650864884492,270.66594840384056
E01014856,-0.566,-0.499553901706669,1.0,0,0.06644609829333092,-11.739593338044333
E01014857,-0.115,-0.42827436265084806,1.0,0,-0.31327436265084807,272.412489261607
E01014858,-1.357,-1.0961381575401696,1.0,0,0.26086184245983035,-19.223422436243947
E01014859,-0.411,-0.5869647220974439,1.0,0,-0.1759647220974439,42.81380099694499
E01014860,-0.235,-0.29863385584382657,1.0,0,-0.06363385584382658,27.078236529287906
E01014861,0.638,0.14889673304316575,1.0,0,-0.48910326695683426,-76.66195406846931
E01014862,-0.37,-0.6195836135795441,1.0,0,-0.24958361357954406,67.45503069717407
E01014863,-0.72,-0.7578159767835102,1.0,0,-0.03781597678351023,5.252218997709754
E01014864,-0.203,-0.6150697538021842,1.0,0,-0.4120697538021842,202.99002650353899
E01014865,-0.263,-0.10641816770094038,1.0,0,0.15658183229905964,-59.53681836466146
E01014866,-0.436,-0.7689354786972609,1.0,0,-0.33293547869726087,76.36134832505982
E01014867,-0.511,-0.4970676784970829,1.0,0,0.013932321502917122,-2.7264817031148967
E01014868,0.348,-0.09945690321561917,0.75,1,-0.44745690321561915,-128.57956988954575
E01014869,-1.603,-1.3497886616104044,1.0,0,0.25321133838959553,-15.796090978764537
E01014870,0.351,-0.2189096197788757,1.0,0,-0.5699096197788757,-162.36741304241474
E01014871,0.007,-0.3454999252520034,1.0,0,-0.3524999252520034,-5035.713217885763
E01014872,-0.664,-0.31555366181052347,1.0,0,0.34844633818947657,-52.47685816106574
E01014873,-1.107,-1.5103937619512036,1.0,0,-0.4033937619512036,36.44026756560105
E01014874,-0.987,-1.2978419109974415,1.0,0,-0.3108419109974415,31.49360800379347
E01014875,-1.091,-0.5181465450363378,1.0,0,0.5728534549636621,-52.50719110574355
E01014876,-1.421,-0.810663066334436,1.0,0,0.6103369336655641,-42.95122685894187
E01014877,-1.143,-1.3205345920673235,1.0,0,-0.17753459206732347,15.532335263982807
E01014878,-0.746,-1.1306172474841987,1.0,0,-0.3846172474841987,51.55727178072368
E01014879,-1.799,-1.4530385042295761,1.0,0,0.3459614957704238,-19.23076685772228
E01014880,-0.455,-0.5381616150441153,1.0,0,-0.08316161504411529,18.27727803167369
E01014881,-0.378,-0.5850208240852653,1.0,0,-0.20702082408526534,54.76741377917073
E01014882,-0.035,0.21868422185995395,1.0,0,0.253684221859954,-724.8120624570114
E01014883,-0.944,-1.2229000349262986,1.0,0,-0.27890003492629867,29.544495225243505
E01014884,-0.686,-0.717141837511458,1.0,0,-0.031141837511457937,4.5396264593962
E01014885,-0.573,-0.9536904735415328,1.0,0,-0.38069047354153285,66.43812801771952
E01014886,-0.257,0.04125421091604567,1.0,0,0.29825421091604565,-116.05222214632126
E01014887,-0.999,-1.2817959793396758,1.0,0,-0.2827959793396758,28.30790583980739
E01014888,-0.037,-0.5162558532985038,1.0,0,-0.4792558532985038,1295.2860899959562
E01014889,-0.641,-0.989233656835105,1.0,0,-0.348233656835105,54.32662353121763
E01014890,-0.72,-0.9049966903543645,1.0,0,-0.1849966903543645,25.693984771439517
E01014891,0.194,-0.24452635274554915,1.0,0,-0.4385263527455492,-226.0445117245099
E01014892,0.266,0.23465580583664508,1.0,0,-0.03134419416335493,-11.783531640358998
E01014893,-0.824,-0.7946105759195853,1.0,0,0.029389424080414672,-3.566677679661975
E01014894,-0.51,-0.6216575894209493,1.0,0,-0.11165758942094928,21.89364498449986
E01014895,-0.602,-0.6244979078904241,1.0,0,-0.022497907890424163,3.7371940017315888
E01014896,-1.241,-0.7039160028883729,1.0,0,0.5370839971116272,-43.27832369956706
E01014897,-0.401,-1.017323359171367,1.0,0,-0.616323359171367,153.696598297099
E01014898,0.458,-0.1587112616704823,1.0,0,-0.6167112616704823,-134.653113901852
E01014899,0.363,0.004091029996082951,1.0,0,-0.358908970003917,-98.8729944914372
E01014900,0.188,-0.0570816752916862,1.0,0,-0.2450816752916862,-130.3625932402586
E01014901,-0.344,-1.033985876274359,1.0,0,-0.689985876274359,200.57728961463928
E01014902,-0.846,-1.2002458514059064,1.0,0,-0.3542458514059065,41.873032081076424
E01014903,0.236,-0.6841133037057728,1.0,0,-0.9201133037057728,-389.8785185193953
E01014904,0.626,0.5382700946643877,1.0,0,-0.08772990533561231,-14.014361874698452
E01014905,0.39,-0.3207613759325617,1.0,0,-0.7107613759325617,-182.2465066493748
E01014906,0.08,0.39573514921574954,1.0,0,0.3157351492157495,394.6689365196869
E01014907,0.696,0.242210010867972,1.0,0,-0.45378998913202795,-65.19971108218793
E01014908,0.299,-0.026396415382743697,1.0,0,-0.32539641538274366,-108.8282325694795
E01014909,0.797,0.23542635158332137,1.0,0,-0.5615736484166787,-70.46093455667236
E01014910,-0.118,-0.15102664914281946,1.0,0,-0.03302664914281947,27.98868571425379
E01014911,-0.028,-0.7176449553657628,1.0,0,-0.6896449553657628,2463.017697734867
E01014912,-0.478,-0.7982975011803644,1.0,0,-0.3202975011803644,67.00784543522268
E01014913,-0.191,-1.0015031180486917,1.0,0,-0.8105031180486917,424.3471822244459
E01014914,-0.192,-0.10533309830969761,1.0,0,0.08666690169030239,-45.139011297032496
E01014915,0.345,0.20325727358984771,1.0,0,-0.14174272641015226,-41.084848234826744
E01014916,0.212,0.10138607021110987,1.0,0,-0.11061392978889012,-52.176381975891566
E01014917,0.545,0.15480690415956652,1.0,0,-0.3901930958404335,-71.59506345696026
E01014918,-0.135,-0.49195275321438126,1.0,0,-0.35695275321438125,264.40944682546757
E01014919,-0.299,-0.781198962023882,1.0,0,-0.48219896202388196,161.27055586083011
E01014920,-0.233,-0.5383827005527697,1.0,0,-0.3053827005527697,131.0655367179269
E01014921,0.059,-0.3688560908014808,1.0,0,-0.4278560908014808,-725.179814917764
E01014922,0.03,-0.28913792880082756,1.0,0,-0.3191379288008276,-1063.7930960027586
E01014923,0.378,0.19902116398183028,1.0,0,-0.17897883601816972,-47.34889841750522
E01014924,1.052,0.9185794533549156,1.0,0,-0.1334205466450844,-12.682561468163916
E01014925,0.764,0.4262677617649926,1.0,0,-0.3377322382350074,-44.20579034489626
E01014926,0.776,0.735795041865498,1.0,0,-0.04020495813450198,-5.181051305992523
E01014927,0.381,0.49081301517813325,1.0,0,0.10981301517813324,28.822313695048095
E01014928,0.134,0.20516760229518385,1.0,0,0.07116760229518385,53.11015096655511
E01014929,-0.886,-0.7426404602160048,1.0,0,0.14335953978399518,-16.180534964333543
E01014930,-1.149,-1.0646304869648167,1.0,0,0.08436951303518336,-7.342864493923704
E01014931,-0.465,-0.5616117780881036,1.0,0,-0.09661177808810356,20.776726470559904
E01014932,-1.307,-1.1925950548584026,1.0,0,0.11440494514159738,-8.753247524223212
E01014933,-1.023,-1.2019689171812522,1.0,0,-0.1789689171812523,17.49451780852906
E01014934,-0.915,-1.1156040108917602,1.0,0,-0.20060401089176016,21.923935616585812
E01014935,-0.269,-0.4835986122461,1.0,0,-0.2145986122461,79.77643577921931
E01014936,-0.255,-0.205368541954979,1.0,0,0.049631458045021004,-19.463316880400395
E01014937,-0.485,-0.8304404327414125,1.0,0,-0.34544043274141256,71.22483149307476
E01014938,-0.889,-0.6368347985938325,1.0,0,0.2521652014061675,-28.36503952825281
E01014939,-0.301,-0.2386254926516245,1.0,0,0.06237450734837549,-20.722427690490196
E01014940,-0.325,-0.8514753862617473,1.0,0,-0.5264753862617473,161.9924265420761
E01014941,0.497,0.5029792993226568,1.0,0,0.005979299322656839,1.2030783345385994
E01014942,0.136,0.3537557868865692,1.0,0,0.2177557868865692,160.11454918130087
E01014943,-0.232,-0.27115063411725604,1.0,0,-0.03915063411725603,16.87527332640346
E01014944,-0.571,-0.9656069801507192,1.0,0,-0.39460698015071927,69.10805256580022
E01014945,0.321,-0.05075439217779455,1.0,0,-0.37175439217779455,-115.8113371270388
E01014946,0.54,0.34981806346089284,1.0,0,-0.1901819365391072,-35.218877136871704
E01014947,-0.32,-0.6760557788838976,1.0,0,-0.35605577888389756,111.26743090121798
E01014948,-0.673,0.07465970270394648,1.0,0,0.7476597027039465,-111.09356652361761
E01014949,0.246,-0.06912837949945977,0.75,1,-0.31512837949945977,-128.10096727620316
E01014950,-0.112,-0.1243664895731811,1.0,0,-0.012366489573181094,11.041508547483119
E01014951,0.537,0.46090748147770044,1.0,0,-0.07609251852229959,-14.169928961322084
E01014952,0.675,0.15181483274232294,0.75,1,-0.523185167257677,-77.50891366780401
E01014953,-0.131,-0.5265734293725028,1.0,0,-0.39557342937250284,301.9644499026739
E01014954,-0.58,-0.2070640256430108,1.0,0,0.37293597435698916,-64.29930592361882
E01014955,-0.467,-0.6497572896220928,1.0,0,-0.18275728962209276,39.134323259548765
E01014956,-0.22,-0.5125986670317697,1.0,0,-0.29259866703176973,132.9993941053499
E01014957,-0.342,-0.6490671168640814,1.0,0,-0.30706711686408134,89.7857066854039
E01014958,0.616,0.4706730616743417,1.0,0,-0.1453269383256583,-23.592035442477
E01014959,0.212,-0.22484194494585824,1.0,0,-0.43684194494585826,-206.05752120087655
E01014960,0.699,0.25235556030597833,1.0,0,-0.4466444396940216,-63.89763085751383
E01014961,0.442,0.2599418150407291,1.0,0,-0.1820581849592709,-41.18963460616989
E01014962,-1.038,-1.2902299079323927,1.0,0,-0.25222990793239264,24.299605773833584
E01014963,-0.647,-0.9541382710181391,1.0,0,-0.30713827101813906,47.47113926091794
E01014964,-0.634,-0.979963992891982,1.0,0,-0.345963992891982,54.568453137536586
E01014965,-0.426,-0.9057543049618936,1.0,0,-0.4797543049618936,112.6183814464539
E01014966,-0.168,-0.5707856555801106,0.75,1,-0.4027856555801106,239.7533664167325
E01014967,0.039,-0.5042708362086061,1.0,0,-0.5432708362086062,-1393.0021441246313
E01014968,0.549,0.4564829105829059,1.0,0,-0.09251708941709413,-16.8519288555727
E01014969,-0.505,-1.0776178599075734,1.0,0,-0.5726178599075734,113.38967522922245
E01014972,-0.035,-0.43476340495301546,1.0,0,-0.39976340495301543,1142.1811570086154
E01014973,0.235,0.23141395714247187,1.0,0,-0.0035860428575281156,-1.5259756840545173
E01014974,0.097,-0.20885181409313508,1.0,0,-0.3058518140931351,-315.3111485496238
E01014975,0.65,0.3061641311481703,1.0,0,-0.3438358688518297,-52.89782597720457
E01014976,0.691,0.6183615970859101,1.0,0,-0.07263840291408985,-10.512069886264813
E01014977,0.79,1.1944567395973764,1.0,0,0.4044567395973764,51.19705564523752
E01014978,-1.118,-1.0357084923742934,1.0,0,0.0822915076257067,-7.360599966521169
E01014979,-0.655,-0.9055087943815379,1.0,0,-0.25050879438153784,38.245617462830204
E01014980,-0.778,-1.228959501204872,1.0,0,-0.45095950120487194,57.963946170292026
E01014981,-0.57,-0.2830374310617133,0.75,1,0.28696256893828664,-50.34431034005029
E01014982,-0.958,-0.66291981222558,1.0,0,0.2950801877744199,-30.801689746807924
E01014983,0.389,0.30990710040649805,1.0,0,-0.07909289959350196,-20.332364934062202
E01014984,0.003,-0.10065294313477044,1.0,0,-0.10365294313477044,-3455.098104492348
E01014985,-0.246,-0.7635476705925979,1.0,0,-0.5175476705925979,210.38523194821053
E01014986,-0.059,-0.1019298718314185,1.0,0,-0.0429298718314185,72.76249462952289
E01014987,-0.422,-0.7820946604122316,1.0,0,-0.36009466041223165,85.33048824934399
E01014988,-0.147,-0.7817346207494955,1.0,0,-0.6347346207494955,431.7922590132623
E01014989,0.203,-0.05158644991508472,1.0,0,-0.2545864499150847,-125.41204429314517
E01014990,-0.39,-1.0042229514671115,1.0,0,-0.6142229514671115,157.49306447874653
E01014991,0.274,0.5981368666888399,1.0,0,0.3241368666888399,118.29812652877368
E01014992,-1.267,-1.4544126218568145,1.0,0,-0.18741262185681462,14.791840714823572
E01014993,-0.6,-1.0035571454417407,1.0,0,-0.4035571454417407,67.25952424029012
E01014994,-0.893,-0.7599222917460527,1.0,0,0.13307770825394727,-14.902318953409548
E01014995,-0.675,-1.1713764112624414,1.0,0,-0.49637641126244136,73.53724611295426
E01014996,-0.774,-1.1390373078176026,1.0,0,-0.3650373078176026,47.16244287049128
E01014998,-0.469,-0.4916057219151003,1.0,0,-0.022605721915100352,4.819983350767666
E01014999,-0.172,-0.939354725145128,1.0,0,-0.767354725145128,446.13646810763265
E01015000,0.248,0.12952362521969335,1.0,0,-0.11847637478030665,-47.77273176625268
E01015001,-0.586,-0.8859584360106136,1.0,0,-0.29995843601061367,51.18744641819346
E01015002,0.291,-0.06858057030517654,1.0,0,-0.35958057030517654,-123.56720629043868
